,Name,RushesGame,RushYardGame,YardAttempt,RushTdGame,TargetsGame,RecGame,RecYardsGame,RecTdGame,PointsGame,Score,RZattemptsGame,RZyardsGame,RZYardAtt,RZTDGame,RZTarGame,RZRecGame,RZRecYarGame,RZRecTDGame,RZPointsGame,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,DPointsAllowed,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,OpponentTacklesForLossPercentage,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentRushingYards,OpponentRushingYardsPerAttempt,TacklesForLossPercentage,OpponentRushingTouchdowns
874,Thomas Rawls,2.5,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,5.5,1.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.2,8.5,10.45,15.6,0.0,15.6,15.6,33.099999999999994,False,2.0,46.5,22.25,22.9,62.9375,330.375,5.2,18.6875,13.25,37.3,2.8125,55.6,23.7,20.6,63.75,339.625,5.3,18.75,14.1875,37.9,2.875,58.7,122.4375,4.7,19.7,0.9375
875,Eddie Lacy,8.0,27.5,2.65,0.0,0.0,0.0,0.0,0.0,2.75,3.8,0.5,-1.5,-1.5,0.0,0.0,0.0,0.0,0.0,-0.15,15.0,24.049999999999997,59.6,0.0,59.6,59.6,33.099999999999994,False,2.0,46.5,22.25,22.9,62.9375,330.375,5.2,18.6875,13.25,37.3,2.8125,55.6,23.7,20.6,63.75,339.625,5.3,18.75,14.1875,37.9,2.875,58.7,122.4375,4.7,19.7,0.9375
876,Tre Madden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,9.825,0.0,0.0,0.0,0.0,33.099999999999994,False,2.0,46.5,22.25,22.9,62.9375,330.375,5.2,18.6875,13.25,37.3,2.8125,55.6,23.7,20.6,63.75,339.625,5.3,18.75,14.1875,37.9,2.875,58.7,122.4375,4.7,19.7,0.9375
877,JD McKissic,3.6,15.8,3.7299999999999995,0.1,3.9,2.8,20.8,0.2,8.26,8.8,0.7,2.1,1.3,0.0,0.3,0.2,2.2,0.1,1.23,23.6,33.790000000000006,17.27,17.949999999999996,29.2,35.22,27.176923076923078,True,1.0,47.5,23.25,22.9,62.9375,330.375,5.2,18.6875,13.25,37.3,2.8125,55.6,23.7,20.6,63.75,339.625,5.3,18.75,14.1875,37.9,2.875,58.7,122.4375,4.7,19.7,0.9375
878,Mike Davis,12.333333333333334,49.333333333333336,3.8000000000000003,0.0,2.6666666666666665,2.3333333333333335,25.666666666666668,0.0,9.833333333333334,5.9,1.6666666666666667,3.0,1.4333333333333333,0.0,0.0,0.0,0.0,0.0,0.3,30.333333333333332,47.53333333333333,41.03333333333333,9.366666666666665,49.23333333333333,50.366666666666674,27.176923076923078,True,1.0,47.5,23.25,22.9,62.9375,330.375,5.2,18.6875,13.25,37.3,2.8125,55.6,23.7,20.6,63.75,339.625,5.3,18.75,14.1875,37.9,2.875,58.7,122.4375,4.7,19.7,0.9375
879,Carlos Hyde,12.0,84.5,6.65,0.0,6.0,4.5,25.5,0.0,17.0,24.4,1.0,2.0,2.0,0.0,1.0,1.0,8.5,0.0,2.0500000000000003,42.5,80.25,28.75,14.15,39.15,42.9,30.05,True,3.0,40.5,18.75,20.7,66.125,349.3125,5.3,20.0625,14.625,38.9,3.1875,47.1,21.8,20.6,63.75,339.625,5.3,18.75,14.1875,37.9,2.875,58.7,122.4375,4.7,19.7,0.9375
880,Matt Breida,4.0,23.0,5.800000000000001,0.0,1.0,0.5,1.5,0.0,2.95,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,19.75,38.849999999999994,11.1,44.45,50.0,30.05,True,3.0,40.5,18.75,20.7,66.125,349.3125,5.3,20.0625,14.625,38.9,3.1875,47.1,21.8,20.6,63.75,339.625,5.3,18.75,14.1875,37.9,2.875,58.7,122.4375,4.7,19.7,0.9375
881,Kyle Juszczyk,0.5,0.0,0.0,0.0,2.0,1.0,8.5,0.0,1.85,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,34.0,2.65,10.55,7.9,13.15,30.05,True,3.0,40.5,18.75,20.7,66.125,349.3125,5.3,20.0625,14.625,38.9,3.1875,47.1,21.8,20.6,63.75,339.625,5.3,18.75,14.1875,37.9,2.875,58.7,122.4375,4.7,19.7,0.9375
882,Raheem Mostert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9,0.0,0.0,0.0,0.0,30.05,True,3.0,40.5,18.75,20.7,66.125,349.3125,5.3,20.0625,14.625,38.9,3.1875,47.1,21.8,20.6,63.75,339.625,5.3,18.75,14.1875,37.9,2.875,58.7,122.4375,4.7,19.7,0.9375
883,DeMarco Murray,12.071428571428571,43.642857142857146,3.5214285714285714,0.35714285714285715,3.0714285714285716,2.5714285714285716,18.214285714285715,0.07142857142857142,11.471428571428573,14.9,1.3571428571428572,2.9285714285714284,1.6214285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.9285714285714286,0.07142857142857142,2.671428571428571,42.785714285714285,67.02857142857142,29.00714285714286,7.3642857142857165,35.18571428571429,36.364285714285714,26.285714285714285,True,6.0,46.0,20.0,20.9,60.875,314.0,5.2,18.125,12.625,35.1,2.5,52.5,19.0,20.6,63.75,339.625,5.3,18.75,14.1875,37.9,2.875,58.7,122.4375,4.7,19.7,0.9375
884,Derrick Henry,10.0,47.714285714285715,4.2857142857142865,0.35714285714285715,1.0,0.6428571428571429,4.571428571428571,0.0,8.442857142857145,4.1,1.5,5.571428571428571,1.6,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.5,0.0,2.0357142857142856,23.214285714285715,36.65000000000001,42.90714285714285,3.9785714285714286,45.67142857142857,46.89285714285713,26.285714285714285,True,6.0,46.0,20.0,20.9,60.875,314.0,5.2,18.125,12.625,35.1,2.5,52.5,19.0,20.6,63.75,339.625,5.3,18.75,14.1875,37.9,2.875,58.7,122.4375,4.7,19.7,0.9375
885,David Fluellen,0.2857142857142857,1.5,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0714285714285714,1.8571428571428572,7.857142857142857,0.0,7.857142857142857,7.857142857142857,26.285714285714285,True,6.0,46.0,20.0,20.9,60.875,314.0,5.2,18.125,12.625,35.1,2.5,52.5,19.0,20.6,63.75,339.625,5.3,18.75,14.1875,37.9,2.875,58.7,122.4375,4.7,19.7,0.9375
886,Chris Thompson,3.0,4.0,1.3,0.0,5.0,4.0,52.0,1.0,15.6,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,47.6,10.0,16.7,23.3,26.7,19.0,False,3.0,46.5,21.75,21.4,61.375,324.9375,5.3,17.375,12.75,32.4,2.875,54.3,23.9,20.6,63.75,339.625,5.3,18.75,14.1875,37.9,2.875,58.7,122.4375,4.7,19.7,0.9375
887,Rob Kelley,10.0,30.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,52.4,30.3,3.0,30.3,33.3,19.0,False,3.0,46.5,21.75,21.4,61.375,324.9375,5.3,17.375,12.75,32.4,2.875,54.3,23.9,20.6,63.75,339.625,5.3,18.75,14.1875,37.9,2.875,58.7,122.4375,4.7,19.7,0.9375
888,Samaje Perine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,False,3.0,46.5,21.75,21.4,61.375,324.9375,5.3,17.375,12.75,32.4,2.875,54.3,23.9,20.6,63.75,339.625,5.3,18.75,14.1875,37.9,2.875,58.7,122.4375,4.7,19.7,0.9375
889,Tevin Coleman,7.25,45.25,6.325,0.0,4.75,3.25,38.25,0.25,13.100000000000001,10.6,0.5,0.5,0.5,0.0,0.5,0.5,3.25,0.25,2.375,25.5,39.400000000000006,28.525,18.45,41.25,47.0,21.375,True,-14.0,46.0,30.0,22.1,61.5,364.8125,5.9,20.625,12.3125,44.7,3.375,50.0,15.6,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
890,Devonta Freeman,17.5,71.25,3.9250000000000003,1.25,2.25,2.25,17.5,0.0,19.375,9.9,3.5,8.25,2.675,1.25,0.75,0.75,7.0,0.0,9.775,41.0,63.025,42.8,5.574999999999999,48.375,48.375,21.375,True,-14.0,46.0,30.0,22.1,61.5,364.8125,5.9,20.625,12.3125,44.7,3.375,50.0,15.6,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
891,Derrick Coleman,0.0,0.0,0.0,0.0,0.75,0.25,2.75,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,23.5,0.0,5.25,1.675,5.25,21.375,True,-14.0,46.0,30.0,22.1,61.5,364.8125,5.9,20.625,12.3125,44.7,3.375,50.0,15.6,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
892,Terron Ward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.375,True,-14.0,46.0,30.0,22.1,61.5,364.8125,5.9,20.625,12.3125,44.7,3.375,50.0,15.6,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
893,Alex Collins,10.333333333333334,60.833333333333336,6.116666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,5.75,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.833333333333334,22.083333333333332,72.68333333333334,1.9666666666666668,72.68333333333334,74.64999999999999,21.7,True,-3.0,38.0,20.5,24.7,65.875,305.375,4.6,19.4375,13.9375,34.1,3.25,57.7,21.1,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
894,Javorius Allen,11.714285714285714,43.0,3.599999999999999,0.14285714285714285,5.571428571428571,4.428571428571429,20.428571428571427,0.14285714285714285,12.485714285714284,6.7,2.0,5.0,0.7857142857142857,0.14285714285714285,0.42857142857142855,0.2857142857142857,1.8571428571428572,0.14285714285714285,2.685714285714286,40.57142857142857,61.01428571428572,29.428571428571427,13.685714285714287,40.285714285714285,43.15714285714286,21.7,True,-3.0,38.0,20.5,24.7,65.875,305.375,4.6,19.4375,13.9375,34.1,3.25,57.7,21.1,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
895,Bobby Rainey,0.0,0.0,0.0,0.0,2.0,2.0,9.5,0.0,5.949999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,9.65,0.0,36.1,36.1,36.1,21.7,True,-3.0,38.0,20.5,24.7,65.875,305.375,4.6,19.4375,13.9375,34.1,3.25,57.7,21.1,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
896,LeSean McCoy,18.384615384615383,77.46153846153847,4.176923076923076,0.38461538461538464,4.769230769230769,3.6923076923076925,23.384615384615383,0.07692307692307693,17.392307692307693,25.6,2.3076923076923075,4.153846153846154,0.7615384615384614,0.15384615384615385,0.9230769230769231,0.6153846153846154,3.230769230769231,0.07692307692307693,2.738461538461539,46.30769230769231,69.93846153846154,39.307692307692314,10.792307692307693,47.55384615384615,50.092307692307685,26.615384615384617,True,-3.5,39.5,21.5,18.9,63.125,302.625,4.8,17.375,15.0625,41.9,2.75,52.3,23.4,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
897,Travaris Cadet,4.25,17.25,4.1,0.0,3.5,3.0,19.75,0.0,6.7,4.8,0.25,3.0,3.0,0.0,0.25,0.25,1.25,0.0,0.675,19.0,28.3,38.975,14.575000000000001,51.75,53.525,26.615384615384617,True,-3.5,39.5,21.5,18.9,63.125,302.625,4.8,17.375,15.0625,41.9,2.75,52.3,23.4,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
898,Patrick DiMarco,0.15384615384615385,-0.15384615384615385,-0.15384615384615385,0.0,0.46153846153846156,0.3076923076923077,2.0,0.0,0.4923076923076923,1.6,0.07692307692307693,-0.15384615384615385,-0.15384615384615385,0.0,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.0,0.1,15.923076923076923,24.569230769230767,0.7999999999999999,3.5846153846153848,2.838461538461538,4.392307692307693,26.615384615384617,True,-3.5,39.5,21.5,18.9,63.125,302.625,4.8,17.375,15.0625,41.9,2.75,52.3,23.4,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
899,Christian McCaffrey,7.111111111111111,20.333333333333332,2.488888888888889,0.1111111111111111,8.0,6.0,45.111111111111114,0.2222222222222222,14.766666666666667,20.0,1.1111111111111112,2.7777777777777777,1.8333333333333333,0.1111111111111111,1.1111111111111112,0.8888888888888888,4.777777777777778,0.2222222222222222,3.644444444444444,46.77777777777778,69.23333333333333,15.033333333333331,17.155555555555555,27.900000000000002,32.17777777777778,22.5375,True,-8.0,38.5,23.25,22.7,64.125,323.6875,5.0,20.0,13.875,41.9,3.25,53.8,17.3,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
900,Jonathan Stewart,13.444444444444445,38.888888888888886,2.7888888888888888,0.1111111111111111,1.2222222222222223,0.6666666666666666,4.888888888888889,0.1111111111111111,6.044444444444444,14.0,1.5555555555555556,2.3333333333333335,1.2000000000000002,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.1111111111111111,1.6666666666666665,28.0,41.82222222222222,48.28888888888889,4.122222222222223,50.31111111111111,52.4,22.5375,True,-8.0,38.5,23.25,22.7,64.125,323.6875,5.0,20.0,13.875,41.9,3.25,53.8,17.3,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
901,Cameron Artis-Payne,0.8333333333333334,1.8333333333333333,0.8333333333333334,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3833333333333333,12.8,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,2.0,3.016666666666666,23.333333333333332,1.6666666666666667,25.0,25.0,22.5375,True,-8.0,38.5,23.25,22.7,64.125,323.6875,5.0,20.0,13.875,41.9,3.25,53.8,17.3,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
902,Alex Armah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,5.716666666666666,0.0,0.0,0.0,0.0,22.5375,True,-8.0,38.5,23.25,22.7,64.125,323.6875,5.0,20.0,13.875,41.9,3.25,53.8,17.3,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
903,CJ Anderson,13.090909090909092,53.18181818181818,3.772727272727272,0.18181818181818182,1.8181818181818181,1.3636363636363635,10.090909090909092,0.09090909090909091,9.509090909090908,15.0,1.6363636363636365,2.4545454545454546,0.7363636363636364,0.09090909090909091,0.5454545454545454,0.5454545454545454,3.6363636363636362,0.09090909090909091,2.2454545454545456,36.63636363636363,52.48181818181818,35.71818181818182,4.709090909090909,39.08181818181818,40.418181818181814,25.436363636363637,False,-1.5,41.0,21.25,18.1,67.1875,324.0625,4.8,18.5625,15.0625,39.0,3.0,39.6,19.5,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
904,Jamaal Charles,6.0,25.818181818181817,3.7636363636363637,0.09090909090909091,1.8181818181818181,1.3636363636363635,7.090909090909091,0.0,5.0181818181818185,10.1,1.1818181818181819,4.0,2.727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.9454545454545453,15.909090909090908,23.172727272727272,40.63636363636363,10.945454545454545,49.02727272727273,51.545454545454554,25.436363636363637,False,-1.5,41.0,21.25,18.1,67.1875,324.0625,4.8,18.5625,15.0625,39.0,3.0,39.6,19.5,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
905,Devontae Booker,5.75,20.25,3.475,0.125,3.125,2.5,25.5,0.0,7.824999999999999,1.8,1.375,3.625,0.8,0.125,0.375,0.25,2.5,0.0,1.6125,23.25,33.325,24.799999999999997,14.075,35.825,38.862500000000004,25.436363636363637,False,-1.5,41.0,21.25,18.1,67.1875,324.0625,4.8,18.5625,15.0625,39.0,3.0,39.6,19.5,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
906,Andy Janovich,0.36363636363636365,1.0909090909090908,1.0909090909090908,0.0,0.36363636363636365,0.18181818181818182,1.2727272727272727,0.0,0.4181818181818182,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.018181818181818184,8.909090909090908,13.036363636363633,5.472727272727273,6.236363636363635,9.10909090909091,11.70909090909091,25.436363636363637,False,-1.5,41.0,21.25,18.1,67.1875,324.0625,4.8,18.5625,15.0625,39.0,3.0,39.6,19.5,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
907,Kareem Hunt,17.285714285714285,85.78571428571429,4.85,0.42857142857142855,4.214285714285714,3.5,31.428571428571427,0.21428571428571427,20.292857142857144,20.6,2.142857142857143,6.785714285714286,2.564285714285714,0.2857142857142857,0.5714285714285714,0.35714285714285715,0.7142857142857143,0.14285714285714285,3.6785714285714284,43.357142857142854,69.28571428571429,39.05714285714286,9.87857142857143,47.27142857142856,48.95,27.0,True,-11.0,43.5,27.25,25.9,61.5625,375.4375,6.1,20.125,12.4375,39.2,3.125,42.0,19.0,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
908,Charcandrick West,1.5,6.0,3.3166666666666664,0.16666666666666666,2.5,2.0,10.166666666666666,0.16666666666666666,5.616666666666666,5.8,0.08333333333333333,1.0833333333333333,1.0833333333333333,0.08333333333333333,0.4166666666666667,0.3333333333333333,1.6666666666666667,0.16666666666666666,2.1083333333333334,16.75,25.649999999999995,8.083333333333334,15.833333333333334,21.008333333333336,23.90833333333333,27.0,True,-11.0,43.5,27.25,25.9,61.5625,375.4375,6.1,20.125,12.4375,39.2,3.125,42.0,19.0,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
909,Anthony Sherman,0.0,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,1.8571428571428572,0.0,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.571428571428571,12.935714285714287,0.0,2.8214285714285716,2.5357142857142856,2.8214285714285716,27.0,True,-11.0,43.5,27.25,25.9,61.5625,375.4375,6.1,20.125,12.4375,39.2,3.125,42.0,19.0,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
910,Akeem Hunt,0.3076923076923077,-0.15384615384615385,-0.15384615384615385,0.0,0.38461538461538464,0.23076923076923078,2.076923076923077,0.0,0.4230769230769231,0.0,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.0,0.07692307692307693,0.0,0.0,0.0,0.023076923076923075,2.6923076923076925,4.561538461538461,6.6692307692307695,8.976923076923077,11.146153846153844,15.63076923076923,27.0,True,-11.0,43.5,27.25,25.9,61.5625,375.4375,6.1,20.125,12.4375,39.2,3.125,42.0,19.0,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
911,Rex Burkhead,5.0,19.333333333333332,3.716666666666667,0.0,4.0,3.1666666666666665,29.333333333333332,0.3333333333333333,10.033333333333333,19.3,1.0,1.1666666666666667,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,5.5,0.3333333333333333,3.0,18.833333333333332,25.816666666666666,28.350000000000005,25.583333333333332,46.74999999999999,53.91666666666666,24.27,True,-16.5,49.0,32.75,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,17.9,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
912,Dion Lewis,8.2,38.6,4.59,0.3,1.4,1.4,8.6,0.1,9.120000000000001,15.3,1.5,6.3,2.75,0.3,0.2,0.2,2.4,0.1,4.069999999999999,19.6,27.45,38.92,7.62,46.529999999999994,46.529999999999994,24.27,True,-16.5,49.0,32.75,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,17.9,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
913,James White,3.5,14.0,4.180000000000001,0.0,5.7,4.6,37.6,0.2,10.959999999999997,2.5,1.5,3.6,2.12,0.0,0.9,0.6,1.0,0.2,2.2600000000000002,28.3,39.14999999999999,13.389999999999997,20.4,30.169999999999995,33.8,24.27,True,-16.5,49.0,32.75,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,17.9,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
914,Brandon Bolden,0.2,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.43,6.67,0.0,6.67,6.67,24.27,True,-16.5,49.0,32.75,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,17.9,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
915,James Develin,0.0,0.0,0.0,0.0,0.7,0.5,3.6,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,32.08999999999999,0.0,3.2199999999999998,2.11,3.2199999999999998,24.27,True,-16.5,49.0,32.75,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,17.9,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
916,Rex Burkhead,6.875,30.5,4.074999999999999,0.375,3.75,3.0,25.5,0.375,13.100000000000001,16.3,1.5,3.25,1.15,0.375,0.75,0.375,4.25,0.375,5.625000000000001,20.375,28.2875,33.87500000000001,22.349999999999998,50.287499999999994,56.224999999999994,25.558333333333337,False,-10.5,48.0,29.25,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,17.9,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
917,Dion Lewis,9.333333333333334,49.166666666666664,4.958333333333333,0.25,1.3333333333333333,1.25,7.25,0.08333333333333333,9.641666666666667,11.7,1.6666666666666667,6.666666666666667,3.5833333333333335,0.25,0.16666666666666666,0.16666666666666666,2.0,0.08333333333333333,3.533333333333333,20.833333333333332,29.299999999999997,41.708333333333336,6.941666666666667,48.34166666666667,48.64166666666667,25.558333333333337,False,-10.5,48.0,29.25,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,17.9,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
918,James White,3.5833333333333335,14.25,4.141666666666667,0.0,5.416666666666667,4.25,34.166666666666664,0.16666666666666666,10.091666666666665,10.1,1.3333333333333333,3.25,2.0166666666666666,0.0,0.75,0.5,0.8333333333333334,0.16666666666666666,1.9083333333333334,27.416666666666668,38.099999999999994,14.041666666666664,19.708333333333332,29.66666666666666,33.75833333333333,25.558333333333337,False,-10.5,48.0,29.25,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,17.9,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
919,James Develin,0.0,0.0,0.0,0.0,0.5833333333333334,0.4166666666666667,3.0,0.0,0.7166666666666667,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,31.024999999999995,0.0,2.683333333333333,1.758333333333333,2.683333333333333,25.558333333333337,False,-10.5,48.0,29.25,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,17.9,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
920,Brandon Bolden,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.35833333333333334,5.558333333333334,0.0,5.558333333333334,5.558333333333334,25.558333333333337,False,-10.5,48.0,29.25,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,17.9,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
921,Alvin Kamara,3.3333333333333335,19.333333333333332,8.033333333333333,0.3333333333333333,6.0,3.3333333333333335,25.333333333333332,0.0,9.8,25.6,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.0,0.6666666666666666,21.666666666666668,35.166666666666664,13.433333333333335,30.0,29.46666666666667,43.400000000000006,19.25,False,-4.0,52.0,28.0,28.0,62.5,391.1875,6.3,20.75,12.125,37.6,3.4375,58.2,14.9,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
922,Mark Ingram,9.333333333333334,41.666666666666664,4.433333333333334,0.0,4.666666666666667,3.6666666666666665,36.0,0.0,11.433333333333332,10.2,1.3333333333333333,-0.3333333333333333,-0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,2.0,0.0,0.5,30.0,48.56666666666666,31.433333333333337,15.766666666666666,43.93333333333334,47.166666666666664,19.25,False,-4.0,52.0,28.0,28.0,62.5,391.1875,6.3,20.75,12.125,37.6,3.4375,58.2,14.9,24.6,61.8125,335.6875,5.4,19.9375,12.6875,36.9,3.1875,62.7,110.5,4.1,18.1,0.875
