Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
552,Rex Burkhead,NE,RB,1,KC,10,12.3,30,30,40,60,3.3,33
555,Chris Ivory,JAX,RB,7,IND,38,55.9,44.7,0,44.7,44.7,9.7,25.5
555,Frank Gore,IND,RB,4,SEA,35,58.3,34.3,8.6,42.9,42.9,11,31.4
555,CJ Anderson,DEN,RB,10,NE,24,38.1,41.7,4.2,45.8,45.8,6.5,27.1
555,Orleans Darkwa,NYG,RB,7,SEA,21,35.6,42.9,14.3,57.1,57.1,7.8,37.1
559,Isaiah Crowell,CLE,RB,6,HOU,32,47.8,37.5,6.2,43.8,43.8,9.3,29.1
560,Leonard Fournette,JAX,RB,11,CLE,52,66.7,53.8,5.8,57.7,59.6,16.8,32.3
561,Le'Veon Bell,PIT,RB,12,GB,72,97.3,27.8,19.4,44.4,47.2,29.3,40.7
561,Andre Ellington,ARI,RB,4,SF,46,53.5,10.9,30.4,30.4,41.3,19.4,42.2
561,Carlos Hyde,SF,RB,10,NYG,46,75.4,37,6.5,41.3,43.5,12.4,27
561,Alfred Morris,DAL,RB,15,OAK,27,41.5,59.3,7.4,66.7,66.7,8.1,30
561,Eddie Lacy,SEA,RB,4,IND,23,33.8,47.8,0,47.8,47.8,5.2,22.6
566,Samaje Perine,WAS,RB,4,KC,12,24,50,0,50,50,2.7,22.5
566,James Conner,PIT,RB,2,MIN,4,5.4,25,0,25,25,0.9,22.5
566,TJ Yeldon,JAX,RB,14,SEA,4,6.1,50,0,50,50,0.9,22.5
569,Mike Davis,SEA,RB,13,PHI,45,72.6,35.6,8.9,44.4,44.4,14.1,31.3
569,Jordan Howard,CHI,RB,5,MIN,34,55.7,55.9,0,55.9,55.9,7.6,22.4
569,Elijhaa Penny,ARI,RB,16,NYG,17,24.6,47.1,11.8,58.8,58.8,5.8,34.1
572,Carlos Hyde,SF,RB,9,ARI,56,75.7,21.4,19.6,37.5,41.1,21.5,38.4
572,Kenyan Drake,MIA,RB,12,NE,39,63.9,23.1,10.3,30.8,33.3,12.7,32.6
574,Jamaal Charles,DEN,RB,13,MIA,23,31.9,13,21.7,34.8,34.8,10.1,43.9
575,Frank Gore,IND,RB,5,SF,39,51.3,35.9,10.3,43.6,46.2,11.6,29.7
576,Devonta Freeman,ATL,RB,7,NE,41,71.9,29.3,7.3,36.6,36.6,12,29.3
576,Kyle Juszczyk,SF,FB,5,IND,35,48.6,2.9,11.4,8.6,14.3,9.7,27.7
576,Peyton Barber,TB,RB,16,CAR,25,37.3,52,8,60,60,7.5,30
576,Wayne Gallman,NYG,RB,10,SF,10,15.2,30,10,30,40,2.2,22
576,Darren Sproles,PHI,RB,3,NYG,5,6.6,60,0,60,60,1.1,22
581,Mark Ingram,NO,RB,14,ATL,42,80.8,28.6,11.9,38.1,40.5,13.2,31.4
581,Wayne Gallman,NYG,RB,15,PHI,36,40.9,22.2,19.4,38.9,41.7,13.9,38.6
581,Mark Ingram,NO,RB,9,TB,36,60,44.4,2.8,47.2,47.2,8.9,24.7
584,Giovani Bernard,CIN,RB,13,PIT,44,68.8,29.5,6.8,34.1,36.4,11.6,26.4
585,Mark Ingram,NO,RB,2,NE,35,53.8,22.9,14.3,34.3,37.1,11.6,33.1
585,Mike Davis,SEA,RB,14,JAX,30,48.4,50,6.7,53.3,56.7,7.5,25
585,Mike Gillislee,NE,RB,5,TB,24,32.4,50,0,50,50,5.2,21.7
585,Damien Williams,MIA,RB,12,NE,24,39.3,33.3,20.8,45.8,54.2,8.2,34.2
585,Jeremy Hill,CIN,RB,4,CLE,12,18.8,50,8.3,58.3,58.3,3.6,30
590,Duke Johnson,CLE,RB,2,BAL,37,52.1,10.8,16.2,18.9,27,11,29.7
590,Danny Woodhead,BAL,RB,16,IND,19,26,5.3,31.6,31.6,36.8,9.1,47.9
592,Todd Gurley,LAR,RB,11,MIN,54,91.5,27.8,7.4,33.3,35.2,14.6,27
592,Javorius Allen,BAL,RB,1,CIN,33,50,63.6,3,63.6,66.7,7.1,21.5
592,Austin Ekeler,LAC,RB,5,NYG,13,16.7,30.8,46.2,53.8,76.9,5.8,44.6
595,Elijhaa Penny,ARI,RB,15,WAS,21,24.7,47.6,4.8,47.6,52.4,4.5,21.4
595,Ty Montgomery,GB,RB,7,NO,7,12.7,57.1,28.6,71.4,85.7,2.5,35.7
