Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
805,Virgil Green,DEN,TE,15,PIT,10,13,0,0,0,0,0,0
805,Jake Stoneburner,MIA,TE,15,LAC,2,3.5,0,0,0,0,0,0
805,John Phillips,LAC,TE,15,MIA,18,22.8,0,0,0,0,0,0
805,David Johnson,LAC,TE,15,MIA,19,24.1,0,0,0,0,0,0
805,CJ Uzomah,CIN,TE,15,SF,11,17.2,0,0,0,0,0,0
805,Brian Leonhardt,SF,TE,15,CIN,2,2.6,0,0,0,0,0,0
805,Tim Wright,DET,TE,15,NO,7,13.2,0,14.3,0,14.3,0,0
805,Michael Hoomanawanui,NO,TE,15,DET,19,24.7,5.3,0,5.3,5.3,0,0
805,Bear Pascoe,DET,TE,15,NO,19,35.8,0,0,0,0,0,0
805,Josh Hill,NO,TE,15,DET,13,16.9,0,0,0,0,0,0
805,Ryan Hewitt,CIN,TE,9,CLE,36,53.7,0,0,0,0,0,0
805,Tyler Kroft,CIN,TE,9,CLE,14,20.9,0,0,0,0,0,0
805,EJ Bibbs,CLE,TE,9,CIN,2,3.8,0,0,0,0,0,0
805,Justin Perillo,GB,TE,9,CAR,6,7.8,0,0,0,0,0,0
805,Michael Williams,NE,TE,9,WAS,36,45,0,0,0,0,0,0
805,Derek Carrier,WAS,TE,9,NE,17,29.3,0,11.8,0,11.8,0,0
805,Phillip Supernaw,TEN,TE,9,NO,5,7,0,0,0,0,0,0
805,Matthew Mulligan,BUF,TE,9,MIA,19,34.5,0,0,0,0,0,0
805,Chris Gragg,BUF,TE,9,MIA,4,7.3,0,0,0,0,0,0
805,Jake Stoneburner,MIA,TE,9,BUF,2,2.9,0,0,0,0,0,0
805,Brandon Williams,MIA,TE,9,BUF,0,0,0,0,0,0,0,0
805,Cory Harkey,LAR,TE,9,MIN,33,44.6,0,0,0,0,0,0
805,Justice Cunningham,LAR,TE,9,MIN,0,0,0,0,0,0,0,0
805,Clay Harbor,JAX,TE,9,NYJ,6,9.1,0,0,0,0,0,0
805,Kellen Davis,NYJ,TE,9,JAX,33,50.8,0,3,0,3,0,0
805,Luke Stocker,TB,TE,9,NYG,28,44.4,0,0,0,0,0,0
805,Brandon Myers,TB,TE,9,NYG,24,38.1,0,0,0,0,0,0
805,Tony Moeaki,ATL,TE,9,SF,0,0,0,0,0,0,0,0
805,Blake Bell,SF,TE,9,ATL,4,6.1,0,0,0,0,0,0
805,Vernon Davis,DEN,TE,9,IND,9,17.3,0,11.1,0,11.1,0,0
805,Dwayne Allen,IND,TE,9,DEN,59,74.7,0,5.1,0,5.1,0,0
805,James Hanna,DAL,TE,9,PHI,18,23.1,0,5.6,0,5.6,0,0
805,Trey Burton,PHI,TE,9,DAL,0,0,0,0,0,0,0,0
805,Gavin Escobar,DAL,TE,9,PHI,16,20.5,0,0,0,0,0,0
805,Brent Celek,PHI,TE,9,DAL,38,52.1,0,0,0,0,0,0
805,John Phillips,LAC,TE,9,CHI,5,7.1,0,0,0,0,0,0
805,Khari Lee,CHI,TE,9,LAC,8,11.1,0,0,0,0,0,0
805,David Johnson,LAC,TE,9,CHI,3,4.3,0,0,0,0,0,0
805,Craig Stevens,TEN,TE,11,JAX,28,40,0,3.6,0,3.6,0,0
805,Marcedes Lewis,JAX,TE,11,TEN,42,70,0,4.8,0,4.8,0,0
805,Eric Ebron,DET,TE,11,OAK,38,52.8,0,5.3,0,5.3,0,0
805,Levine Toilolo,ATL,TE,11,IND,35,46.7,0,0,0,0,0,0
805,Tony Moeaki,ATL,TE,11,IND,9,12,0,0,0,0,0,0
805,Jack Doyle,IND,TE,11,ATL,19,29.7,0,0,0,0,0,0
805,Jeff Cumberland,NYJ,TE,11,HOU,6,9,0,0,0,0,0,0
805,CJ Fiedorowicz,HOU,TE,11,NYJ,54,72,0,0,0,0,0,0
805,Kellen Davis,NYJ,TE,11,HOU,21,31.3,0,0,0,0,0,0
805,Trey Burton,PHI,TE,11,TB,19,26.8,0,5.3,0,5.3,0,0
805,Luke Stocker,TB,TE,11,PHI,58,74.4,0,0,0,0,0,0
805,Brandon Myers,TB,TE,11,PHI,21,26.9,0,0,0,0,0,0
805,Khari Lee,CHI,TE,11,DEN,8,12.7,0,0,0,0,0,0
805,Justin Perillo,GB,TE,11,MIN,15,19.5,0,0,0,0,0,0
805,Kennard Backman,GB,TE,11,MIN,2,2.6,0,0,0,0,0,0
805,James Hurst,BAL,TE,11,LAR,32,41.6,0,0,0,0,0,0
805,Cory Harkey,LAR,TE,11,BAL,28,45.9,0,0,0,0,0,0
805,James Hanna,DAL,TE,11,MIA,19,26.8,0,0,0,0,0,0
805,Dion Sims,MIA,TE,11,DAL,19,39.6,0,0,0,0,0,0
805,Brandon Williams,MIA,TE,11,DAL,0,0,0,0,0,0,0,0
805,Scott Simonson,CAR,TE,11,WAS,5,6.5,0,0,0,0,0,0
805,Ed Dickson,CAR,TE,11,WAS,41,53.2,0,2.4,0,2.4,0,0
805,Jermaine Gresham,ARI,TE,11,CIN,41,68.3,0,0,0,0,0,0
805,Tyler Kroft,CIN,TE,11,ARI,4,5.3,0,25,0,25,0,0
805,Ryan Hewitt,CIN,TE,11,ARI,27,35.5,0,0,0,0,0,0
805,Troy Niklas,ARI,TE,11,CIN,1,1.7,0,0,0,0,0,0
805,Blake Bell,SF,TE,11,SEA,4,7.5,0,0,0,0,0,0
805,Brian Parker,KC,TE,11,LAC,9,14.3,0,0,0,0,0,0
805,David Johnson,LAC,TE,11,KC,14,23.3,0,0,0,0,0,0
805,John Phillips,LAC,TE,11,KC,10,16.7,0,0,0,0,0,0
805,Michael Williams,NE,TE,11,BUF,23,34.3,0,0,0,0,0,0
805,Chris Gragg,BUF,TE,11,NE,7,9.9,0,14.3,0,14.3,0,0
805,Matthew Mulligan,BUF,TE,11,NE,8,11.3,0,0,0,0,0,0
805,Michael Hoomanawanui,NO,TE,6,ATL,20,27.8,0,5,0,5,0,0
805,Tony Moeaki,ATL,TE,6,NO,6,8.2,0,0,0,0,0,0
805,Kellen Davis,NYJ,TE,6,WAS,40,59.7,0,2.5,0,2.5,0,0
805,Jeff Cumberland,NYJ,TE,6,WAS,21,31.3,0,0,0,0,0,0
805,Anthony McCoy,WAS,TE,6,NYJ,14,22.2,0,0,0,0,0,0
805,Jermaine Gresham,ARI,TE,6,PIT,35,48.6,0,2.9,0,2.9,0,0
805,Matt Spaeth,PIT,TE,6,ARI,15,26.3,0,0,0,0,0,0
805,MyCole Pruitt,MIN,TE,6,KC,12,17.1,0,0,0,0,0,0
805,Matthew Mulligan,BUF,TE,6,CIN,11,15.7,0,0,0,0,0,0
805,Tyler Kroft,CIN,TE,6,BUF,14,23,0,0,0,0,0,0
805,Zach Miller,CHI,TE,6,DET,27,33.8,0,0,0,0,0,0
805,Khari Lee,CHI,TE,6,DET,2,2.5,0,0,0,0,0,0
805,Virgil Green,DEN,TE,6,CLE,25,29.8,0,0,0,0,0,0
805,Jim Dray,CLE,TE,6,DEN,44,55.7,0,0,0,0,0,0
805,Rob Housler,CLE,TE,6,DEN,3,3.8,0,0,0,0,0,0
805,Nic Jacobs,JAX,TE,6,HOU,6,7.4,0,0,0,0,0,0
805,Clay Harbor,JAX,TE,6,HOU,22,27.2,0,0,0,0,0,0
805,Garrett Graham,HOU,TE,6,JAX,29,40.3,0,0,0,0,0,0
805,Phillip Supernaw,TEN,TE,6,MIA,0,0,0,0,0,0,0,0
805,Craig Stevens,TEN,TE,6,MIA,18,26.1,0,0,0,0,0,0
805,Jake Stoneburner,MIA,TE,6,TEN,1,1.5,0,0,0,0,0,0
805,Cooper Helfet,SEA,TE,6,CAR,0,0,0,0,0,0,0,0
805,John Phillips,LAC,TE,6,GB,2,2.2,0,0,0,0,0,0
805,David Johnson,LAC,TE,6,GB,5,5.4,0,0,0,0,0,0
805,Garrett Celek,SF,TE,6,BAL,46,78,0,4.3,0,4.3,0,0
805,Vernon Davis,SF,TE,6,BAL,34,57.6,0,2.9,0,2.9,0,0
805,James Hurst,BAL,TE,6,SF,0,0,0,0,0,0,0,0
805,Nick Boyle,BAL,TE,6,SF,7,9.1,0,0,0,0,0,0
805,Blake Bell,SF,TE,6,BAL,2,3.4,0,0,0,0,0,0
805,Michael Williams,NE,TE,6,IND,40,58,0,0,0,0,0,0
805,Trey Burton,PHI,TE,6,NYG,0,0,0,0,0,0,0,0
805,Brent Celek,PHI,TE,6,NYG,41,52.6,0,0,0,0,0,0
805,Ed Dickson,CAR,TE,12,DAL,30,43.5,0,3.3,0,3.3,0,0
805,James Hanna,DAL,TE,12,CAR,8,13.8,0,0,0,0,0,0
805,Scott Simonson,CAR,TE,12,DAL,4,5.8,0,0,0,0,0,0
805,Kennard Backman,GB,TE,12,CHI,0,0,0,0,0,0,0,0
805,Phillip Supernaw,TEN,TE,12,OAK,1,1.6,0,0,0,0,0,0
805,Matthew Mulligan,BUF,TE,12,KC,25,34.7,0,0,0,0,0,0
805,Chris Gragg,BUF,TE,12,KC,14,19.4,0,0,0,0,0,0
805,Brian Parker,KC,TE,12,BUF,5,8.1,0,0,0,0,0,0
805,Demetrius Harris,KC,TE,12,BUF,23,37.1,0,0,0,0,0,0
805,Luke Stocker,TB,TE,12,IND,36,53.7,0,2.8,0,2.8,0,0
805,Brandon Myers,TB,TE,12,IND,10,14.9,0,0,0,0,0,0
805,Josh Hill,NO,TE,12,HOU,15,25.9,0,6.7,0,6.7,0,0
805,Michael Hoomanawanui,NO,TE,12,HOU,14,24.1,0,7.1,0,7.1,0,0
805,Levine Toilolo,ATL,TE,12,MIN,27,42.2,0,0,0,0,0,0
805,Tony Moeaki,ATL,TE,12,MIN,6,9.4,0,0,0,0,0,0
805,MyCole Pruitt,MIN,TE,12,ATL,16,22.9,0,0,0,0,0,0
805,John Phillips,LAC,TE,12,JAX,6,7.9,0,0,0,0,0,0
805,David Johnson,LAC,TE,12,JAX,13,17.1,0,0,0,0,0,0
805,Nic Jacobs,JAX,TE,12,LAC,2,2.8,0,0,0,0,0,0
805,Jeff Cumberland,NYJ,TE,12,MIA,15,20,0,0,0,0,0,0
805,Kellen Davis,NYJ,TE,12,MIA,38,50.7,0,0,0,0,0,0
805,Darren Fells,ARI,TE,12,SF,29,36.2,0,0,0,0,0,0
805,Garrett Celek,SF,TE,12,ARI,5,8.9,0,0,0,0,0,0
805,Troy Niklas,ARI,TE,12,SF,7,8.8,0,0,0,0,0,0
805,Cooper Helfet,SEA,TE,12,PIT,5,8.1,0,0,0,0,0,0
805,Virgil Green,DEN,TE,12,NE,15,19,0,0,0,0,0,0
805,Jim Dray,CLE,TE,12,BAL,28,40.6,0,3.6,0,3.6,0,0
805,Maxx Williams,BAL,TE,12,CLE,15,25.4,0,0,0,0,0,0
805,EJ Bibbs,CLE,TE,12,BAL,2,2.9,0,50,0,50,0,0
805,James Hurst,BAL,TE,12,CLE,59,100,0,0,0,0,0,0
805,Brandon Pettigrew,DET,TE,13,GB,39,60,0,0,0,0,0,0
805,Justin Perillo,GB,TE,13,DET,15,22.4,0,0,0,0,0,0
805,Kennard Backman,GB,TE,13,DET,1,1.5,0,0,0,0,0,0
805,Jeff Cumberland,NYJ,TE,13,NYG,2,2.6,0,0,0,0,0,0
805,Jerome Cunningham,NYG,TE,13,NYJ,28,43.1,0,0,0,0,0,0
805,Lance Kendricks,LAR,TE,13,ARI,17,34,0,0,0,0,0,0
805,Troy Niklas,ARI,TE,13,LAR,14,16.7,0,0,0,0,0,0
805,Levine Toilolo,ATL,TE,13,TB,25,37.3,0,0,0,0,0,0
805,Scott Simonson,CAR,TE,13,NO,3,3.7,0,0,0,0,0,0
805,Rhett Ellison,MIN,TE,13,SEA,26,50,0,3.8,0,3.8,0,0
805,Chris Gragg,BUF,TE,13,HOU,15,24.2,0,0,0,0,0,0
805,Matthew Mulligan,BUF,TE,13,HOU,14,22.6,0,0,0,0,0,0
805,James Hurst,BAL,TE,13,MIA,78,100,0,0,0,0,0,0
805,Jake Stoneburner,MIA,TE,13,BAL,8,16.7,0,0,0,0,0,0
805,Jim Dray,CLE,TE,13,CIN,35,55.6,0,0,0,0,0,0
805,Anthony Fasano,TEN,TE,13,JAX,34,48.6,0,0,0,0,0,0
805,Nic Jacobs,JAX,TE,13,TEN,4,6.7,0,0,0,0,0,0
805,Clay Harbor,JAX,TE,13,TEN,19,31.7,0,0,0,0,0,0
805,Phillip Supernaw,TEN,TE,13,JAX,13,18.6,0,0,0,0,0,0
805,Khari Lee,CHI,TE,13,SF,1,1.3,0,0,0,0,0,0
805,Demetrius Harris,KC,TE,13,OAK,21,41.2,0,0,0,0,0,0
805,Brian Parker,KC,TE,13,OAK,4,7.8,0,0,0,0,0,0
805,Asante Cleveland,NE,TE,13,PHI,11,12.4,0,0,0,0,0,0
805,Trey Burton,PHI,TE,13,NE,2,3.3,0,0,0,0,0,0
805,Michael Williams,NE,TE,13,PHI,25,28.1,0,0,0,0,0,0
805,Jack Doyle,IND,TE,13,PIT,8,13.8,0,0,0,0,0,0
805,Matt Spaeth,PIT,TE,13,IND,40,54.1,0,0,0,0,0,0
805,Gavin Escobar,DAL,TE,13,WAS,13,23.2,0,0,0,0,0,0
1342,Jared Cook,LAR,TE,7,CLE,49,92.5,0,8.2,4.1,8.2,2.9,5.9
1343,Dion Sims,MIA,TE,12,NYJ,39,54.2,0,2.6,2.6,2.6,0.9,2.3
1344,Dion Sims,MIA,TE,7,HOU,42,66.7,0,4.8,2.4,4.8,0.7,1.7
1345,Gavin Escobar,DAL,TE,2,PHI,48,56.5,0,6.2,4.2,6.2,2.6,5.4
1346,Dwayne Allen,IND,TE,14,JAX,30,41.7,0,10,6.7,10,1.7,5.7
1347,Dion Sims,MIA,TE,14,NYG,42,62.7,0,11.9,7.1,11.9,3.4,8.1
1348,Will Tye,NYG,TE,8,NO,60,82.2,0,3.3,3.3,3.3,1.7,2.8
1349,Gavin Escobar,DAL,TE,12,CAR,8,13.8,0,12.5,12.5,12.5,0.8,10
1350,Phillip Supernaw,TEN,TE,11,JAX,10,14.3,0,20,20,20,2.6,26
1351,David Johnson,LAC,TE,16,OAK,28,35.9,0,3.6,3.6,3.6,0.4,1.4
1352,Michael Hoomanawanui,NO,TE,5,PHI,19,27.5,0,10.5,10.5,10.5,1.4,7.4
