Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
955,Terrance Williams,DAL,WR,3,SEA,10,16.4,0,0,0,0,0,0
955,Keenan Reynolds,SEA,WR,3,DAL,16,23.2,0,0,0,0,0,0
955,David Moore,SEA,WR,3,DAL,24,34.8,0,0,0,0,0,0
955,Matthew Slater,NE,WR,3,DET,0,0,0,0,0,0,0,0
955,Phillip Dorsett,NE,WR,3,DET,45,93.8,0,11.1,0,11.1,0,0
955,Darrius Heyward-Bey,PIT,WR,3,TB,4,6.1,0,0,0,0,0,0
955,Freddie Martino,TB,WR,3,PIT,5,6.8,0,0,0,0,0,0
955,Matthew Slater,NE,WR,5,IND,2,2.9,0,0,0,0,0,0
955,Andre Holmes,BUF,WR,5,TEN,33,50.8,0,6.1,0,6.1,0,0
955,Nick Williams,TEN,WR,5,BUF,19,35.2,0,5.3,0,5.3,0,0
955,Robert Foster,BUF,WR,5,TEN,8,12.3,0,0,0,0,0,0
955,Jakeem Grant,MIA,WR,5,CIN,15,23.4,0,6.7,0,6.7,6,40
955,Cody Core,CIN,WR,5,MIA,8,13.3,0,0,0,0,0,0
955,Josh Malone,CIN,WR,5,MIA,10,16.7,0,0,0,0,0,0
955,Tim White,BAL,WR,5,CLE,0,0,0,0,0,0,0,0
955,TJ Jones,DET,WR,5,GB,9,14.5,0,0,0,0,0,0
955,Robert Tonyan Jr.,GB,WR,5,DET,3,3.7,0,0,0,0,0,0
955,J'mon Moore,GB,WR,5,DET,14,17.3,0,0,0,0,0,0
955,Demarcus Robinson,KC,WR,5,JAX,9,12.9,0,11.1,0,11.1,0,0
955,Jaydon Mickens,JAX,WR,5,KC,0,0,0,0,0,0,0,0
955,Marcus Kemp,KC,WR,5,JAX,1,1.4,0,0,0,0,0,0
955,Quincy Enunwa,NYJ,WR,5,DEN,48,77.4,0,10.4,0,10.4,0,0
955,Justin Hunter,PIT,WR,5,ATL,2,3.3,0,0,0,0,0,0
955,Justin Hardy,ATL,WR,5,PIT,17,23.6,0,0,0,0,0,0
955,James Washington,PIT,WR,5,ATL,35,57.4,0,5.7,0,5.7,0,0
955,Russell Gage,ATL,WR,5,PIT,2,2.8,0,0,0,0,0,0
955,Torrey Smith,CAR,WR,5,NYG,46,64.8,0,2.2,0,2.2,0,0
955,Damiere Byrd,CAR,WR,5,NYG,13,18.3,0,0,0,0,0,0
955,Dwayne Harris,OAK,WR,5,LAC,0,0,0,0,0,0,0,0
955,Geremy Davis,LAC,WR,5,OAK,9,14.1,0,0,0,0,0,0
955,Deandre Carter,PHI,WR,5,MIN,0,0,0,0,0,0,0,0
955,Kamar Aiken,PHI,WR,5,MIN,1,1.7,0,0,0,0,0,0
955,Aldrick Robinson,MIN,WR,5,PHI,15,24.2,0,6.7,0,6.7,0,0
955,Brandon Zylstra,MIN,WR,5,PHI,0,0,0,0,0,0,0,0
955,JJ Nelson,ARI,WR,5,SF,2,3.9,0,0,0,0,0,0
955,Trent Sherfield,ARI,WR,5,SF,3,5.9,0,0,0,0,0,0
955,Brandon Marshall,SEA,WR,5,LAR,7,11.7,0,14.3,0,14.3,0,0
955,Jaron Brown,SEA,WR,5,LAR,9,15,0,0,0,0,0,0
955,Brandin Cooks,LAR,WR,5,SEA,28,42.4,0,0,0,0,0,0
955,Brice Butler,DAL,WR,5,HOU,1,1.6,0,0,0,0,0,0
955,Sammie Coates,HOU,WR,5,DAL,0,0,0,0,0,0,0,0
955,Michael Floyd,WAS,WR,5,NO,9,14.8,0,0,0,0,0,0
955,Justin Hardee,NO,WR,5,WAS,0,0,0,0,0,0,0,0
955,Dan Arnold,NO,WR,5,WAS,14,21.2,0,0,0,0,0,0
955,Tim Patrick,DEN,WR,7,ARI,16,27.1,0,0,0,0,0,0
955,Daesean Hamilton,DEN,WR,7,ARI,4,6.8,0,0,0,0,0,0
955,Trent Sherfield,ARI,WR,7,DEN,0,0,0,0,0,0,0,0
955,Geremy Davis,LAC,WR,7,TEN,1,2.3,0,0,0,0,0,0
955,Darius Jennings,TEN,WR,7,LAC,3,4.2,0,0,0,0,0,0
955,Cameron Batson,TEN,WR,7,LAC,6,8.5,0,16.7,16.7,16.7,1,16.7
955,Matthew Slater,NE,WR,7,CHI,0,0,0,0,0,0,0,0
955,Josh Bellamy,CHI,WR,7,NE,19,23.2,0,15.8,0,15.8,0,0
955,Daniel Brown,CHI,WR,7,NE,0,0,0,0,0,0,0,0
955,Dontrelle Inman,IND,WR,7,BUF,42,63.6,0,0,0,0,0,0
955,Zach Pascal,IND,WR,7,BUF,41,62.1,0,0,0,0,0,0
955,Cam Phillips,BUF,WR,7,IND,16,28.6,0,0,0,0,0,0
955,John Ross,CIN,WR,7,KC,30,50.8,0,3.3,0,3.3,0,0
955,Marcus Kemp,KC,WR,7,CIN,3,4.3,0,0,0,0,0,0
955,Jermaine Kearse,NYJ,WR,7,MIN,64,90.1,0,3.1,0,3.1,0,0
955,Neal Sterling,NYJ,WR,7,MIN,32,45.1,0,6.2,0,6.2,0,0
955,Charone Peake,NYJ,WR,7,MIN,9,12.7,0,11.1,0,11.1,0,0
955,Jordan Matthews,PHI,WR,7,CAR,29,43.3,0,0,0,0,0,0
955,Deandre Carter,PHI,WR,7,CAR,3,4.5,0,0,0,0,0,0
955,Shelton Gibson,PHI,WR,7,CAR,2,3,0,0,0,0,0,0
955,Justin Watson,TB,WR,7,CLE,2,2.1,0,0,0,0,0,0
955,Sammie Coates,HOU,WR,7,JAX,0,0,0,0,0,0,0,0
955,Cameron Meredith,NO,WR,7,BAL,18,25.4,0,0,0,0,0,0
955,Austin Carr,NO,WR,7,BAL,15,21.1,0,0,0,0,0,0
955,Justin Hardee,NO,WR,7,BAL,0,0,0,0,0,0,0,0
955,Deonte Thompson,DAL,WR,7,WAS,15,22.7,0,6.7,0,6.7,0,0
955,Brian Quick,WAS,WR,7,DAL,31,51.7,0,0,0,0,0,0
955,Brice Butler,DAL,WR,7,WAS,2,3,0,50,0,50,0,0
955,Jojo Natson,LAR,WR,7,SF,6,9.8,0,0,0,0,0,0
955,Victor Bolden Jr.,SF,WR,7,LAR,0,0,0,0,0,0,0,0
955,Kendrick Bourne,SF,WR,7,LAR,26,44.8,0,3.8,0,3.8,0,0
955,Richie James,SF,WR,7,LAR,3,5.2,0,0,0,0,0,0
955,Khadarel Hodge,LAR,WR,7,SF,8,13.1,0,0,0,0,0,0
955,Russell Gage,ATL,WR,7,NYG,0,0,0,0,0,0,0,0
955,Quadree Henderson,NYG,WR,7,ATL,0,0,0,0,0,0,0,0
955,Sammie Coates,HOU,WR,8,MIA,0,0,0,0,0,0,0,0
955,Leonte Carroo,MIA,WR,8,HOU,0,0,0,0,0,0,0,0
955,Vyncint Smith,HOU,WR,8,MIA,8,13.1,0,0,0,0,0,0
955,Deandre Carter,PHI,WR,8,JAX,6,9.7,0,0,0,0,0,0
955,Shelton Gibson,PHI,WR,8,JAX,2,3.2,0,0,0,0,0,0
955,Andre Roberts,NYJ,WR,8,CHI,32,59.3,0,3.1,0,3.1,0,0
955,Rishard Matthews,NYJ,WR,8,CHI,19,35.2,0,0,0,0,0,0
955,Daniel Brown,CHI,WR,8,NYJ,1,1.5,0,0,0,0,0,0
955,Javon Wims,CHI,WR,8,NYJ,2,3,0,0,0,0,0,0
955,Cody Core,CIN,WR,8,TB,6,9.2,0,0,0,0,0,0
955,Josh Malone,CIN,WR,8,TB,4,6.2,0,0,0,0,0,0
955,Brandon Marshall,SEA,WR,8,DET,2,3.2,0,0,0,0,0,0
955,Jaron Brown,SEA,WR,8,DET,18,28.6,0,0,0,0,0,0
955,Brandon Powell,DET,WR,8,SEA,1,1.7,0,0,0,0,0,0
955,Isaiah McKenzie,DEN,WR,8,KC,3,4.1,0,0,0,0,0,0
955,Chris Conley,KC,WR,8,DEN,30,51.7,0,0,0,0,0,0
955,Marcus Kemp,KC,WR,8,DEN,0,0,0,0,0,0,0,0
955,Jehu Chesson,WAS,WR,8,NYG,0,0,0,0,0,0,0,0
955,Michael Floyd,WAS,WR,8,NYG,9,13.2,0,0,0,0,0,0
955,Russell Shepard,NYG,WR,8,WAS,2,2.9,0,0,0,0,0,0
955,Quadree Henderson,NYG,WR,8,WAS,0,0,0,0,0,0,0,0
955,Darrius Heyward-Bey,PIT,WR,8,CLE,2,2.8,0,0,0,0,0,0
955,Breshad Perriman,CLE,WR,8,PIT,9,14.1,0,11.1,0,11.1,0,0
955,Ryan Switzer,PIT,WR,8,CLE,19,26.8,0,5.3,0,5.3,0,0
955,Damiere Byrd,CAR,WR,8,BAL,9,13.8,0,11.1,0,11.1,0,0
955,Martavis Bryant,OAK,WR,8,IND,7,14,0,0,0,0,0,0
955,Nick Williams,LAR,WR,8,GB,10,12.8,0,10,0,10,0,0
955,Jojo Natson,LAR,WR,8,GB,0,0,0,0,0,0,0,0
955,Robert Tonyan Jr.,GB,WR,8,LAR,3,5.8,0,33.3,0,33.3,0,0
955,Khadarel Hodge,LAR,WR,8,GB,2,2.6,0,0,0,0,0,0
955,Victor Bolden Jr.,SF,WR,8,ARI,5,7.6,0,0,0,0,0,0
955,Dante Pettis,SF,WR,8,ARI,7,10.6,0,14.3,0,14.3,0,0
955,Richie James,SF,WR,8,ARI,0,0,0,0,0,0,0,0
955,Cameron Meredith,NO,WR,8,MIN,9,17,0,0,0,0,0,0
955,Austin Carr,NO,WR,8,MIN,19,35.8,0,5.3,0,5.3,0,0
955,Justin Hardee,NO,WR,8,MIN,0,0,0,0,0,0,0,0
955,Dan Arnold,NO,WR,8,MIN,10,18.9,0,0,0,0,0,0
955,Brandon Zylstra,MIN,WR,8,NO,1,1.4,0,0,0,0,0,0
955,Matthew Slater,NE,WR,8,BUF,2,2.6,0,0,0,0,0,0
955,Phillip Dorsett,NE,WR,8,BUF,5,6.6,0,0,0,0,0,0
955,Dante Pettis,SF,WR,9,OAK,11,20,0,0,0,0,0,0
955,Josh Bellamy,CHI,WR,9,BUF,32,62.7,0,6.2,0,6.2,0,0
955,Daniel Brown,CHI,WR,9,BUF,7,13.7,0,0,0,0,0,0
955,Ray-Ray McCloud,BUF,WR,9,CHI,17,18.7,0,5.9,0,5.9,0,0
955,Javon Wims,CHI,WR,9,BUF,6,11.8,0,0,0,0,0,0
955,Marcus Kemp,KC,WR,9,CLE,0,0,0,0,0,0,0,0
955,Andre Roberts,NYJ,WR,9,MIA,0,0,0,0,0,0,0,0
955,Rishard Matthews,NYJ,WR,9,MIA,0,0,0,0,0,0,0,0
955,Leonte Carroo,MIA,WR,9,NYJ,0,0,0,0,0,0,0,0
955,Charone Peake,NYJ,WR,9,MIA,2,3,0,0,0,0,0,0
955,Deontay Burnett,NYJ,WR,9,MIA,20,30.3,0,10,0,10,0,0
955,Andy Jones,DET,WR,9,MIN,2,2.9,0,0,0,0,0,0
955,Brandon Zylstra,MIN,WR,9,DET,1,2,0,0,0,0,0,0
955,Brandon Powell,DET,WR,9,MIN,0,0,0,0,0,0,0,0
955,Michael Floyd,WAS,WR,9,ATL,14,20.3,0,7.1,0,7.1,0,0
955,Justin Hardy,ATL,WR,9,WAS,14,20.6,0,0,0,0,0,0
955,Marvin Hall,ATL,WR,9,WAS,14,20.6,0,7.1,0,7.1,0,0
955,Russell Gage,ATL,WR,9,WAS,0,0,0,0,0,0,0,0
955,Jehu Chesson,WAS,WR,9,ATL,0,0,0,0,0,0,0,0
955,Damiere Byrd,CAR,WR,9,TB,9,14.5,0,0,0,0,0,0
955,Justin Watson,TB,WR,9,CAR,5,7.5,0,0,0,0,0,0
955,Darrius Heyward-Bey,PIT,WR,9,BAL,4,4.9,0,0,0,0,0,0
955,Sammie Coates,HOU,WR,9,DEN,0,0,0,0,0,0,0,0
955,Vyncint Smith,HOU,WR,9,DEN,3,4.8,0,0,0,0,0,0
955,River Cracraft,DEN,WR,9,HOU,7,10.6,0,0,0,0,0,0
955,Geremy Davis,LAC,WR,9,SEA,0,0,0,0,0,0,0,0
955,Malik Turner,SEA,WR,9,LAC,3,3.7,0,0,0,0,0,0
955,Cameron Meredith,NO,WR,9,LAR,13,18.3,0,0,0,0,0,0
955,Josh Reynolds,LAR,WR,9,NO,2,3.3,0,0,0,0,0,0
955,Jojo Natson,LAR,WR,9,NO,0,0,0,0,0,0,0,0
955,Austin Carr,NO,WR,9,LAR,15,21.1,0,0,0,0,0,0
955,Justin Hardee,NO,WR,9,LAR,0,0,0,0,0,0,0,0
955,Dan Arnold,NO,WR,9,LAR,13,18.3,0,7.7,0,7.7,0,0
955,Khadarel Hodge,LAR,WR,9,NO,1,1.7,0,0,0,0,0,0
955,Matthew Slater,NE,WR,9,GB,6,8.5,0,0,0,0,0,0
955,Chris Hogan,NE,WR,9,GB,53,74.6,0,3.8,0,3.8,0,0
955,Robert Tonyan Jr.,GB,WR,9,NE,2,2.7,0,0,0,0,0,0
955,J'mon Moore,GB,WR,9,NE,0,0,0,0,0,0,0,0
955,Tajae Sharpe,TEN,WR,9,DAL,55,78.6,0,1.8,1.8,1.8,1,1.8
955,Kamar Aiken,PHI,WR,6,NYG,14,19.7,0,0,0,0,0,0
955,Shelton Gibson,PHI,WR,6,NYG,4,5.6,0,0,0,0,0,0
955,Jawill Davis,NYG,WR,6,PHI,18,27.7,0,11.1,0,11.1,0,0
955,Freddie Martino,TB,WR,6,ATL,0,0,0,0,0,0,0,0
955,Marvin Hall,ATL,WR,6,TB,15,22.4,0,0,0,0,0,0
955,Justin Watson,TB,WR,6,ATL,6,9.1,0,0,0,0,0,0
955,Justin Hunter,PIT,WR,6,CIN,14,19.2,0,7.1,0,7.1,0,0
955,Cody Core,CIN,WR,6,PIT,9,14.8,0,33.3,0,33.3,0,0
955,Josh Malone,CIN,WR,6,PIT,4,6.6,0,0,0,0,0,0
955,James Washington,PIT,WR,6,CIN,16,21.9,0,6.2,0,6.2,0,0
955,Rod Streater,CLE,WR,6,LAC,0,0,0,0,0,0,0,0
955,Geremy Davis,LAC,WR,6,CLE,10,16.7,0,0,0,0,0,0
955,Amari Cooper,OAK,WR,6,SEA,12,20,0,8.3,0,8.3,0,0
955,Josh Bellamy,CHI,WR,6,MIA,16,22.9,0,0,0,0,0,0
955,Kevin White,CHI,WR,6,MIA,16,22.9,0,0,0,0,0,0
955,Devante Parker,MIA,WR,6,CHI,4,5.1,0,25,0,25,0,0
955,Daniel Brown,CHI,WR,6,MIA,0,0,0,0,0,0,0,0
955,Aldrick Robinson,MIN,WR,6,ARI,6,8.5,0,16.7,0,16.7,0,0
955,Cayleb Jones,MIN,WR,6,ARI,0,0,0,0,0,0,0,0
955,Brandon Zylstra,MIN,WR,6,ARI,0,0,0,0,0,0,0,0
955,Andre Roberts,NYJ,WR,6,IND,7,9.9,0,0,0,0,0,0
955,Michael Floyd,WAS,WR,6,CAR,7,10,0,14.3,0,14.3,0,0
955,Curtis Samuel,CAR,WR,6,WAS,3,5,0,0,0,0,0,0
955,Sammie Coates,HOU,WR,6,BUF,1,1.6,0,0,0,0,0,0
955,Robert Foster,BUF,WR,6,HOU,2,3.2,0,0,0,0,0,0
955,Jojo Natson,LAR,WR,6,DEN,0,0,0,0,0,0,0,0
955,Tim Patrick,DEN,WR,6,LAR,2,3,0,0,0,0,0,0
955,Daesean Hamilton,DEN,WR,6,LAR,18,27.3,0,5.6,0,5.6,0,0
955,Khadarel Hodge,LAR,WR,6,DEN,4,5.4,0,0,0,0,0,0
955,Donte Moncrief,JAX,WR,6,DAL,38,79.2,0,7.9,0,7.9,0,0
955,Allen Hurns,DAL,WR,6,JAX,57,78.1,0,8.8,0,8.8,0,0
955,Jaydon Mickens,JAX,WR,6,DAL,0,0,0,0,0,0,0,0
955,D.J. Chark,JAX,WR,6,DAL,13,27.1,0,7.7,0,7.7,0,0
955,Cameron Batson,TEN,WR,6,BAL,0,0,0,0,0,0,0,0
955,Darius Jennings,TEN,WR,6,BAL,5,11.4,0,0,0,0,0,0
955,Matthew Slater,NE,WR,6,KC,1,1.3,0,0,0,0,0,0
955,Phillip Dorsett,NE,WR,6,KC,3,3.8,0,0,0,0,0,0
955,Demarcus Robinson,KC,WR,6,NE,6,11.1,0,0,0,0,0,0
955,Marcus Kemp,KC,WR,6,NE,0,0,0,0,0,0,0,0
955,Victor Bolden Jr.,SF,WR,6,GB,3,5.3,0,0,0,0,0,0
955,Robert Tonyan Jr.,GB,WR,6,SF,2,2.8,0,0,0,0,0,0
955,Richie James,SF,WR,6,GB,0,0,0,0,0,0,0,0
955,Kaelin Clay,NYG,WR,1,JAX,0,0,0,0,0,0,-1,0
955,JJ Jones,LAC,WR,1,KC,0,0,0,0,0,0,-1,0
1343,Josh Reynolds,LAR,WR,6,DEN,46,62.2,0,4.3,2.2,4.3,0.8,1.7
1344,Jermaine Kearse,NYJ,WR,2,MIA,20,30.8,0,10,5,10,0.9,4.5
1344,Alex Erickson,CIN,WR,7,KC,20,33.9,0,10,5,10,0.9,4.5
1346,Donte Moncrief,JAX,WR,3,TEN,48,84.2,0,6.2,4.2,6.2,2.6,5.4
1347,Travis Benjamin,LAC,WR,9,SEA,18,35.3,5.6,5.6,5.6,11.1,-0.2,-1.1
1348,Keelan Cole,JAX,WR,8,PHI,15,23.4,0,20,13.3,20,2.8,18.7
1349,Zach Pascal,IND,WR,8,OAK,28,35.9,0,3.6,3.6,3.6,0.6,2.1
1350,D.J. Chark,JAX,WR,2,NE,30,42.3,0,13.3,3.3,13.3,1.3,4.3
1351,Dwayne Harris,OAK,WR,4,CLE,4,4.3,25,0,25,25,-0.1,-2.5
1352,Rod Streater,CLE,WR,5,BAL,18,22.5,5.6,0,5.6,5.6,-1.1,-6.1
1353,Quincy Enunwa,NYJ,WR,6,IND,15,21.1,6.7,6.7,13.3,13.3,0.9,6
1354,Marcus Johnson,IND,WR,3,PHI,2,3.4,50,0,50,50,-0.2,-10
1355,Ray-Ray McCloud,BUF,WR,6,HOU,14,22.6,0,7.1,7.1,7.1,0.2,1.4
1356,Riley McCarron,NE,WR,1,HOU,15,20,0,6.7,0,6.7,-1,-6.7
1357,Cordarrelle Patterson,NE,WR,7,CHI,6,9.4,16.7,0,16.7,16.7,5.4,90
