Name,DraftKingsSalary,FantasyPointsDraftKings,DPointsAllowed,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentTimesSackedPercentage,QuarterbackHitsPercentage,OpponentPassingAttempts,OpponentCompletionPercentage,OpponentPassingYards,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentPassingTouchdowns,OpponentPasserRating,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,PassingAttempts,CompletionPercentage,PassingYards,TeamPassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PasserRating,Rank,Team,TargetsGame,RecGame,RecPercentage,RecYardsGame,RecTdGame,YardsTarget,RecYardsRec,RushesGame,RushYardsGame,YardAttempt,RushTdGame,PointsGame,RZTargetsGame,RZRecGame,RZRecPercentage,RZRecYardsGame,RZRecTdGame,RZYardsTarget,RZRecYardsRec,RZRushesGame,RZRushYardsGame,RZYardAttempt,RZRushTdGame,RZPointsGame,SnapsPerGame,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointSnapPercentageDraftKings,PLSProjections,RFProjections
Ted Ginn,3000.0,0.0,37.92,22.6,62.936708860759495,333.92215189873417,5.3,20.31139240506329,12.372784810126582,36.4,3.1468354430379746,56.8,8.4,18.8,502,64.3,236.94240506329115,6.6,10.3,1.859493670886076,95,True,-5.5,53.5,29.5,32.8,64.17080610021786,386.09673202614374,6.0,24.010457516339866,11.576470588235292,44.4,4.430501089324618,67.7,32.65708061002178,74.4,258.6126361655773,7.9,10.6,2.215250544662309,115,116.0,NO,5.5,3.0,54.5,33.75,0.5,6.1,11.2,0.75,6.5,8.7,0.0,10.3,1.0,0.25,25.0,1.0,0.25,1.0,4.0,0.25,1.25,5.0,0.0,2.5,42.5,60.9,1.8,12.9,8.8,14.7,24.2,12.91782398668099,11.263080826455626
Odell Beckham Jr,7600.0,14.95,29.91,21.4,63.343999999999994,341.0446666666666,5.4,20.116,12.768666666666666,41.3,2.7819999999999996,51.3,7.3,14.5,480,71.0,237.6113333333333,6.9,9.8,1.3553333333333333,93,False,10.0,47.0,18.5,21.9,60.991856677524424,346.9758957654723,5.7,18.190553745928337,12.769055374592833,34.6,3.2100977198697067,46.7,36.30977198697068,65.4,245.39413680781757,6.8,10.3,1.4267100977198697,90,12.0,NYG,10.333333333333334,6.416666666666667,62.1,87.66666666666667,0.5,8.5,13.7,0.4166666666666667,1.5833333333333333,3.8,0.0,20.5,1.6666666666666667,0.5833333333333334,35.0,4.5,0.4166666666666667,2.7,7.7,0.08333333333333333,-0.08333333333333333,-1.0,0.0,3.5,59.7,80.2,0.7,17.3,11.7,18.3,34.4,19.000869818844347,15.906417855014743
Sterling Shepard,4800.0,9.5,29.91,21.4,63.343999999999994,341.0446666666666,5.4,20.116,12.768666666666666,41.3,2.7819999999999996,51.3,7.3,14.5,480,71.0,237.6113333333333,6.9,9.8,1.3553333333333333,93,False,10.0,47.0,18.5,21.9,60.991856677524424,346.9758957654723,5.7,18.190553745928337,12.769055374592833,34.6,3.2100977198697067,46.7,36.30977198697068,65.4,245.39413680781757,6.8,10.3,1.4267100977198697,90,31.0,NYG,6.5,4.0,61.5,49.42857142857143,0.2857142857142857,7.6,12.4,0.07142857142857142,1.9285714285714286,27.0,0.0,11.2,1.2857142857142858,0.6428571428571429,50.0,2.5,0.2857142857142857,1.9,3.9,0.0,0.0,0.0,0.0,2.8,58.1,91.2,0.1,11.2,7.0,11.3,19.3,13.133666038636822,10.574782431739585
Cody Latimer,3000.0,5.89,29.91,21.4,63.343999999999994,341.0446666666666,5.4,20.116,12.768666666666666,41.3,2.7819999999999996,51.3,7.3,14.5,480,71.0,237.6113333333333,6.9,9.8,1.3553333333333333,93,False,10.0,47.0,18.5,21.9,60.991856677524424,346.9758957654723,5.7,18.190553745928337,12.769055374592833,34.6,3.2100977198697067,46.7,36.30977198697068,65.4,245.39413680781757,6.8,10.3,1.4267100977198697,90,152.0,NYG,2.25,1.5,66.7,27.0,0.0,12.0,18.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.8,50.6,0.0,5.5,3.7,5.5,10.3,6.539993017233323,5.333364074713303
Russell Shepard,3400.0,5.16,29.91,21.4,63.343999999999994,341.0446666666666,5.4,20.116,12.768666666666666,41.3,2.7819999999999996,51.3,7.3,14.5,480,71.0,237.6113333333333,6.9,9.8,1.3553333333333333,93,False,10.0,47.0,18.5,21.9,60.991856677524424,346.9758957654723,5.7,18.190553745928337,12.769055374592833,34.6,3.2100977198697067,46.7,36.30977198697068,65.4,245.39413680781757,6.8,10.3,1.4267100977198697,90,117.0,NYG,1.5833333333333333,0.8333333333333334,52.6,15.666666666666666,0.16666666666666666,9.9,18.8,0.0,0.0,0.0,0.0,3.4,0.16666666666666666,0.08333333333333333,50.0,0.9166666666666666,0.08333333333333333,5.5,11.0,0.0,0.0,0.0,0.0,0.7,15.2,24.0,0.0,10.4,5.5,10.4,22.3,4.122197489454871,3.7213709089315934
Bennie Fowler,3000.0,4.07,29.91,21.4,63.343999999999994,341.0446666666666,5.4,20.116,12.768666666666666,41.3,2.7819999999999996,51.3,7.3,14.5,480,71.0,237.6113333333333,6.9,9.8,1.3553333333333333,93,False,10.0,47.0,18.5,21.9,60.991856677524424,346.9758957654723,5.7,18.190553745928337,12.769055374592833,34.6,3.2100977198697067,46.7,36.30977198697068,65.4,245.39413680781757,6.8,10.3,1.4267100977198697,90,129.0,NYG,2.5,1.5,60.0,19.0,0.125,7.6,12.7,0.0,0.0,0.0,0.0,4.2,0.625,0.25,40.0,2.375,0.125,3.8,9.5,0.0,0.0,0.0,0.0,1.2,32.2,50.7,0.0,7.8,4.7,7.8,12.9,6.713414590463652,4.985111860510183
Corey Coleman,3000.0,1.87,29.91,21.4,63.343999999999994,341.0446666666666,5.4,20.116,12.768666666666666,41.3,2.7819999999999996,51.3,7.3,14.5,480,71.0,237.6113333333333,6.9,9.8,1.3553333333333333,93,False,10.0,47.0,18.5,21.9,60.991856677524424,346.9758957654723,5.7,18.190553745928337,12.769055374592833,34.6,3.2100977198697067,46.7,36.30977198697068,65.4,245.39413680781757,6.8,10.3,1.4267100977198697,90,158.0,NYG,1.1666666666666667,0.8333333333333334,71.4,11.833333333333334,0.0,10.1,14.2,0.0,0.0,0.0,0.0,2.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,26.9,0.0,6.9,5.0,6.9,12.0,3.943996983962208,3.2588323841987554
Jawill Davis,3000.0,1.0,29.91,21.4,63.343999999999994,341.0446666666666,5.4,20.116,12.768666666666666,41.3,2.7819999999999996,51.3,7.3,14.5,480,71.0,237.6113333333333,6.9,9.8,1.3553333333333333,93,False,10.0,47.0,18.5,21.9,60.991856677524424,346.9758957654723,5.7,18.190553745928337,12.769055374592833,34.6,3.2100977198697067,46.7,36.30977198697068,65.4,245.39413680781757,6.8,10.3,1.4267100977198697,90,167.0,NYG,1.3333333333333333,0.6666666666666666,50.0,6.666666666666667,0.0,5.0,10.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,9.9,0.0,12.9,6.5,12.9,12.9,3.065035117641761,2.1089084180868394
Robby Anderson,4500.0,12.16,39.87,23.6,63.31359516616315,349.22296072507555,5.5,20.177643504531723,13.332930513595167,36.9,3.422356495468278,58.3,8.2,14.0,459,63.4,225.09123867069488,6.9,10.8,1.711178247734139,95,True,3.0,46.0,21.5,20.9,61.48321917808219,299.04178082191777,4.9,15.961301369863012,13.59931506849315,32.6,2.71986301369863,44.7,32.99623287671233,56.2,193.7544520547945,5.9,10.5,1.0736301369863013,67,47.0,NYJ,6.0,3.1666666666666665,52.8,49.0,0.4166666666666667,8.2,15.5,0.16666666666666666,-0.6666666666666666,-4.0,0.0,10.6,0.5,0.25,50.0,1.5833333333333333,0.16666666666666666,3.2,6.3,0.0,0.0,0.0,0.0,1.4,47.7,64.6,0.3,12.6,7.0,12.9,22.2,11.356990214923986,10.651730394959362
Quincy Enunwa,3500.0,7.55,39.87,23.6,63.31359516616315,349.22296072507555,5.5,20.177643504531723,13.332930513595167,36.9,3.422356495468278,58.3,8.2,14.0,459,63.4,225.09123867069488,6.9,10.8,1.711178247734139,95,True,3.0,46.0,21.5,20.9,61.48321917808219,299.04178082191777,4.9,15.961301369863012,13.59931506849315,32.6,2.71986301369863,44.7,32.99623287671233,56.2,193.7544520547945,5.9,10.5,1.0736301369863013,67,75.0,NYJ,6.2727272727272725,3.4545454545454546,55.1,40.81818181818182,0.09090909090909091,6.5,11.8,0.09090909090909091,0.0,0.0,0.0,8.0,0.8181818181818182,0.36363636363636365,44.4,1.5454545454545454,0.0,1.9,4.2,0.0,0.0,0.0,0.0,0.5,47.7,64.5,0.2,13.1,7.4,13.3,16.7,11.054643279190488,8.257717519969422
Jermaine Kearse,3500.0,6.19,39.87,23.6,63.31359516616315,349.22296072507555,5.5,20.177643504531723,13.332930513595167,36.9,3.422356495468278,58.3,8.2,14.0,459,63.4,225.09123867069488,6.9,10.8,1.711178247734139,95,True,3.0,46.0,21.5,20.9,61.48321917808219,299.04178082191777,4.9,15.961301369863012,13.59931506849315,32.6,2.71986301369863,44.7,32.99623287671233,56.2,193.7544520547945,5.9,10.5,1.0736301369863013,67,90.0,NYJ,5.538461538461538,2.5384615384615383,45.8,24.307692307692307,0.07692307692307693,4.4,9.6,0.0,0.0,0.0,0.0,5.4,0.6923076923076923,0.3076923076923077,44.4,3.076923076923077,0.07692307692307693,4.4,10.0,0.0,0.0,0.0,0.0,1.1,45.5,71.8,0.0,12.2,5.6,12.2,11.9,9.898843684863495,6.758740412156028
Andre Roberts,3200.0,4.18,39.87,23.6,63.31359516616315,349.22296072507555,5.5,20.177643504531723,13.332930513595167,36.9,3.422356495468278,58.3,8.2,14.0,459,63.4,225.09123867069488,6.9,10.8,1.711178247734139,95,True,3.0,46.0,21.5,20.9,61.48321917808219,299.04178082191777,4.9,15.961301369863012,13.59931506849315,32.6,2.71986301369863,44.7,32.99623287671233,56.2,193.7544520547945,5.9,10.5,1.0736301369863013,67,142.0,NYJ,1.0,0.5,50.0,3.642857142857143,0.07142857142857142,3.6,7.3,0.14285714285714285,1.4285714285714286,10.0,0.0,1.8,0.07142857142857142,0.07142857142857142,100.0,0.9285714285714286,0.07142857142857142,13.0,13.0,0.0,0.0,0.0,0.0,0.6,9.4,14.9,1.5,10.6,6.8,12.1,19.0,2.242817912479885,3.013662964024143
Rishard Matthews,3000.0,1.84,39.87,23.6,63.31359516616315,349.22296072507555,5.5,20.177643504531723,13.332930513595167,36.9,3.422356495468278,58.3,8.2,14.0,459,63.4,225.09123867069488,6.9,10.8,1.711178247734139,95,True,3.0,46.0,21.5,20.9,61.48321917808219,299.04178082191777,4.9,15.961301369863012,13.59931506849315,32.6,2.71986301369863,44.7,32.99623287671233,56.2,193.7544520547945,5.9,10.5,1.0736301369863013,67,171.0,NYJ,1.125,0.625,55.6,3.0,0.0,2.7,4.8,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,24.4,0.0,5.9,3.3,5.9,4.8,3.268894194761204,2.0711279430707155
Charone Peake,3000.0,1.72,39.87,23.6,63.31359516616315,349.22296072507555,5.5,20.177643504531723,13.332930513595167,36.9,3.422356495468278,58.3,8.2,14.0,459,63.4,225.09123867069488,6.9,10.8,1.711178247734139,95,True,3.0,46.0,21.5,20.9,61.48321917808219,299.04178082191777,4.9,15.961301369863012,13.59931506849315,32.6,2.71986301369863,44.7,32.99623287671233,56.2,193.7544520547945,5.9,10.5,1.0736301369863013,67,180.0,NYJ,0.2727272727272727,0.18181818181818182,66.7,2.272727272727273,0.0,8.3,12.5,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,11.2,0.0,3.8,2.6,3.8,5.8,1.6506964107484903,1.140625537602714
Deontay Burnett,3000.0,0.0,39.87,23.6,63.31359516616315,349.22296072507555,5.5,20.177643504531723,13.332930513595167,36.9,3.422356495468278,58.3,8.2,14.0,459,63.4,225.09123867069488,6.9,10.8,1.711178247734139,95,True,3.0,46.0,21.5,20.9,61.48321917808219,299.04178082191777,4.9,15.961301369863012,13.59931506849315,32.6,2.71986301369863,44.7,32.99623287671233,56.2,193.7544520547945,5.9,10.5,1.0736301369863013,67,159.0,NYJ,2.6666666666666665,1.6666666666666667,62.5,23.333333333333332,0.0,8.8,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,14.9,0.0,10.5,6.6,10.5,15.8,4.762867108006571,3.700212927789778
Jordy Nelson,4600.0,11.71,37.85,21.4,65.13043478260869,378.83010033444816,5.8,20.39799331103679,13.383946488294313,39.0,2.791304347826087,56.4,7.8,16.6,499,64.1,258.3745819397993,7.2,11.3,1.7892976588628762,90,True,2.5,44.5,21.0,18.6,62.45307692307693,344.3861538461539,5.5,18.88615384615385,12.447692307692309,36.8,2.9330769230769236,53.7,35.55461538461539,68.2,245.16230769230773,6.9,10.1,1.3592307692307695,94,46.0,OAK,5.076923076923077,3.6153846153846154,71.2,45.07692307692308,0.23076923076923078,8.9,12.5,0.07692307692307693,-0.15384615384615385,-2.0,0.0,9.9,0.6923076923076923,0.38461538461538464,55.6,3.4615384615384617,0.23076923076923078,5.0,9.0,0.0,0.0,0.0,0.0,2.3,56.7,80.4,0.1,9.0,6.5,9.1,17.4,13.37932696369601,9.145824096966201
Seth Roberts,3600.0,7.65,37.85,21.4,65.13043478260869,378.83010033444816,5.8,20.39799331103679,13.383946488294313,39.0,2.791304347826087,56.4,7.8,16.6,499,64.1,258.3745819397993,7.2,11.3,1.7892976588628762,90,True,2.5,44.5,21.0,18.6,62.45307692307693,344.3861538461539,5.5,18.88615384615385,12.447692307692309,36.8,2.9330769230769236,53.7,35.55461538461539,68.2,245.16230769230773,6.9,10.1,1.3592307692307695,94,69.0,OAK,4.384615384615385,2.923076923076923,66.7,34.53846153846154,0.15384615384615385,7.9,11.8,0.15384615384615385,0.6923076923076923,4.5,0.0,7.4,0.23076923076923078,0.15384615384615385,66.7,2.230769230769231,0.07692307692307693,9.7,14.5,0.0,0.0,0.0,0.0,0.8,38.3,59.2,0.4,11.4,8.0,11.8,19.2,10.854681350932086,7.280364593746768
Marcell Ateman,3400.0,7.56,37.85,21.4,65.13043478260869,378.83010033444816,5.8,20.39799331103679,13.383946488294313,39.0,2.791304347826087,56.4,7.8,16.6,499,64.1,258.3745819397993,7.2,11.3,1.7892976588628762,90,True,2.5,44.5,21.0,18.6,62.45307692307693,344.3861538461539,5.5,18.88615384615385,12.447692307692309,36.8,2.9330769230769236,53.7,35.55461538461539,68.2,245.16230769230773,6.9,10.1,1.3592307692307695,94,127.0,OAK,5.6,2.8,50.0,29.4,0.2,5.2,10.5,0.0,0.0,0.0,0.0,6.9,0.2,0.2,100.0,1.8,0.2,9.0,9.0,0.0,0.0,0.0,0.0,1.6,54.6,54.8,0.0,10.3,5.1,10.3,12.7,10.627808483380486,6.672146052219487
Dwayne Harris,3000.0,1.04,37.85,21.4,65.13043478260869,378.83010033444816,5.8,20.39799331103679,13.383946488294313,39.0,2.791304347826087,56.4,7.8,16.6,499,64.1,258.3745819397993,7.2,11.3,1.7892976588628762,90,True,2.5,44.5,21.0,18.6,62.45307692307693,344.3861538461539,5.5,18.88615384615385,12.447692307692309,36.8,2.9330769230769236,53.7,35.55461538461539,68.2,245.16230769230773,6.9,10.1,1.3592307692307695,94,162.0,OAK,0.46153846153846156,0.46153846153846156,100.0,3.076923076923077,0.0,6.7,6.7,0.15384615384615385,0.9230769230769231,6.0,0.0,0.9,0.07692307692307693,0.07692307692307693,100.0,0.0,0.0,0.0,0.0,0.07692307692307693,-0.07692307692307693,-1.0,0.0,0.1,2.6,4.0,5.9,17.6,23.5,23.5,32.9,2.6001696856495986,1.2521623562658204
Keon Hatcher,3000.0,0.59,37.85,21.4,65.13043478260869,378.83010033444816,5.8,20.39799331103679,13.383946488294313,39.0,2.791304347826087,56.4,7.8,16.6,499,64.1,258.3745819397993,7.2,11.3,1.7892976588628762,90,True,2.5,44.5,21.0,18.6,62.45307692307693,344.3861538461539,5.5,18.88615384615385,12.447692307692309,36.8,2.9330769230769236,53.7,35.55461538461539,68.2,245.16230769230773,6.9,10.1,1.3592307692307695,94,197.0,OAK,0.6666666666666666,0.3333333333333333,50.0,2.6666666666666665,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8,0.0,33.3,16.7,33.3,30.0,3.693912309675744,1.0387833459236013
Alshon Jeffery,5300.0,13.8,36.1,20.1,64.5202846975089,347.06476868327405,5.4,19.098576512455516,14.162989323843417,39.9,2.718149466192171,73.7,7.0,15.5,516,64.9,258.65338078291813,7.0,10.8,1.716725978647687,90,True,-2.5,46.0,24.25,22.2,63.74469453376206,354.4861736334405,5.6,21.12926045016077,12.491961414790996,38.3,3.711897106109325,57.7,36.762057877813504,69.5,255.69260450160772,7.0,10.0,1.5704180064308682,96,27.0,PHI,7.454545454545454,5.181818181818182,69.5,63.81818181818182,0.45454545454545453,8.6,12.3,0.0,0.0,0.0,0.0,14.8,1.0909090909090908,0.6363636363636364,58.3,5.2727272727272725,0.45454545454545453,4.8,8.3,0.0,0.0,0.0,0.0,3.9,59.3,83.1,0.0,12.6,8.7,12.6,25.0,16.29438678972948,14.240203083925062
Golden Tate,4800.0,10.14,36.1,20.1,64.5202846975089,347.06476868327405,5.4,19.098576512455516,14.162989323843417,39.9,2.718149466192171,73.7,7.0,15.5,516,64.9,258.65338078291813,7.0,10.8,1.716725978647687,90,True,-2.5,46.0,24.25,22.2,63.74469453376206,354.4861736334405,5.6,21.12926045016077,12.491961414790996,38.3,3.711897106109325,57.7,36.762057877813504,69.5,255.69260450160772,7.0,10.0,1.5704180064308682,96,23.0,PHI,8.0,5.230769230769231,65.4,57.61538461538461,0.3076923076923077,7.2,11.0,0.3076923076923077,2.6153846153846154,8.5,0.0,13.7,0.7692307692307693,0.3076923076923077,40.0,1.9230769230769231,0.07692307692307693,2.5,6.2,0.0,0.0,0.0,0.0,1.1,41.4,64.9,0.7,19.3,13.4,20.1,33.1,15.562233466346758,12.696242484355306
Nelson Agholor,3700.0,7.87,36.1,20.1,64.5202846975089,347.06476868327405,5.4,19.098576512455516,14.162989323843417,39.9,2.718149466192171,73.7,7.0,15.5,516,64.9,258.65338078291813,7.0,10.8,1.716725978647687,90,True,-2.5,46.0,24.25,22.2,63.74469453376206,354.4861736334405,5.6,21.12926045016077,12.491961414790996,38.3,3.711897106109325,57.7,36.762057877813504,69.5,255.69260450160772,7.0,10.0,1.5704180064308682,96,51.0,PHI,6.0,3.857142857142857,64.3,41.42857142857143,0.07142857142857142,6.9,10.7,0.21428571428571427,2.2857142857142856,10.7,0.0,8.7,0.6428571428571429,0.42857142857142855,66.7,0.7142857142857143,0.07142857142857142,1.1,1.7,0.14285714285714285,1.1428571428571428,8.0,0.0,1.0,60.5,90.2,0.4,9.9,6.8,10.4,14.4,13.891716688391412,10.304244205532154
Jordan Matthews,3000.0,3.3,36.1,20.1,64.5202846975089,347.06476868327405,5.4,19.098576512455516,14.162989323843417,39.9,2.718149466192171,73.7,7.0,15.5,516,64.9,258.65338078291813,7.0,10.8,1.716725978647687,90,True,-2.5,46.0,24.25,22.2,63.74469453376206,354.4861736334405,5.6,21.12926045016077,12.491961414790996,38.3,3.711897106109325,57.7,36.762057877813504,69.5,255.69260450160772,7.0,10.0,1.5704180064308682,96,103.0,PHI,2.0833333333333335,1.5,72.0,23.916666666666668,0.16666666666666666,11.5,15.9,0.0,0.0,0.0,0.0,4.9,0.3333333333333333,0.16666666666666666,50.0,0.8333333333333334,0.08333333333333333,2.5,5.0,0.0,0.0,0.0,0.0,0.8,24.4,37.2,0.0,8.5,6.1,8.5,20.0,6.79220017411582,5.14485192971499
Shelton Gibson,3000.0,0.53,36.1,20.1,64.5202846975089,347.06476868327405,5.4,19.098576512455516,14.162989323843417,39.9,2.718149466192171,73.7,7.0,15.5,516,64.9,258.65338078291813,7.0,10.8,1.716725978647687,90,True,-2.5,46.0,24.25,22.2,63.74469453376206,354.4861736334405,5.6,21.12926045016077,12.491961414790996,38.3,3.711897106109325,57.7,36.762057877813504,69.5,255.69260450160772,7.0,10.0,1.5704180064308682,96,176.0,PHI,0.21428571428571427,0.07142857142857142,33.3,3.4285714285714284,0.0,16.0,48.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,6.8,0.0,4.7,1.6,4.7,9.1,3.179616578315364,0.8452056237757711
Mike Wallace,3000.0,0.0,36.1,20.1,64.5202846975089,347.06476868327405,5.4,19.098576512455516,14.162989323843417,39.9,2.718149466192171,73.7,7.0,15.5,516,64.9,258.65338078291813,7.0,10.8,1.716725978647687,90,True,-2.5,46.0,24.25,22.2,63.74469453376206,354.4861736334405,5.6,21.12926045016077,12.491961414790996,38.3,3.711897106109325,57.7,36.762057877813504,69.5,255.69260450160772,7.0,10.0,1.5704180064308682,96,203.0,PHI,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,48.3,0.0,4.1,0.0,4.1,0.0,5.874225362413014,3.4853431578735594
Antonio Brown,8300.0,19.25,44.67,20.9,60.05171232876712,342.2732876712329,5.7,20.184246575342463,11.666780821917808,40.5,3.006164383561644,61.9,8.4,16.2,493,67.5,262.96780821917804,7.5,11.0,1.7893835616438354,96,False,5.5,53.5,24.0,27.4,65.7171875,405.36302083333334,6.2,23.832291666666666,12.130208333333332,45.3,3.0682291666666663,76.7,42.384375,66.5,311.53229166666665,7.4,11.1,2.2119791666666666,94,6.0,PIT,10.642857142857142,6.428571428571429,60.4,79.42857142857143,0.9285714285714286,7.5,12.4,0.0,0.0,0.0,0.0,20.8,1.4285714285714286,0.6428571428571429,45.0,4.071428571428571,0.2857142857142857,2.8,6.3,0.0,0.0,0.0,0.0,2.8,66.2,95.2,0.0,16.1,9.8,16.2,31.4,20.513905049676325,21.385111015061224
JuJu Smith-Schuster,8000.0,17.33,44.67,20.9,60.05171232876712,342.2732876712329,5.7,20.184246575342463,11.666780821917808,40.5,3.006164383561644,61.9,8.4,16.2,493,67.5,262.96780821917804,7.5,11.0,1.7893835616438354,96,False,5.5,53.5,24.0,27.4,65.7171875,405.36302083333334,6.2,23.832291666666666,12.130208333333332,45.3,3.0682291666666663,76.7,42.384375,66.5,311.53229166666665,7.4,11.1,2.2119791666666666,94,8.0,PIT,10.071428571428571,6.785714285714286,67.4,91.0,0.42857142857142855,9.0,13.4,0.07142857142857142,0.9285714285714286,13.0,0.0,20.2,1.9285714285714286,1.0714285714285714,55.6,6.285714285714286,0.2857142857142857,3.3,5.9,0.0,0.0,0.0,0.0,3.6,59.1,85.0,0.1,17.0,11.6,17.1,34.1,19.797434392883993,19.808031974586466
James Washington,3100.0,5.8,44.67,20.9,60.05171232876712,342.2732876712329,5.7,20.184246575342463,11.666780821917808,40.5,3.006164383561644,61.9,8.4,16.2,493,67.5,262.96780821917804,7.5,11.0,1.7893835616438354,96,False,5.5,53.5,24.0,27.4,65.7171875,405.36302083333334,6.2,23.832291666666666,12.130208333333332,45.3,3.0682291666666663,76.7,42.384375,66.5,311.53229166666665,7.4,11.1,2.2119791666666666,94,128.0,PIT,2.75,1.0833333333333333,39.4,12.75,0.08333333333333333,4.6,11.8,0.0,0.0,0.0,0.0,2.9,0.25,0.08333333333333333,33.3,1.1666666666666667,0.08333333333333333,4.7,14.0,0.0,0.0,0.0,0.0,0.7,37.5,46.2,0.0,7.3,2.9,7.3,7.6,7.091980615439533,4.358663858857676
Ryan Switzer,3400.0,4.03,44.67,20.9,60.05171232876712,342.2732876712329,5.7,20.184246575342463,11.666780821917808,40.5,3.006164383561644,61.9,8.4,16.2,493,67.5,262.96780821917804,7.5,11.0,1.7893835616438354,96,False,5.5,53.5,24.0,27.4,65.7171875,405.36302083333334,6.2,23.832291666666666,12.130208333333332,45.3,3.0682291666666663,76.7,42.384375,66.5,311.53229166666665,7.4,11.1,2.2119791666666666,94,97.0,PIT,2.7142857142857144,2.2857142857142856,84.2,16.642857142857142,0.07142857142857142,6.1,7.3,0.42857142857142855,1.5,3.5,0.0,4.5,0.2857142857142857,0.2857142857142857,100.0,0.5714285714285714,0.07142857142857142,2.0,2.0,0.0,0.0,0.0,0.0,0.8,17.3,24.8,2.5,15.7,15.7,18.2,26.2,6.210297184119101,5.664045957488592
Eli Rogers,3000.0,3.78,44.67,20.9,60.05171232876712,342.2732876712329,5.7,20.184246575342463,11.666780821917808,40.5,3.006164383561644,61.9,8.4,16.2,493,67.5,262.96780821917804,7.5,11.0,1.7893835616438354,96,False,5.5,53.5,24.0,27.4,65.7171875,405.36302083333334,6.2,23.832291666666666,12.130208333333332,45.3,3.0682291666666663,76.7,42.384375,66.5,311.53229166666665,7.4,11.1,2.2119791666666666,94,175.0,PIT,4.0,4.0,100.0,20.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,43.8,0.0,14.3,14.3,14.3,21.4,9.328489783435943,7.268180969870653
Darrius Heyward-Bey,3000.0,0.3,44.67,20.9,60.05171232876712,342.2732876712329,5.7,20.184246575342463,11.666780821917808,40.5,3.006164383561644,61.9,8.4,16.2,493,67.5,262.96780821917804,7.5,11.0,1.7893835616438354,96,False,5.5,53.5,24.0,27.4,65.7171875,405.36302083333334,6.2,23.832291666666666,12.130208333333332,45.3,3.0682291666666663,76.7,42.384375,66.5,311.53229166666665,7.4,11.1,2.2119791666666666,94,202.0,PIT,0.16666666666666666,0.08333333333333333,50.0,0.75,0.0,4.5,9.0,0.08333333333333333,-0.5833333333333334,-7.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,7.0,1.7,3.4,3.4,5.1,2.0,2.9948707132084422,0.6808142918638015
