Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
679,Aaron Ripkowski,GB,FB,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Joe Kerridge,GB,FB,16,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,George Atkinson,CLE,RB,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Dan Vitale,CLE,FB,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Derek Watt,LAC,FB,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,Mike Tolbert,CAR,FB,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Jonathan Stewart,CAR,RB,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Patrick DiMarco,ATL,FB,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Fozzy Whittaker,CAR,RB,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Frank Gore,IND,RB,16,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Taiwan Jones,OAK,RB,16,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Jordan Todman,IND,RB,16,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Jamize Olawale,OAK,FB,16,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Deandre Washington,OAK,RB,16,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Josh Ferguson,IND,RB,16,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Kerwynn Williams,ARI,RB,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Andre Ellington,ARI,RB,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Stepfan Taylor,ARI,RB,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Terrence Magee,SEA,RB,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0
679,Thomas Rawls,SEA,RB,16,ARI,2,0,0,0,0,0,0,0,0,0,0,0
679,DuJuan Harris,SF,RB,16,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Shaun Draughn,SF,RB,16,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Chase Reynolds,LAR,RB,16,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Malcolm Brown,LAR,RB,16,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Aaron Green,LAR,RB,16,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Cedric Peerman,CIN,RB,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Jonathan Grimes,HOU,RB,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Rex Burkhead,CIN,RB,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Jeremy Hill,CIN,RB,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Jay Prosch,HOU,FB,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Tyler Ervin,HOU,RB,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,DeAngelo Williams,PIT,RB,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Roosevelt Nix,PIT,RB,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Fitzgerald Toussaint,PIT,RB,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenneth Dixon,BAL,RB,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Anthony Sherman,KC,FB,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Spencer Ware,KC,RB,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Juwan Thompson,DEN,RB,16,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Devontae Booker,DEN,RB,16,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Darren McFadden,DAL,RB,16,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Lance Dunbar,DAL,RB,16,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Keith Smith,DAL,FB,16,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Michael Burton,DET,FB,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Dwayne Washington,DET,RB,16,DAL,1,0,0,0,0,0,0,0,0,0,0,0
679,Taiwan Jones,OAK,RB,14,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Anthony Sherman,KC,FB,14,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Jamize Olawale,OAK,FB,14,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Deandre Washington,OAK,RB,14,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Jalen Richard,OAK,RB,14,KC,0,0,0,0,1,0,0,0,0,0,0,0
679,Jerome Felton,BUF,FB,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Reggie Bush,BUF,RB,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Mike Gillislee,BUF,RB,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Roosevelt Nix,PIT,RB,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Fitzgerald Toussaint,PIT,RB,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Antonio Andrews,TEN,RB,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Juwan Thompson,DEN,RB,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Jalston Fowler,TEN,RB,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Devontae Booker,DEN,RB,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,John Kuhn,NO,FB,14,TB,1,0,0,0,0,0,0,0,0,0,0,0
679,Jacquizz Rodgers,TB,RB,14,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Travaris Cadet,NO,RB,14,TB,0,0,0,0,1,0,0,0,0,0,0,0
679,Charles Sims,TB,RB,14,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Daniel Lasco,NO,RB,14,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Peyton Barber,TB,RB,14,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Alan Cross,TB,FB,14,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Chris Thompson,WAS,RB,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Mack Brown,WAS,RB,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Kerwynn Williams,ARI,RB,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Andre Ellington,ARI,RB,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Stepfan Taylor,ARI,RB,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Mike Tolbert,CAR,FB,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Fozzy Whittaker,CAR,RB,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Melvin Gordon,LAC,RB,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Derek Watt,LAC,FB,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Cedric Peerman,CIN,RB,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,Isaiah Crowell,CLE,RB,14,CIN,2,0,0,0,0,0,0,0,0,0,0,0
679,George Atkinson,CLE,RB,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Duke Johnson,CLE,RB,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Dan Vitale,CLE,FB,14,CIN,0,0,0,0,1,0,0,0,0,0,0,0
679,Joique Bell,DET,RB,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Ka'Deem Carey,CHI,RB,14,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Jeremy Langford,CHI,RB,14,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Michael Burton,DET,FB,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Paul Lasike,CHI,RB,14,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Jordan Todman,IND,RB,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Jonathan Grimes,HOU,RB,14,IND,0,0,0,0,1,0,0,0,0,0,0,0
679,Jay Prosch,HOU,FB,14,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Akeem Hunt,HOU,RB,14,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Josh Ferguson,IND,RB,14,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Zach Line,MIN,FB,14,JAX,0,0,0,0,1,0,0,0,0,0,0,0
679,Corey Grant,JAX,RB,14,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Matt Forte,NYJ,RB,14,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,DuJuan Harris,SF,RB,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Brandon Wilds,NYJ,RB,14,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Patrick DiMarco,ATL,FB,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Chase Reynolds,LAR,RB,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Malcolm Brown,LAR,RB,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Terron Ward,ATL,RB,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Marcel Reece,SEA,FB,14,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,James Starks,GB,RB,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Christine Michael,GB,RB,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Aaron Ripkowski,GB,FB,14,SEA,0,0,0,0,1,0,0,0,0,0,0,0
679,Alex Collins,SEA,RB,14,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Joe Kerridge,GB,FB,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Troymaine Pope,SEA,RB,14,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Rashad Jennings,NYG,RB,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Shane Vereen,NYG,RB,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Bobby Rainey,NYG,RB,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Alfred Morris,DAL,RB,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Lance Dunbar,DAL,RB,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Keith Smith,DAL,FB,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Ezekiel Elliott,DAL,RB,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Paul Perkins,NYG,RB,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Dion Lewis,NE,RB,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Brandon Bolden,NE,RB,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,James Develin,NE,RB,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Kyle Juszczyk,BAL,FB,14,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,Terrance West,BAL,RB,14,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,Zach Line,MIN,FB,12,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Michael Burton,DET,FB,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Zach Zenner,DET,RB,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Dwayne Washington,DET,RB,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Alfred Morris,DAL,RB,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0
679,Lance Dunbar,DAL,RB,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0
679,Keith Smith,DAL,FB,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0
679,Mack Brown,WAS,RB,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Jordan Todman,IND,RB,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Roosevelt Nix,PIT,RB,12,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Fitzgerald Toussaint,PIT,RB,12,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Josh Ferguson,IND,RB,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Antonio Andrews,TEN,RB,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Ka'Deem Carey,CHI,RB,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Jeremy Langford,CHI,RB,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Jalston Fowler,TEN,RB,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Paul Lasike,CHI,RB,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Jerome Felton,BUF,FB,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Reggie Bush,BUF,RB,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Denard Robinson,JAX,RB,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,TJ Yeldon,JAX,RB,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Corey Grant,JAX,RB,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Cedric Peerman,CIN,RB,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Kyle Juszczyk,BAL,FB,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Rex Burkhead,CIN,RB,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Javorius Allen,BAL,RB,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenneth Dixon,BAL,RB,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Patrick DiMarco,ATL,FB,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0
679,Kerwynn Williams,ARI,RB,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Andre Ellington,ARI,RB,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Stepfan Taylor,ARI,RB,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Bobby Rainey,NYG,RB,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,Orleans Darkwa,NYG,RB,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,George Atkinson,CLE,RB,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Paul Perkins,NYG,RB,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,Dan Vitale,CLE,FB,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,John Kuhn,NO,FB,12,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Travaris Cadet,NO,RB,12,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Benjamin Cunningham,LAR,RB,12,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Chase Reynolds,LAR,RB,12,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Todd Gurley,LAR,RB,12,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Malcolm Brown,LAR,RB,12,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,DuJuan Harris,SF,RB,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Shaun Draughn,SF,RB,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Damien Williams,MIA,RB,12,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenyan Drake,MIA,RB,12,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Jonathan Grimes,HOU,RB,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Jay Prosch,HOU,FB,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Melvin Gordon,LAC,RB,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Akeem Hunt,HOU,RB,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Derek Watt,LAC,FB,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenneth Farrow,LAC,RB,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Will Tukuafu,SEA,FB,12,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Mike James,TB,RB,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Thomas Rawls,SEA,RB,12,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Alex Collins,SEA,RB,12,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Alan Cross,TB,FB,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Mike Tolbert,CAR,FB,12,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Taiwan Jones,OAK,RB,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Fozzy Whittaker,CAR,RB,12,OAK,0,0,0,0,0,0,0,0,0,0,0,0
679,Jalen Richard,OAK,RB,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Anthony Sherman,KC,FB,12,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Juwan Thompson,DEN,RB,12,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Charcandrick West,KC,RB,12,DEN,0,0,0,0,1,0,0,0,0,0,0,0
679,Andy Janovich,DEN,FB,12,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Matt Forte,NYJ,RB,12,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,CJ Spiller,NYJ,RB,12,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,Brandon Bolden,NE,RB,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,James Develin,NE,RB,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,James White,NE,RB,12,NYJ,0,0,0,0,2,0,0,0,0,0,0,0
679,Kenjon Barner,PHI,RB,12,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Christine Michael,GB,RB,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Ty Montgomery,GB,RB,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Wendell Smallwood,PHI,RB,12,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Joe Kerridge,GB,FB,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Lorenzo Taliaferro,BAL,RB,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,Isaiah Crowell,CLE,RB,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,George Atkinson,CLE,RB,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Duke Johnson,CLE,RB,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Javorius Allen,BAL,RB,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenneth Dixon,BAL,RB,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,Dan Vitale,CLE,FB,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Antonio Andrews,TEN,RB,10,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Ty Montgomery,GB,RB,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Jalston Fowler,TEN,RB,10,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Aaron Ripkowski,GB,FB,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Derrick Henry,TEN,RB,10,GB,0,0,0,0,0,0,0,0,0,0,0,0
679,Joe Kerridge,GB,FB,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Ronnie Hillman,MIN,RB,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0
679,Zach Line,MIN,FB,10,WAS,0,0,0,0,1,0,0,0,0,0,0,0
679,Jerick McKinnon,MIN,RB,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0
679,Mack Brown,WAS,RB,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Ka'Deem Carey,CHI,RB,10,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Jeremy Langford,CHI,RB,10,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Alan Cross,TB,FB,10,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Mike Tolbert,CAR,FB,10,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Jonathan Stewart,CAR,RB,10,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Anthony Sherman,KC,FB,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Knile Davis,KC,RB,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Spencer Ware,KC,RB,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Fozzy Whittaker,CAR,RB,10,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Patrick DiMarco,ATL,FB,10,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenjon Barner,PHI,RB,10,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,Terron Ward,ATL,RB,10,PHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Wendell Smallwood,PHI,RB,10,ATL,0,0,0,0,0,0,0,0,0,0,0,0
679,CJ Spiller,NYJ,RB,10,LAR,0,0,0,0,0,0,0,0,0,0,0,0
679,Chase Reynolds,LAR,RB,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,Malcolm Brown,LAR,RB,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
679,John Kuhn,NO,FB,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Travaris Cadet,NO,RB,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Andy Janovich,DEN,FB,10,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,Chris Ivory,JAX,RB,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Lamar Miller,HOU,RB,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Denard Robinson,JAX,RB,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0
679,Alfred Blue,HOU,RB,10,JAX,1,0,0,0,0,0,0,0,0,0,0,0
679,Jay Prosch,HOU,FB,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Akeem Hunt,HOU,RB,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Tyler Ervin,HOU,RB,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenyan Drake,MIA,RB,10,LAC,0,0,0,0,0,0,0,0,0,0,0,0
679,Derek Watt,LAC,FB,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenneth Farrow,LAC,RB,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0
679,Alfred Morris,DAL,RB,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Lance Dunbar,DAL,RB,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Keith Smith,DAL,FB,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Roosevelt Nix,PIT,RB,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Fitzgerald Toussaint,PIT,RB,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,DuJuan Harris,SF,RB,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0
679,Shaun Draughn,SF,RB,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0
679,Kerwynn Williams,ARI,RB,10,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Stepfan Taylor,ARI,RB,10,SF,0,0,0,0,0,0,0,0,0,0,0,0
679,Carlos Hyde,SF,RB,10,ARI,0,0,0,0,1,0,0,0,0,0,0,0
679,Will Tukuafu,SEA,FB,10,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,Brandon Bolden,NE,RB,10,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,James Develin,NE,RB,10,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,James White,NE,RB,10,SEA,0,0,0,0,0,0,0,0,0,0,0,0
679,Alex Collins,SEA,RB,10,NE,0,0,0,0,0,0,0,0,0,0,0,0
679,Rashad Jennings,NYG,RB,10,CIN,1,0,0,0,0,0,0,0,0,0,0,0
679,Bobby Rainey,NYG,RB,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Giovani Bernard,CIN,RB,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Rex Burkhead,CIN,RB,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0
679,Orleans Darkwa,NYG,RB,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Mike Tolbert,CAR,FB,11,NO,0,0,0,0,1,0,0,0,0,0,0,0
679,Mark Ingram,NO,RB,11,CAR,0,0,0,0,1,0,0,0,0,0,0,0
679,Fozzy Whittaker,CAR,RB,11,NO,0,0,0,0,0,0,0,0,0,0,0,0
679,George Atkinson,CLE,RB,11,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Roosevelt Nix,PIT,RB,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,Fitzgerald Toussaint,PIT,RB,11,CLE,0,0,0,0,0,0,0,0,0,0,0,0
679,Duke Johnson,CLE,RB,11,PIT,0,0,0,0,1,0,0,0,0,0,0,0
679,Dan Vitale,CLE,FB,11,PIT,0,0,0,0,0,0,0,0,0,0,0,0
679,Alfred Morris,DAL,RB,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Lance Dunbar,DAL,RB,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Kyle Juszczyk,BAL,FB,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Keith Smith,DAL,FB,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Javorius Allen,BAL,RB,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Kenneth Dixon,BAL,RB,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0
679,Denard Robinson,JAX,RB,11,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Michael Burton,DET,FB,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Zach Zenner,DET,RB,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Corey Grant,JAX,RB,11,DET,0,0,0,0,0,0,0,0,0,0,0,0
679,Dwayne Washington,DET,RB,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0
679,Jordan Todman,IND,RB,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Antonio Andrews,TEN,RB,11,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Jalston Fowler,TEN,RB,11,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Derrick Henry,TEN,RB,11,IND,0,0,0,0,0,0,0,0,0,0,0,0
679,Josh Ferguson,IND,RB,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0
679,Jerome Felton,BUF,FB,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Reggie Bush,BUF,RB,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Giovani Bernard,CIN,RB,11,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Rex Burkhead,CIN,RB,11,BUF,0,0,0,0,0,0,0,0,0,0,0,0
679,Jonathan Williams,BUF,RB,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0
679,Anthony Sherman,KC,FB,11,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Knile Davis,KC,RB,11,TB,0,0,0,0,0,0,0,0,0,0,0,0
679,Mike James,TB,RB,11,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Peyton Barber,TB,RB,11,KC,0,0,0,0,0,0,0,0,0,0,0,0
679,Bobby Rainey,NYG,RB,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0
679,Orleans Darkwa,NYG,RB,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0
