Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
1102,Isaiah Crowell,CLE,RB,11,PIT,35,53,22.9,14.3,37.1,37.1,7.3,20.9
1103,Devontae Booker,DEN,RB,9,OAK,46,82.1,21.7,6.5,23.9,28.3,4,8.7
1103,Jonathan Grimes,HOU,RB,15,JAX,23,27.4,4.3,13,13,17.4,3.5,15.2
1103,Kenneth Dixon,BAL,RB,9,PIT,20,28.6,45,10,55,55,3.3,16.5
1103,Jonathan Grimes,HOU,RB,8,DET,17,25.4,11.8,0,11.8,11.8,1.1,6.5
1107,Aaron Ripkowski,GB,FB,11,WAS,14,20,14.3,0,14.3,14.3,0.9,6.4
1107,Andre Ellington,ARI,RB,7,SEA,11,11.6,18.2,9.1,18.2,27.3,0.7,6.4
1109,James Starks,GB,RB,2,MIN,30,42.3,23.3,3.3,26.7,26.7,2.9,9.7
1109,Cameron Artis-Payne,CAR,RB,4,ATL,19,26.8,31.6,0,31.6,31.6,1.2,6.3
1109,Lance Dunbar,DAL,RB,14,NYG,19,28.8,0,26.3,15.8,26.3,4.2,22.1
1112,Patrick DiMarco,ATL,FB,1,TB,13,20,0,7.7,7.7,7.7,1.8,13.8
1112,Jeremy Hill,CIN,RB,16,HOU,13,20.6,53.8,0,53.8,53.8,0.8,6.2
1112,Melvin Gordon,LAC,RB,14,CAR,8,12.3,37.5,12.5,37.5,50,0.5,6.2
1112,Alfred Blue,HOU,RB,15,JAX,8,9.5,12.5,12.5,25,25,1.5,18.8
1112,Alan Cross,TB,FB,16,NO,8,13.1,0,12.5,12.5,12.5,1.5,18.8
1117,Mike Tolbert,CAR,FB,6,NO,20,24.4,15,0,15,15,1.2,6
1117,Jamize Olawale,OAK,FB,15,LAC,20,32.3,0,5,5,5,2.2,11
1117,Ka'Deem Carey,CHI,RB,2,PHI,10,19.2,20,10,30,30,1.6,16
1117,Knile Davis,KC,RB,12,DEN,10,11.5,30,0,30,30,0.6,6
1117,Alfred Morris,DAL,RB,11,BAL,5,7,40,0,40,40,0.3,6
1117,Troymaine Pope,SEA,RB,11,PHI,5,7.5,40,0,40,40,0.3,6
1117,Reggie Bush,BUF,RB,13,OAK,5,6.9,20,0,20,20,0.3,6
1124,Kyle Juszczyk,BAL,FB,6,NYG,43,51.8,0,14,9.3,14,6.5,15.1
1124,Lamar Miller,HOU,RB,13,GB,31,47,45.2,3.2,48.4,48.4,2.8,9
1124,CJ Prosise,SEA,RB,9,BUF,26,55.3,11.5,3.8,15.4,15.4,2.5,9.6
1124,Mike Tolbert,CAR,FB,12,OAK,24,36.9,0,8.3,8.3,8.3,3.4,14.2
1128,Charles Sims,TB,RB,2,ARI,49,62,18.4,10.2,24.5,28.6,5.8,11.8
1128,Lamar Miller,HOU,RB,5,MIN,42,65.6,19,7.1,21.4,26.2,3.4,8.1
1128,Charcandrick West,KC,RB,7,NO,14,26.9,28.6,21.4,35.7,50,1.8,12.9
1131,Bilal Powell,NYJ,RB,6,ARI,39,72.2,7.7,10.3,15.4,17.9,5.2,13.3
1131,Andy Janovich,DEN,FB,3,CIN,27,40.3,3.7,3.7,7.4,7.4,2.5,9.3
1131,Justin Forsett,DEN,RB,14,TEN,27,41.5,22.2,11.1,33.3,33.3,5.5,20.4
1131,Jerick McKinnon,MIN,RB,1,TEN,16,25.4,6.2,12.5,12.5,18.8,1.9,11.9
1135,Tevin Coleman,ATL,RB,6,SEA,31,46.3,16.1,6.5,19.4,22.6,2.7,8.7
1135,John Kuhn,NO,FB,8,SEA,22,28.9,0,13.6,9.1,13.6,3.2,14.5
1135,Anthony Sherman,KC,FB,9,JAX,11,19,0,9.1,9.1,9.1,1.6,14.5
1138,Kyle Juszczyk,BAL,FB,2,CLE,15,20,0,13.3,6.7,13.3,1.8,12
1138,Thomas Rawls,SEA,RB,2,LAR,15,22.4,46.7,20,66.7,66.7,3.8,25.3
1140,Mike James,TB,RB,10,CHI,23,30.7,8.7,4.3,13,13,2.2,9.6
1141,Charcandrick West,KC,RB,10,CAR,20,31.2,10,15,25,25,4,20
1141,Arian Foster,MIA,RB,7,BUF,18,24.7,16.7,16.7,22.2,33.3,1.9,10.6
1141,Derek Watt,LAC,FB,6,DEN,16,24.2,0,6.2,6.2,6.2,1.8,11.2
1141,Alan Cross,TB,FB,13,LAC,16,24.6,0,12.5,6.2,12.5,1.8,11.2
1141,Paul Lasike,CHI,RB,11,NYG,10,15.6,10,0,10,10,0.5,5
1141,Kenyan Drake,MIA,RB,13,BAL,10,16.1,10,10,20,20,1.5,15
1141,Jay Prosch,HOU,FB,16,CIN,10,15.6,10,0,10,10,0.5,5
1141,Kapri Bibbs,DEN,RB,8,LAC,8,12.3,25,0,25,25,0.4,5
1141,CJ Spiller,NYJ,RB,10,LAR,8,13.3,12.5,12.5,12.5,25,0.4,5
1141,Ka'Deem Carey,CHI,RB,8,MIN,6,9.8,33.3,0,33.3,33.3,0.3,5
1141,Derrick Henry,TEN,RB,7,IND,6,8.2,16.7,16.7,16.7,33.3,0.3,5
1141,Javorius Allen,BAL,RB,10,CLE,6,7.3,33.3,0,33.3,33.3,0.3,5
1141,Jeremy Langford,CHI,RB,13,SF,4,6.3,25,0,25,25,0.2,5
1141,Daryl Richardson,PIT,RB,3,PHI,2,3.3,50,0,50,50,0.1,5
1141,Dexter McCluster,LAC,RB,5,OAK,2,3.9,50,0,50,50,0.1,5
1141,Ty Montgomery,GB,RB,5,NYG,2,2.5,50,0,50,50,0.1,5
1141,Wendell Smallwood,PHI,RB,1,CLE,2,2.6,50,0,50,50,0.1,5
1141,Troymaine Pope,NYJ,RB,7,BAL,2,2.9,50,0,50,50,0.1,5
1141,Josh Ferguson,IND,RB,15,MIN,2,2.9,100,0,100,100,0.1,5
1160,Kyle Juszczyk,BAL,FB,5,WAS,42,59.2,0,11.9,7.1,11.9,5,11.9
1160,Patrick DiMarco,ATL,FB,5,DEN,27,40.3,0,3.7,3.7,3.7,2.3,8.5
1160,Jamize Olawale,OAK,FB,7,JAX,25,34.7,12,0,12,12,1.2,4.8
1160,LeSean McCoy,BUF,RB,7,MIA,23,40.4,34.8,0,34.8,34.8,1.1,4.8
1160,Terrance West,BAL,RB,7,NYJ,21,36.2,38.1,0,38.1,38.1,1,4.8
1165,Chris Thompson,WAS,RB,3,NYG,34,47.9,17.6,5.9,20.6,23.5,2.6,7.6
1165,Kyle Juszczyk,BAL,FB,15,PHI,32,55.2,0,12.5,9.4,12.5,4.5,14.1
1165,Shaun Draughn,SF,RB,4,DAL,17,32.1,11.8,5.9,17.6,17.6,1.8,10.6
1168,Alan Cross,TB,FB,5,CAR,11,15.1,0,9.1,9.1,9.1,1.5,13.6
1168,Zach Line,MIN,FB,10,WAS,11,16.4,9.1,9.1,9.1,18.2,0.5,4.5
1170,Brandon Wilds,NYJ,RB,14,SF,9,10.7,22.2,0,22.2,22.2,0.4,4.4
1171,James Starks,GB,RB,14,SEA,7,11.9,28.6,0,28.6,28.6,0.3,4.3
1171,Paul Lasike,CHI,RB,10,TB,7,12.5,0,14.3,14.3,14.3,1.3,18.6
1173,Andy Janovich,DEN,FB,7,HOU,31,48.4,3.2,6.5,6.5,9.7,2.3,7.4
1173,Justin Forsett,DET,RB,6,LAR,12,19.4,41.7,8.3,41.7,50,0.5,4.2
1175,Chris Ivory,JAX,RB,8,TEN,29,40.3,13.8,3.4,17.2,17.2,2.2,7.6
1176,Shaun Draughn,SF,RB,6,BUF,5,8.2,20,20,20,40,0.2,4
1176,Alfred Morris,DAL,RB,6,GB,5,7.7,60,0,60,60,0.2,4
1176,Orleans Darkwa,NYG,RB,2,NO,5,6.3,20,20,40,40,1.2,24
1176,Paul Lasike,CHI,RB,2,PHI,5,9.6,20,0,20,20,0.2,4
1176,Derek Watt,LAC,FB,13,TB,5,9.1,20,0,20,20,0.2,4
1181,Devontae Booker,DEN,RB,14,TEN,28,43.1,10.7,7.1,17.9,17.9,3.1,11.1
1182,Charles Sims,TB,RB,4,DEN,41,57.7,36.6,7.3,41.5,43.9,4.5,11
1183,Robert Turbin,IND,RB,4,JAX,14,17.9,7.1,21.4,21.4,28.6,2.5,17.9
1183,Christine Michael,GB,RB,16,MIN,14,23.7,28.6,7.1,35.7,35.7,1.5,10.7
1185,Benjamin Cunningham,LAR,RB,7,NYG,26,33.3,11.5,3.8,15.4,15.4,1.9,7.3
1185,Travaris Cadet,NO,RB,7,KC,20,27,0,20,10,20,2.7,13.5
1187,Jerome Felton,BUF,FB,16,MIA,44,47.3,2.3,4.5,6.8,6.8,3.5,8
1188,Carlos Hyde,SF,RB,10,ARI,42,66.7,31,2.4,31,33.3,1.4,3.3
1188,Jerome Felton,BUF,FB,4,NE,21,27.6,4.8,4.8,9.5,9.5,1.7,8.1
1188,John Kuhn,NO,FB,12,LAR,21,28.4,4.8,4.8,9.5,9.5,1.7,8.1
1188,Wendell Smallwood,PHI,RB,14,WAS,9,11.5,33.3,0,33.3,33.3,0.3,3.3
1188,Jonathan Williams,BUF,RB,3,ARI,6,9.4,50,0,50,50,0.2,3.3
1188,Zach Line,MIN,FB,12,DET,6,10.2,16.7,0,16.7,16.7,0.2,3.3
1188,Corey Grant,JAX,RB,13,DEN,6,7.1,16.7,0,16.7,16.7,0.2,3.3
1188,Peyton Barber,TB,RB,8,OAK,3,4.3,33.3,0,33.3,33.3,0.1,3.3
1188,Mike Davis,SF,RB,1,LAR,3,3.7,100,0,100,100,0.1,3.3
1197,Andy Janovich,DEN,FB,2,IND,34,47.9,0,2.9,2.9,2.9,2.1,6.2
1197,John Kuhn,NO,FB,16,TB,31,43.7,3.2,3.2,6.5,6.5,2,6.5
1197,Matt Jones,WAS,RB,7,DET,22,30.1,45.5,0,45.5,45.5,1.7,7.7
1197,Aaron Ripkowski,GB,FB,9,IND,22,31.9,9.1,4.5,13.6,13.6,1.7,7.7
1201,Jerome Felton,BUF,FB,15,CLE,39,58.2,0,2.6,2.6,2.6,2.2,5.6
1201,Jerick McKinnon,MIN,RB,9,DET,26,37.1,26.9,0,26.9,26.9,0.8,3.1
1201,Travaris Cadet,NO,RB,9,SF,13,14.9,0,7.7,7.7,7.7,1.4,10.8
1201,DuJuan Harris,SF,RB,11,NE,13,21,30.8,0,30.8,30.8,0.4,3.1
1205,James Develin,NE,RB,15,DEN,43,57.3,0,2.3,2.3,2.3,2.3,5.3
1205,Kyle Juszczyk,BAL,FB,13,MIA,20,27.8,0,5,5,5,1.6,8
1205,Anthony Sherman,KC,FB,3,NYJ,10,15.9,0,10,10,10,1.3,13
1208,Jerome Felton,BUF,FB,5,LAR,21,38.2,4.8,0,4.8,4.8,0.6,2.9
1209,Fozzy Whittaker,CAR,RB,13,SEA,11,19,9.1,0,9.1,9.1,0.3,2.7
1210,Mike Tolbert,CAR,FB,1,DEN,28,38.4,7.1,3.6,10.7,10.7,1.7,6.1
1210,Zach Line,MIN,FB,4,NYG,24,32.4,12.5,0,12.5,12.5,0.6,2.5
1210,Jeremy Langford,CHI,RB,14,DET,20,35.7,15,5,20,20,1.5,7.5
1210,Jamize Olawale,OAK,FB,9,DEN,16,18.2,6.2,6.2,6.2,12.5,0.4,2.5
1210,John Kuhn,NO,FB,7,KC,12,16.2,8.3,8.3,8.3,16.7,0.3,2.5
1210,Adrian Peterson,MIN,RB,15,IND,12,20.7,50,8.3,58.3,58.3,2.3,19.2
1210,Kenjon Barner,PHI,RB,2,CHI,8,11.1,25,0,25,25,0.2,2.5
1210,Malcolm Brown,LAR,RB,16,SF,8,13.6,12.5,0,12.5,12.5,0.2,2.5
1210,Jalen Richard,OAK,RB,7,JAX,4,5.6,25,25,50,50,1.1,27.5
1210,DeAngelo Williams,PIT,RB,9,BAL,4,5.8,25,0,25,25,0.1,2.5
1220,Charcandrick West,KC,RB,12,DEN,33,37.9,9.1,3,9.1,12.1,0.8,2.4
1220,Patrick DiMarco,ATL,FB,16,CAR,25,39.7,0,4,4,4,1.6,6.4
1220,Charcandrick West,KC,RB,15,TEN,21,36.2,19,0,19,19,0.5,2.4
1220,Benjamin Cunningham,LAR,RB,11,MIA,17,27.4,11.8,11.8,17.6,23.5,1.4,8.2
1224,Ronnie Hillman,LAC,RB,16,CLE,26,38.2,34.6,7.7,34.6,42.3,0.6,2.3
1225,Thomas Rawls,SEA,RB,16,ARI,36,43.4,22.2,2.8,22.2,25,0.8,2.2
1225,Jeremy Langford,CHI,RB,12,TEN,23,28.8,4.3,8.7,4.3,13,0.5,2.2
1227,James Develin,NE,RB,12,NYJ,25,34.2,0,8,4,8,1.5,6
1227,John Kuhn,NO,FB,1,OAK,20,29,10,5,10,15,0.4,2
1227,Patrick DiMarco,ATL,FB,7,LAC,15,23.1,0,6.7,6.7,6.7,1.3,8.7
1227,Jalston Fowler,TEN,RB,15,KC,15,22.7,6.7,0,6.7,6.7,0.3,2
1227,Jay Prosch,HOU,FB,1,CHI,10,13.3,10,0,10,10,0.2,2
1227,Knile Davis,GB,RB,7,CHI,5,5.7,40,0,40,40,0.1,2
1227,Lance Dunbar,DAL,RB,12,WAS,5,8.9,0,20,20,20,1.1,22
1234,Bilal Powell,NYJ,RB,2,BUF,17,22.7,5.9,11.8,11.8,17.6,1.3,7.6
1234,Derek Watt,LAC,FB,5,OAK,11,21.6,9.1,0,9.1,9.1,0.2,1.8
1236,Fozzy Whittaker,CAR,RB,6,NO,18,22,5.6,11.1,11.1,16.7,1.3,7.2
1236,John Kuhn,NO,FB,14,TB,18,29.5,5.6,11.1,11.1,16.7,1.3,7.2
1236,Andy Janovich,DEN,FB,5,ATL,12,17.1,8.3,8.3,8.3,16.7,0.2,1.7
1236,Will Tukuafu,SEA,FB,11,PHI,12,17.9,8.3,0,8.3,8.3,0.2,1.7
1236,Keith Smith,DAL,FB,8,PHI,6,7.7,0,16.7,16.7,16.7,1.1,18.3
1236,Alex Collins,SEA,RB,4,NYJ,6,10,16.7,0,16.7,16.7,0.1,1.7
1242,Kenjon Barner,PHI,RB,13,CIN,13,16.2,0,23.1,7.7,23.1,1.2,9.2
1242,Ronnie Hillman,MIN,RB,10,WAS,13,19.4,30.8,0,30.8,30.8,0.2,1.5
1244,Patrick DiMarco,ATL,FB,6,SEA,21,31.3,0,4.8,4.8,4.8,1.3,6.2
1244,Mike Tolbert,CAR,FB,5,TB,14,25.9,7.1,0,7.1,7.1,0.2,1.4
1244,Ka'Deem Carey,CHI,RB,15,GB,7,10.6,14.3,0,14.3,14.3,0.1,1.4
1244,James Starks,GB,RB,13,HOU,7,12.1,57.1,0,57.1,57.1,0.1,1.4
1248,Malcolm Johnson,CLE,FB,3,MIA,23,28,0,4.3,4.3,4.3,1.3,5.7
1248,Zach Line,MIN,FB,7,PHI,15,19.7,13.3,0,13.3,13.3,0.2,1.3
1250,Mike Tolbert,CAR,FB,16,ATL,24,34.8,4.2,0,4.2,4.2,0.3,1.2
1250,Jerome Felton,BUF,FB,11,CIN,17,26.2,5.9,0,5.9,5.9,0.2,1.2
1250,Khiry Robinson,NYJ,RB,16,NE,17,30.4,47.1,0,47.1,47.1,1.2,7.1
1250,Jonathan Williams,BUF,RB,6,SF,8,10.1,62.5,0,62.5,62.5,1.1,13.8
1254,Bilal Powell,NYJ,RB,13,IND,28,53.8,3.6,3.6,3.6,7.1,0.3,1.1
1254,Kyle Juszczyk,BAL,FB,3,JAX,19,28.4,0,5.3,5.3,5.3,1.2,6.3
1254,Aaron Ripkowski,GB,FB,6,DAL,18,25.7,5.6,5.6,11.1,11.1,1.2,6.7
1254,Jay Prosch,HOU,FB,11,OAK,18,23.7,5.6,0,5.6,5.6,0.2,1.1
1258,Mike Tolbert,CAR,FB,8,ARI,20,29.9,10,0,10,10,0.2,1
1258,John Kuhn,NO,FB,15,ARI,21,24.4,4.8,9.5,14.3,14.3,2.2,10.5
1258,Paul Lasike,CHI,RB,6,JAX,10,12.5,10,0,10,10,0.1,1
1261,Jerome Felton,BUF,FB,9,SEA,23,26.7,4.3,4.3,4.3,8.7,0.2,0.9
1262,Aaron Ripkowski,GB,FB,14,SEA,24,40.7,12.5,4.2,12.5,16.7,0.2,0.8
1262,Jerick McKinnon,MIN,RB,2,GB,12,20.7,16.7,8.3,25,25,1.1,9.2
1262,Mike Tolbert,CAR,FB,9,LAR,13,20.3,15.4,0,15.4,15.4,0.1,0.8
1265,Kyle Juszczyk,BAL,FB,7,NYJ,30,51.7,0,3.3,3.3,3.3,1.2,4
1265,Fozzy Whittaker,CAR,RB,9,LAR,15,23.4,6.7,6.7,13.3,13.3,1.1,7.3
1267,Kyle Juszczyk,BAL,FB,9,PIT,34,48.6,2.9,0,2.9,2.9,0.2,0.6
1268,Nick Bellore,SF,RB,6,BUF,0,0,0,0,0,0,0,0
1268,Nick Bellore,SF,RB,5,ARI,0,0,0,0,0,0,0,0
1268,Nick Bellore,SF,RB,9,NO,0,0,0,0,0,0,0,0
1268,Nick Bellore,SF,RB,13,CHI,0,0,0,0,0,0,0,0
1268,Nick Bellore,SF,RB,12,MIA,0,0,0,0,0,0,0,0
1268,Nick Bellore,SF,RB,11,NE,0,0,0,0,0,0,0,0
1268,Nick Bellore,SF,RB,14,NYJ,0,0,0,0,0,0,0,0
1268,Nick Bellore,SF,RB,3,SEA,0,0,0,0,0,0,0,0
1268,Nick Bellore,SF,RB,7,TB,0,0,0,0,0,0,0,0
1268,Nick Bellore,SF,RB,4,DAL,0,0,0,0,0,0,0,0
1268,Nick Bellore,SF,RB,10,ARI,0,0,0,0,0,0,0,0
1268,Lawrence Thomas,NYJ,RB,1,CIN,0,0,0,0,0,0,0,0
1268,Nick Bellore,SF,RB,15,ATL,0,0,0,0,0,0,0,0
1268,Brandon Bolden,NE,RB,3,HOU,2,3.1,0,0,0,0,0,0
1268,James Develin,NE,RB,3,HOU,24,37.5,0,0,0,0,0,0
1268,Jay Prosch,HOU,FB,3,NE,2,2.8,0,0,0,0,0,0
1268,Jerome Felton,BUF,FB,3,ARI,16,25,0,0,0,0,0,0
1268,Andre Ellington,ARI,RB,3,BUF,1,1.2,0,0,0,0,0,0
1268,Stepfan Taylor,ARI,RB,3,BUF,0,0,0,0,0,0,0,0
1268,Taiwan Jones,OAK,RB,3,TEN,0,0,0,0,0,0,0,0
1268,Jamize Olawale,OAK,FB,3,TEN,22,33.8,4.5,4.5,4.5,9.1,0,0
1268,Antonio Andrews,TEN,RB,3,OAK,0,0,0,0,0,0,0,0
1268,George Atkinson,CLE,RB,3,MIA,0,0,0,0,0,0,0,0
1268,Denard Robinson,JAX,RB,3,BAL,0,0,0,0,0,0,0,0
1268,Corey Grant,JAX,RB,3,BAL,1,1.5,0,0,0,0,0,0
1268,Michael Burton,DET,FB,3,GB,8,11.8,0,0,0,0,0,0
1268,Aaron Ripkowski,GB,FB,3,DET,11,20.4,0,0,0,0,0,0
1268,Zach Zenner,DET,RB,3,GB,0,0,0,0,0,0,0,0
1268,Rex Burkhead,CIN,RB,3,DEN,0,0,0,0,0,0,0,0
1268,Kapri Bibbs,DEN,RB,3,CIN,0,0,0,0,0,0,0,0
1268,Zach Line,MIN,FB,3,CAR,16,29.6,0,0,0,0,0,0
1268,Paul Perkins,NYG,RB,3,WAS,0,0,0,0,0,0,0,0
1268,Chase Reynolds,LAR,RB,3,TB,0,0,0,0,0,0,0,0
1268,Malcolm Brown,LAR,RB,3,TB,0,0,0,0,0,0,0,0
1268,Peyton Barber,TB,RB,3,LAR,0,0,0,0,0,0,0,0
1268,Alan Cross,TB,FB,3,LAR,11,12.2,0,9.1,0,9.1,0,0
1268,Mike Davis,SF,RB,3,SEA,0,0,0,0,0,0,0,0
1268,Knile Davis,KC,RB,3,NYJ,1,1.6,0,0,0,0,0,0
1268,Lawrence Thomas,NYJ,RB,3,KC,0,0,0,0,0,0,0,0
1268,Jordan Todman,IND,RB,3,LAC,0,0,0,0,0,0,0,0
1268,Kenneth Farrow,LAC,RB,3,IND,0,0,0,0,0,0,0,0
1268,Fitzgerald Toussaint,PIT,RB,3,PHI,0,0,0,0,0,0,0,0
1268,Raheem Mostert,CHI,RB,3,DAL,0,0,0,0,0,0,0,0
1268,Keith Smith,DAL,FB,3,CHI,8,11.8,0,0,0,0,0,0
1268,Rod Smith,DAL,RB,3,CHI,8,11.8,0,0,0,0,0,0
1268,Patrick DiMarco,ATL,FB,3,NO,19,29.7,0,0,0,0,0,0
1268,Marcus Murphy,NO,RB,3,ATL,0,0,0,0,0,0,0,0
1268,Daniel Lasco,NO,RB,3,ATL,1,1.2,0,0,0,0,0,0
1268,James Develin,NE,RB,5,CLE,22,27.5,0,0,0,0,0,0
1268,George Atkinson,CLE,RB,5,NE,0,0,0,0,0,0,0,0
1268,Malcolm Johnson,CLE,FB,5,NE,9,14.3,0,11.1,0,11.1,0,0
1268,Kenjon Barner,PHI,RB,5,DET,1,1.6,0,0,0,0,0,0
1268,Michael Burton,DET,FB,5,PHI,13,21.3,0,0,0,0,0,0
1268,Wendell Smallwood,PHI,RB,5,DET,1,1.6,0,0,0,0,0,0
1268,Joique Bell,CHI,RB,5,IND,0,0,0,0,0,0,0,0
1268,Jordan Todman,IND,RB,5,CHI,0,0,0,0,0,0,0,0
1268,Paul Lasike,CHI,RB,5,IND,1,1.5,0,0,0,0,0,0
1268,Isaiah Pead,MIA,RB,5,TEN,0,0,0,0,0,0,0,0
1268,Antonio Andrews,TEN,RB,5,MIA,0,0,0,0,0,0,0,0
1268,Jalston Fowler,TEN,RB,5,MIA,14,18.9,0,0,0,0,0,0
1268,Zach Line,MIN,FB,5,HOU,27,36.5,0,3.7,0,3.7,0,0
1268,Jay Prosch,HOU,FB,5,MIN,2,3.1,0,0,0,0,0,0
1268,Tyler Ervin,HOU,RB,5,MIN,0,0,0,0,0,0,0,0
1268,DeAngelo Williams,PIT,RB,5,NYJ,12,15.8,8.3,8.3,8.3,16.7,0,0
1268,Fitzgerald Toussaint,PIT,RB,5,NYJ,0,0,0,0,0,0,0,0
1268,Kapri Bibbs,DEN,RB,5,ATL,0,0,0,0,0,0,0,0
1268,Rex Burkhead,CIN,RB,5,DAL,2,2.9,0,0,0,0,0,0
1268,Keith Smith,DAL,FB,5,CIN,10,17.5,0,0,0,0,0,0
1268,Chase Reynolds,LAR,RB,5,BUF,0,0,0,0,0,0,0,0
1268,Russell Hansbrough,TB,RB,5,CAR,0,0,0,0,0,0,0,0
1268,Kapri Bibbs,DEN,RB,6,LAC,0,0,0,0,0,0,0,0
1268,Andy Janovich,DEN,FB,6,LAC,5,6.8,0,0,0,0,0,0
1268,Jerome Felton,BUF,FB,6,SF,30,38,0,3.3,0,3.3,0,0
1268,Antonio Andrews,TEN,RB,6,CLE,0,0,0,0,0,0,0,0
1268,George Atkinson,CLE,RB,6,TEN,0,0,0,0,0,0,0,0
1268,Jalston Fowler,TEN,RB,6,CLE,7,11.3,0,0,0,0,0,0
1268,Malcolm Johnson,CLE,FB,6,TEN,10,14.9,0,0,0,0,0,0
1268,Javorius Allen,BAL,RB,6,NYG,2,2.4,0,0,0,0,0,0
1268,John Kuhn,NO,FB,6,CAR,17,23.3,0,0,0,0,0,0
1268,Tim Hightower,NO,RB,6,CAR,0,0,0,0,0,0,0,0
1268,Joique Bell,CHI,RB,6,JAX,0,0,0,0,0,0,0,0
1268,Denard Robinson,JAX,RB,6,CHI,0,0,0,0,0,0,0,0
1268,Chase Reynolds,LAR,RB,6,DET,0,0,0,0,0,0,0,0
1268,Michael Burton,DET,FB,6,LAR,15,24.2,0,0,0,0,0,0
1268,Malcolm Brown,LAR,RB,6,DET,0,0,0,0,0,0,0,0
1268,Roosevelt Nix,PIT,RB,6,MIA,4,7.3,0,0,0,0,0,0
1268,Fitzgerald Toussaint,PIT,RB,6,MIA,0,0,0,0,0,0,0,0
1268,Kenyan Drake,MIA,RB,6,PIT,1,1.4,0,0,0,0,0,0
1268,James Develin,NE,RB,6,CIN,8,12.5,0,0,0,0,0,0
1268,DJ Foster,NE,RB,6,CIN,4,6.2,0,0,0,0,0,0
1268,Taiwan Jones,OAK,RB,6,KC,1,1.8,0,0,0,0,0,0
1268,Anthony Sherman,KC,FB,6,OAK,19,29.7,0,5.3,0,5.3,0,0
1268,Jamize Olawale,OAK,FB,6,KC,11,20,0,0,0,0,0,0
1268,Keith Smith,DAL,FB,6,GB,14,21.5,0,0,0,0,0,0
1268,Rod Smith,DAL,RB,6,GB,0,0,0,0,0,0,0,0
1268,Jordan Todman,IND,RB,6,HOU,0,0,0,0,0,0,0,0
1268,Jay Prosch,HOU,FB,6,IND,13,18.3,0,0,0,0,0,0
1268,Josh Ferguson,IND,RB,6,HOU,9,12.2,0,0,0,0,0,0
1268,Denard Robinson,JAX,RB,8,TEN,0,0,0,0,0,0,0,0
1268,Antonio Andrews,TEN,RB,8,JAX,10,14.9,0,0,0,0,0,0
1268,Jalston Fowler,TEN,RB,8,JAX,13,19.4,0,0,0,0,0,0
1268,Rex Burkhead,CIN,RB,8,WAS,1,1.1,0,0,0,0,0,0
1268,Mack Brown,WAS,RB,8,CIN,0,0,0,0,0,0,0,0
1268,Jordan Todman,IND,RB,8,KC,0,0,0,0,0,0,0,0
1268,Anthony Sherman,KC,FB,8,IND,10,13.5,0,0,0,0,0,0
1268,Josh Ferguson,IND,RB,8,KC,5,7.6,0,0,0,0,0,0
1268,Taiwan Jones,OAK,RB,8,TB,1,1.1,0,0,0,0,0,0
1268,Alan Cross,TB,FB,8,OAK,4,5.7,0,0,0,0,0,0
1268,Will Tukuafu,SEA,FB,8,NO,6,11.1,0,0,0,0,0,0
1268,Jay Prosch,HOU,FB,8,DET,19,28.4,0,0,0,0,0,0
1268,Michael Burton,DET,FB,8,HOU,8,13.1,0,0,0,0,0,0
1268,Tyler Ervin,HOU,RB,8,DET,1,1.5,0,0,0,0,0,0
1268,George Atkinson,CLE,RB,8,NYJ,0,0,0,0,0,0,0,0
1268,Dan Vitale,CLE,FB,8,NYJ,6,8.3,0,0,0,0,0,0
1268,Patrick DiMarco,ATL,FB,8,GB,11,17.5,0,0,0,0,0,0
1268,Brandon Bolden,NE,RB,8,BUF,0,0,0,0,0,0,0,0
1268,James Develin,NE,RB,8,BUF,7,10.1,0,0,0,0,0,0
1268,Andy Janovich,DEN,FB,8,LAC,27,41.5,0,0,0,0,0,0
1268,Kerwynn Williams,ARI,RB,8,CAR,0,0,0,0,0,0,0,0
1268,Stepfan Taylor,ARI,RB,8,CAR,0,0,0,0,0,0,0,0
1268,Rod Smith,DAL,RB,8,PHI,2,2.6,0,0,0,0,0,0
1268,Zach Line,MIN,FB,8,CHI,5,8.2,0,0,0,0,0,0
1268,Ty Montgomery,GB,RB,1,JAX,11,17.2,0,0,0,0,0,0
1268,Aaron Ripkowski,GB,FB,1,JAX,8,12.5,0,0,0,0,0,0
1268,Corey Grant,JAX,RB,1,GB,0,0,0,0,0,0,0,0
1268,Glenn Gronkowski,BUF,FB,1,BAL,8,16.3,0,0,0,0,0,0
1268,Jonathan Grimes,HOU,RB,1,CHI,0,0,0,0,0,0,0,0
1268,Paul Lasike,CHI,RB,1,HOU,14,25,0,0,0,0,0,0
1268,George Atkinson,CLE,RB,1,PHI,0,0,0,0,0,0,0,0
1268,Peyton Barber,TB,RB,1,ATL,0,0,0,0,0,0,0,0
1268,Zach Line,MIN,FB,1,TEN,16,25.4,0,0,0,0,0,0
1268,Antonio Andrews,TEN,RB,1,MIN,0,0,0,0,0,0,0,0
1268,Jalston Fowler,TEN,RB,1,MIN,11,16.4,0,0,0,0,0,0
1268,Rex Burkhead,CIN,RB,1,NYJ,0,0,0,0,0,0,0,0
