Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
1,Arrelious Benn,JAX,WR,6,CHI,4,6.7,0,25,25,25,12.1,302.5
2,Jeff Janis,GB,WR,14,SEA,3,5.1,33.3,0,33.3,33.3,7.9,263.3
3,Brittan Golden,ARI,WR,14,MIA,3,4.3,0,33.3,33.3,33.3,7.9,263.3
4,Johnny Holton,OAK,WR,12,CAR,2,2.7,0,50,50,50,4,200
5,Tanner McEvoy,SEA,WR,4,NYJ,8,13.3,0,12.5,12.5,12.5,11.2,140
6,Dwayne Harris,NYG,WR,12,CLE,6,10.7,0,16.7,16.7,16.7,8.3,138.3
7,Greg Salas,BUF,WR,2,NYJ,15,28.3,0,33.3,26.7,33.3,18.9,126
8,Jeff Janis,GB,WR,13,HOU,2,3.4,50,0,50,50,1.9,95
9,Kendall Wright,TEN,WR,6,CLE,22,35.5,0,40.9,36.4,40.9,30.3,137.7
10,JJ Nelson,ARI,WR,14,MIA,22,31.4,4.5,9.1,9.1,13.6,19.4,88.2
11,Cobi Hamilton,PIT,WR,6,MIA,12,21.8,0,16.7,16.7,16.7,11.6,96.7
12,Tyreek Hill,KC,WR,8,IND,21,28.4,4.8,28.6,28.6,33.3,21.5,102.4
13,Danny Amendola,NE,WR,2,MIA,19,23.8,0,21.1,21.1,21.1,19.8,104.2
14,Julio Jones,ATL,WR,4,CAR,47,70.1,0,31.9,25.5,31.9,51,108.5
15,Jalin Marshall,NYJ,WR,9,MIA,17,29.3,0,23.5,17.6,23.5,14.9,87.6
15,Nick Williams,ATL,WR,14,LAR,7,12.1,0,71.4,57.1,71.4,8.9,127.1
17,Tyreek Hill,KC,WR,1,LAC,10,14.1,0,10,10,10,7.9,79
18,Leonte Carroo,MIA,WR,12,SF,11,18.6,0,9.1,9.1,9.1,8.5,77.3
19,Tyreek Hill,KC,WR,7,NO,18,34.6,11.1,5.6,16.7,16.7,13.1,72.8
20,Andre Roberts,DET,WR,6,LAR,11,17.7,0,18.2,18.2,18.2,9.3,84.5
21,Michael Campanaro,BAL,WR,15,PHI,6,10.3,16.7,16.7,16.7,33.3,3.9,65
22,Taylor Gabriel,ATL,WR,12,ARI,35,50,2.9,14.3,14.3,17.1,26.2,74.9
23,Tanner McEvoy,SEA,WR,14,GB,16,22.5,0,18.8,18.8,18.8,13.1,81.9
24,Bennie Fowler,DEN,WR,12,KC,22,26.2,0,9.1,4.5,9.1,14.6,66.4
25,Marquise Goodwin,BUF,WR,2,NYJ,28,52.8,0,17.9,7.1,17.9,22.2,79.3
26,Kendall Wright,TEN,WR,8,JAX,26,38.8,3.8,19.2,19.2,23.1,19.9,76.5
27,Freddie Martino,TB,WR,10,CHI,17,22.7,0,5.9,5.9,5.9,11.3,66.5
28,Roger Lewis,NYG,WR,6,BAL,14,20.9,0,21.4,7.1,21.4,9.4,67.1
28,Brandon Tate,BUF,WR,15,CLE,5,7.5,20,0,20,20,3,60
28,JJ Nelson,ARI,WR,4,LAR,4,5.2,0,25,25,25,3.4,85
28,Josh Huff,TB,WR,16,NO,4,6.6,0,75,50,75,4.4,110
32,Andre Holmes,OAK,WR,6,KC,12,21.8,0,16.7,16.7,16.7,9.1,75.8
33,Sammie Coates,PIT,WR,5,NYJ,44,57.9,0,25,13.6,25,34.9,79.3
34,Odell Beckham Jr,NYG,WR,6,BAL,55,82.1,0,18.2,14.5,18.2,44.2,80.4
34,Justin Hunter,BUF,WR,12,JAX,13,23.6,0,7.7,7.7,7.7,8.6,66.2
36,Michael Crabtree,OAK,WR,4,BAL,46,76.7,0,26.1,15.2,26.1,33.8,73.5
37,Justin Hunter,BUF,WR,5,LAR,11,20,0,9.1,9.1,9.1,7.4,67.3
38,Cole Beasley,DAL,WR,6,GB,31,47.7,0,19.4,19.4,19.4,23.8,76.8
39,Brian Quick,LAR,WR,4,ARI,33,55.9,0,18.2,6.1,18.2,20.9,63.3
40,Breshad Perriman,BAL,WR,13,MIA,21,29.2,0,14.3,9.5,14.3,13.9,66.2
40,Wendall Williams,HOU,WR,15,JAX,6,7.1,0,50,33.3,50,5.4,90
42,Dez Bryant,DAL,WR,16,DET,42,73.7,0,11.9,11.9,14.3,27.4,65.2
42,Willie Snead,NO,WR,10,DEN,30,58.8,0,23.3,16.7,23.3,21.7,72.3
44,Ifeanyi Momah,ARI,WR,7,SEA,9,9.5,0,22.2,22.2,22.2,7,77.8
45,Tyreek Hill,KC,WR,16,DEN,28,36.8,21.4,17.9,21.4,39.3,15.5,55.4
46,Antonio Brown,PIT,WR,12,IND,49,90.7,0,12.2,10.2,12.2,32.1,65.5
47,JJ Nelson,ARI,WR,1,NE,2,3.3,0,100,50,100,2.1,105
48,Kenny Britt,LAR,WR,6,DET,47,81,0,17,14.9,17,35.6,75.7
48,Harry Douglas,TEN,WR,12,CHI,11,19,0,18.2,18.2,18.2,8,72.7
50,Jordan Taylor,DEN,WR,10,NO,17,20.2,0,11.8,11.8,11.8,11.2,65.9
51,Mike Evans,TB,WR,9,ATL,50,62.5,0,34,22,34,41,82
51,Aldrick Robinson,ATL,WR,4,CAR,20,29.9,0,15,10,15,12.8,64
53,Harry Douglas,TEN,WR,9,LAC,9,13.8,0,22.2,22.2,22.2,6.8,75.6
54,Travis Benjamin,LAC,WR,2,JAX,44,64.7,2.3,13.6,15.9,15.9,32.4,73.6
55,Brandon Coleman,NO,WR,11,CAR,13,17.3,0,15.4,7.7,15.4,7.9,60.8
56,Bryan Walters,JAX,WR,8,TEN,14,19.4,0,14.3,14.3,14.3,9.4,67.1
57,Mike Wallace,BAL,WR,9,PIT,35,50,0,17.1,11.4,17.1,25.4,72.6
58,Darren Waller,BAL,WR,14,NE,12,17.1,0,25,8.3,25,7.3,60.8
59,Markus Wheaton,PIT,WR,4,KC,21,35.6,0,4.8,4.8,4.8,12,57.1
60,Justin Hardy,ATL,WR,2,OAK,13,20.3,0,23.1,7.7,23.1,7.8,60
61,Darrius Heyward-Bey,PIT,WR,6,MIA,23,41.8,4.3,8.7,4.3,13,12,52.2
62,Tyrell Williams,LAC,WR,5,OAK,34,66.7,0,17.6,14.7,17.6,25.7,75.6
63,Rishard Matthews,TEN,WR,6,CLE,25,40.3,0,12,12,12,16,64
64,Russell Shepard,TB,WR,7,SF,27,36,0,22.2,18.5,22.2,18.7,69.3
65,Darrius Heyward-Bey,PIT,WR,4,KC,18,30.5,0,5.6,5.6,5.6,10.1,56.1
66,Marvin Jones,DET,WR,3,GB,65,95.6,0,12.3,9.2,12.3,41.5,63.8
66,Tyler Lockett,SEA,WR,15,LAR,38,62.3,0,21.1,18.4,21.1,29,76.3
66,Taylor Gabriel,ATL,WR,15,SF,24,35.3,0,25,12.5,25,15,62.5
66,Johnny Holton,OAK,WR,7,JAX,5,6.9,40,0,40,40,2.5,50
66,Alex Erickson,CIN,WR,2,PIT,4,5.3,0,25,25,25,3,75
66,James Wright,CIN,WR,2,PIT,2,2.6,0,50,50,50,2,100
66,Chris Moore,BAL,WR,10,CLE,2,2.4,50,0,50,50,1,50
73,Marquise Goodwin,BUF,WR,7,MIA,31,54.4,0,22.6,12.9,22.6,19.3,62.3
74,Jaron Brown,ARI,WR,2,TB,28,42.4,0,7.1,7.1,7.1,15.8,56.4
75,Odell Beckham Jr,NYG,WR,12,CLE,44,78.6,0,25,13.6,25,27.6,62.7
76,Jordy Nelson,GB,WR,16,MIN,56,94.9,0,19.6,16.1,19.6,39.4,70.4
77,Malcolm Mitchell,NE,WR,12,NYJ,34,46.6,0,20.6,14.7,20.6,21.2,62.4
78,Stefon Diggs,MIN,WR,2,GB,51,87.9,0,21.6,17.6,21.6,36.2,71
78,Eddie Royal,CHI,WR,4,DET,36,52.2,0,19.4,19.4,19.4,27.1,75.3
80,Andre Holmes,OAK,WR,2,ATL,14,18.7,0,21.4,7.1,21.4,7.6,54.3
81,Jarvis Landry,MIA,WR,15,NYJ,36,75,0,11.1,8.3,11.1,22.8,63.3
81,Cecil Shorts,TB,WR,13,LAC,3,4.6,0,66.7,33.3,66.7,2.4,80
83,Brandin Cooks,NO,WR,15,ARI,66,76.7,0,12.1,10.6,12.1,40.6,61.5
84,Andre Johnson,TEN,WR,2,DET,15,22.4,0,13.3,6.7,13.3,7.9,52.7
84,Bryce Treggs,PHI,WR,9,NYG,15,20,0,26.7,13.3,26.7,8.9,59.3
86,Ted Ginn,CAR,WR,12,OAK,41,63.1,2.4,24.4,12.2,26.8,25.8,62.9
87,JJ Nelson,ARI,WR,16,SEA,42,70,0,16.7,7.1,16.7,25.2,60
88,Golden Tate,DET,WR,6,LAR,50,80.6,2,20,18,22,33.8,67.6
88,Michael Thomas,NO,WR,12,LAR,50,67.6,0,20,18,20,34.8,69.6
88,Tyreek Hill,KC,WR,4,PIT,18,24,5.6,38.9,33.3,44.4,13.2,73.3
91,Albert Wilson,KC,WR,13,ATL,36,73.5,2.8,11.1,13.9,13.9,20.3,56.4
92,Jordy Nelson,GB,WR,3,DET,49,90.7,0,14.3,12.2,14.3,31.1,63.5
93,Tyler Lockett,SEA,WR,13,CAR,44,62,2.3,13.6,13.6,15.9,24.8,56.4
93,Johnny Holton,OAK,WR,2,ATL,4,5.3,25,25,50,50,2.8,70
95,Willie Snead,NO,WR,1,OAK,52,75.4,0,17.3,17.3,17.3,35.2,67.7
96,AJ Green,CIN,WR,1,NYJ,54,94.7,0,24.1,22.2,24.1,39,72.2
97,Devin Funchess,CAR,WR,14,LAC,21,30.4,0,23.8,9.5,23.8,11.3,53.8
98,Brandin Cooks,NO,WR,1,OAK,62,89.9,1.6,14.5,11.3,16.1,36.4,58.7
99,AJ Green,CIN,WR,7,CLE,52,85.2,0,15.4,15.4,15.4,33.9,65.2
99,Tommylee Lewis,NO,WR,3,ATL,10,12.3,10,40,40,50,7.4,74
101,Kelvin Benjamin,CAR,WR,2,SF,52,62.7,0,17.3,13.5,17.3,32.8,63.1
102,Adam Thielen,MIN,WR,16,GB,75,96.2,1.3,20,17.3,21.3,47.6,63.5
103,Tyreek Hill,KC,WR,14,OAK,25,45.5,4,24,28,28,23.8,95.2
104,Kenny Stills,MIA,WR,15,NYJ,26,54.2,0,11.5,3.8,11.5,12.2,46.9
105,Tanner McEvoy,SEA,WR,8,NO,4,7.4,0,0,25,25,1.72,43
106,Tyreek Hill,KC,WR,15,TEN,30,51.7,3.3,10,3.3,13.3,12.8,42.7
107,Geronimo Allison,GB,WR,8,ATL,19,30.6,0,21.1,10.5,21.1,10.1,53.2
108,Corey Coleman,CLE,WR,2,BAL,53,85.5,0,15.1,9.4,15.1,30.4,57.4
109,Brandin Cooks,NO,WR,6,CAR,56,76.7,1.8,16.1,14.3,17.9,33.5,59.8
110,Josh Huff,PHI,WR,5,DET,18,29.5,11.1,16.7,27.8,27.8,10.5,58.3
111,Emmanuel Sanders,DEN,WR,3,CIN,57,85.1,0,22.8,15.8,22.8,35.7,62.6
111,Brandin Cooks,NO,WR,10,DEN,38,74.5,0,13.2,7.9,13.2,18.8,49.5
113,Devin Funchess,CAR,WR,10,KC,28,38.9,0,14.3,10.7,14.3,14.6,52.1
114,Taylor Gabriel,ATL,WR,9,TB,33,45.2,6.1,15.2,21.2,21.2,18.6,56.4
114,Brandon Coleman,NO,WR,7,KC,17,23,0,5.9,5.9,5.9,8,47.1
114,Josh Bellamy,CHI,WR,15,GB,17,25.8,0,17.6,5.9,17.6,8,47.1
117,Justin Hardy,ATL,WR,3,NO,21,32.8,0,9.5,9.5,9.5,10.6,50.5
117,Robert Woods,BUF,WR,11,CIN,10,15.4,0,30,30,30,7.1,71
119,Mike Evans,TB,WR,12,SEA,55,82.1,0,20,14.5,20,33.4,60.7
119,Lucky Whitehead,DAL,WR,6,GB,15,23.1,6.7,6.7,13.3,13.3,7.1,47.3
121,John Brown,ARI,WR,15,NO,35,59.3,0,17.1,14.3,17.1,19.1,54.6
122,Doug Baldwin,SEA,WR,3,SF,55,78.6,1.8,18.2,16.4,20,33,60
122,Taylor Gabriel,ATL,WR,10,PHI,34,68,0,14.7,2.9,14.7,14.6,42.9
122,Taylor Gabriel,ATL,WR,8,GB,32,50.8,0,9.4,9.4,9.4,15.8,49.4
122,Travis Benjamin,LAC,WR,15,OAK,29,52.7,0,10.3,6.9,10.3,13.6,46.9
122,Cole Beasley,DAL,WR,9,CLE,29,39.7,0,20.7,20.7,20.7,17.6,60.7
122,Bradley Marquez,LAR,WR,12,NO,3,5.7,0,33.3,33.3,33.3,2.2,73.3
122,Rashad Greene,JAX,WR,4,IND,2,2.8,0,50,50,50,1.8,90
122,Andre Roberts,DET,WR,1,IND,2,3.1,0,50,50,50,1.8,90
130,AJ Green,CIN,WR,4,MIA,59,84.3,0,20.3,16.9,20.3,36.3,61.5
130,Jamison Crowder,WAS,WR,11,GB,41,60.3,0,7.3,7.3,7.3,22.2,54.1
132,Marquess Wilson,CHI,WR,12,TEN,47,58.8,0,23.4,17,23.4,29.5,62.8
133,Cole Beasley,DAL,WR,5,CIN,29,50.9,0,13.8,13.8,13.8,15.3,52.8
134,Dez Bryant,DAL,WR,13,MIN,37,71.2,0,16.2,10.8,16.2,18.4,49.7
135,Ted Ginn,CAR,WR,15,WAS,32,43.8,0,25,12.5,25,16.4,51.2
136,DeSean Jackson,WAS,WR,14,PHI,42,87.5,0,9.5,7.1,9.5,22.2,52.9
136,Brice Butler,DAL,WR,16,DET,21,36.8,0,4.8,4.8,4.8,9.1,43.3
138,Michael Campanaro,BAL,WR,16,PIT,6,8,16.7,0,16.7,16.7,2.3,38.3
139,DeSean Jackson,WAS,WR,16,CHI,30,44.8,0,23.3,16.7,23.3,19.4,64.7
140,Doug Baldwin,SEA,WR,10,NE,63,90,0,12.7,9.5,12.7,29.9,47.5
140,T.Y. Hilton,IND,WR,5,CHI,61,89.7,0,18,16.4,18,36.1,59.2
140,Mike Evans,TB,WR,7,SF,57,76,0,22.8,14,22.8,29.6,51.9
143,T.Y. Hilton,IND,WR,3,LAC,62,87.3,0,17.7,12.9,17.7,34.4,55.5
143,Travis Benjamin,LAC,WR,5,OAK,31,60.8,0,35.5,22.6,35.5,21.7,70
145,Antonio Brown,PIT,WR,1,WAS,66,97.1,0,16.7,12.1,16.7,35.6,53.9
146,Mike Wallace,BAL,WR,1,BUF,44,64.7,2.3,13.6,9.1,15.9,19.2,43.6
147,Quincy Enunwa,NYJ,WR,12,NE,46,80.7,0,10.9,10.9,10.9,24.9,54.1
147,Tyler Lockett,SEA,WR,2,LAR,27,40.3,0,14.8,14.8,14.8,13.9,51.5
147,Jordan Taylor,DEN,WR,12,KC,18,21.4,0,22.2,5.6,22.2,7.6,42.2
150,Ted Ginn,CAR,WR,13,SEA,40,69,2.5,15,15,17.5,19.6,49
151,Davante Adams,GB,WR,12,PHI,64,90.1,0,9.4,7.8,9.4,31.3,48.9
152,Davante Adams,GB,WR,7,CHI,70,80.5,0,22.9,18.6,22.9,41.2,58.9
152,Quan Bray,IND,WR,5,CHI,10,14.7,10,30,30,40,5.6,56
154,Freddie Martino,TB,WR,15,DAL,7,11.5,0,14.3,14.3,14.3,3.5,50
155,Tajae Sharpe,TEN,WR,10,GB,36,60,0,11.1,8.3,11.1,15.8,43.9
156,Rod Streater,SF,WR,15,ATL,20,36.4,0,15,10,15,9.1,45.5
157,Antonio Brown,PIT,WR,4,KC,52,88.1,0,9.6,7.7,9.6,22.4,43.1
158,Steve Smith,BAL,WR,11,DAL,45,81.8,0,20,17.8,20,23.9,53.1
159,Maurice Harris,WAS,WR,10,MIN,8,12.7,0,37.5,37.5,37.5,5.8,72.5
160,Chris Hogan,NE,WR,14,BAL,57,83.8,3.5,12.3,12.3,15.8,27.6,48.4
161,Tommylee Lewis,NO,WR,6,CAR,7,9.6,0,42.9,28.6,42.9,4.4,62.9
162,Golden Tate,DET,WR,13,NO,60,85.7,0,16.7,13.3,16.7,31.5,52.5
163,Larry Fitzgerald,ARI,WR,1,NE,59,96.7,0,16.9,13.6,16.9,28.1,47.6
164,Ted Ginn,CAR,WR,11,NO,35,56.5,2.9,11.4,11.4,14.3,14.9,42.6
165,Julio Jones,ATL,WR,2,OAK,49,76.6,0,10.2,10.2,10.2,24.6,50.2
166,Pierre Garcon,WAS,WR,11,GB,52,76.5,0,13.5,11.5,13.5,26.6,51.2
167,Justin Hardy,ATL,WR,12,ARI,14,20,0,28.6,21.4,28.6,7.7,55
168,Amari Cooper,OAK,WR,5,LAC,65,90.3,0,18.5,9.2,18.5,30.8,47.4
169,Ryan Grant,WAS,WR,13,ARI,6,10,0,33.3,33.3,33.3,4,66.7
170,Davante Adams,GB,WR,3,DET,25,46.3,0,8,8,8,10.3,41.2
171,Julio Jones,ATL,WR,10,PHI,41,82,0,39,24.4,39,26.5,64.6
171,De'Anthony Thomas,KC,WR,13,ATL,7,14.3,14.3,0,14.3,14.3,2.3,32.9
173,Tavon Austin,LAR,WR,3,TB,50,76.9,4,16,14,20,21.4,42.8
173,Rishard Matthews,TEN,WR,4,HOU,25,37.9,0,8,8,8,10.2,40.8
175,Dontrelle Inman,LAC,WR,12,HOU,55,93.2,0,10.9,10.9,10.9,26.9,48.9
175,Eddie Royal,CHI,WR,1,HOU,36,64.3,0,16.7,11.1,16.7,15.7,43.6
175,Arrelious Benn,JAX,WR,7,OAK,12,17.9,0,16.7,8.3,16.7,4.9,40.8
178,Larry Fitzgerald,ARI,WR,5,SF,62,91.2,0,12.9,9.7,12.9,26.1,42.1
178,Jordy Nelson,GB,WR,13,HOU,55,94.8,0,18.2,14.5,18.2,28.8,52.4
180,Dez Bryant,DAL,WR,11,BAL,62,87.3,0,12.9,9.7,12.9,26,41.9
180,Julio Jones,ATL,WR,9,TB,53,72.6,0,20.8,15.1,20.8,28.1,53
180,Russell Shepard,TB,WR,8,OAK,26,37.1,0,11.5,7.7,11.5,10.4,40
183,Stefon Diggs,MIN,WR,10,WAS,51,76.1,0,29.4,25.5,29.4,32.4,63.5
183,Breshad Perriman,BAL,WR,12,CIN,23,33.8,0,13,4.3,13,8.4,36.5
183,Randall Cobb,GB,WR,9,IND,23,33.3,0,8.7,8.7,8.7,9.4,40.9
186,Julio Jones,ATL,WR,6,SEA,62,92.5,0,14.5,11.3,14.5,29.9,48.2
187,Sammy Watkins,BUF,WR,12,JAX,25,45.5,0,12,12,12,11,44
188,DeSean Jackson,WAS,WR,12,DAL,56,74.7,0,14.3,7.1,14.3,24.8,44.3
188,Breshad Perriman,BAL,WR,10,CLE,39,47.6,0,10.3,7.7,10.3,15.4,39.5
188,Charles Johnson,MIN,WR,4,NYG,22,29.7,0,18.2,9.1,18.2,9,40.9
191,T.Y. Hilton,IND,WR,13,NYJ,46,63,0,21.7,19.6,21.7,26.6,57.8
192,Rishard Matthews,TEN,WR,9,LAC,58,89.2,0,17.2,10.3,17.2,24.3,41.9
192,Taylor Gabriel,ATL,WR,14,LAR,45,77.6,2.2,13.3,8.9,15.6,17.2,38.2
194,Cameron Meredith,CHI,WR,16,WAS,62,89.9,0,19.4,14.5,19.4,31.5,50.8
194,Andrew Hawkins,CLE,WR,8,NYJ,48,66.7,0,18.8,10.4,18.8,20.1,41.9
194,Jeremy Kerley,SF,WR,4,DAL,47,88.7,0,19.1,12.8,19.1,20.8,44.3
197,Jamison Crowder,WAS,WR,3,NYG,44,62,0,15.9,9.1,15.9,17.8,40.5
197,Brian Quick,LAR,WR,3,TB,36,55.4,0,5.6,5.6,5.6,13.3,36.9
199,Michael Crabtree,OAK,WR,7,JAX,50,69.4,0,22,16,22,23.6,47.2
199,Aldrick Robinson,ATL,WR,13,KC,25,33.8,0,12,8,12,9.8,39.2
201,Brandon LaFell,CIN,WR,16,HOU,61,96.8,0,16.4,9.8,16.4,28,45.9
201,Brandon Marshall,NYJ,WR,5,PIT,56,96.6,0,26.8,14.3,26.8,28.4,50.7
203,Terrelle Pryor,CLE,WR,6,TEN,64,95.5,1.6,20.3,17.2,23.4,28.84,45.1
204,Will Fuller,HOU,WR,1,CHI,54,72,0,20.4,9.3,20.4,24.7,45.7
204,Davante Adams,GB,WR,14,SEA,53,89.8,0,11.3,7.5,11.3,23.4,44.2
204,Robby Anderson,NYJ,WR,3,KC,11,16.2,0,18.2,18.2,18.2,5.4,49.1
207,Doug Baldwin,SEA,WR,16,ARI,77,92.8,2.6,24.7,19.5,27.3,39.7,51.6
208,Victor Cruz,NYG,WR,9,PHI,15,23.4,0,6.7,6.7,6.7,5.6,37.3
209,Terrelle Pryor,CLE,WR,3,MIA,78,95.1,5.1,17.9,21.8,29.5,34.9,44.7
209,JJ Nelson,ARI,WR,8,CAR,65,91.5,0,18.5,12.3,18.5,27.9,42.9
209,DeSean Jackson,WAS,WR,3,NYG,51,71.8,0,15.7,9.8,15.7,20.6,40.4
212,Julio Jones,ATL,WR,7,LAC,57,87.7,0,26.3,15.8,26.3,29.4,51.6
213,Mike Wallace,BAL,WR,2,CLE,53,70.7,0,11.3,7.5,11.3,20.1,37.9
214,Dez Bryant,DAL,WR,10,PIT,58,89.2,0,15.5,10.3,15.5,26.6,45.9
215,T.Y. Hilton,IND,WR,11,TEN,52,86.7,0,17.3,9.6,17.3,20.7,39.8
215,Demaryius Thomas,DEN,WR,4,TB,51,70.8,0,13.7,11.8,13.7,21.4,42
215,Quincy Enunwa,NYJ,WR,7,BAL,44,64.7,0,9.1,4.5,9.1,15.3,34.8
218,JJ Nelson,ARI,WR,13,WAS,34,44.7,0,5.9,2.9,5.9,11.2,32.9
218,Josh Doctson,WAS,WR,2,DAL,19,28.4,0,26.3,5.3,26.3,6.7,35.3
220,Kenny Stills,MIA,WR,4,CIN,45,100,0,6.7,2.2,6.7,14.4,32
221,Jarvis Landry,MIA,WR,3,CLE,66,98.5,3,18.2,13.6,21.2,29.6,44.8
221,Tyreek Hill,KC,WR,12,DEN,59,67.8,1.7,16.9,16.9,18.6,32.5,55.1
221,Kenny Stills,MIA,WR,10,LAC,36,70.6,0,8.3,5.6,8.3,12.7,35.3
224,Sammie Coates,PIT,WR,2,CIN,35,47.3,2.9,14.3,8.6,17.1,12.3,35.1
225,Jordy Nelson,GB,WR,14,SEA,55,93.2,0,12.7,10.9,12.7,22.1,40.2
225,Cameron Meredith,CHI,WR,14,DET,45,80.4,0,17.8,13.3,17.8,19.2,42.7
227,Kelvin Benjamin,CAR,WR,1,DEN,52,71.2,0,23.1,11.5,23.1,21.1,40.6
228,Brandon LaFell,CIN,WR,5,DAL,65,92.9,0,16.9,12.3,16.9,26.8,41.2
228,Mike Evans,TB,WR,1,ATL,55,85.9,0,12.7,9.1,12.7,20.9,38
228,Antonio Brown,PIT,WR,16,BAL,54,93.1,0,20.4,18.5,20.4,25.6,47.4
228,Paul Richardson,SEA,WR,10,NE,18,25.7,0,16.7,11.1,16.7,7.2,40
228,Albert Wilson,KC,WR,6,OAK,9,14.1,0,11.1,11.1,11.1,3.6,40
233,Emmanuel Sanders,DEN,WR,12,KC,77,91.7,0,13,9.1,13,32.2,41.8
233,T.Y. Hilton,IND,WR,7,TEN,67,97.1,0,17.9,10.4,17.9,29.3,43.7
233,Robby Anderson,NYJ,WR,13,IND,42,80.8,0,28.6,9.5,28.6,16.1,38.3
233,Tavon Austin,LAR,WR,12,NO,40,75.5,2.5,10,12.5,12.5,15.5,38.8
233,Tyreek Hill,KC,WR,13,ATL,25,51,8,24,28,32,12.2,48.8
233,Taylor Gabriel,ATL,WR,4,CAR,17,25.4,0,17.6,17.6,17.6,7.9,46.5
239,Anquan Boldin,DET,WR,12,MIN,45,73.8,0,20,15.6,20,19.9,44.2
239,John Brown,ARI,WR,8,CAR,38,53.5,0,10.5,10.5,10.5,14.9,39.2
241,Mohamed Sanu,ATL,WR,1,TB,56,86.2,0,14.3,8.9,14.3,21,37.5
242,Mike Evans,TB,WR,16,NO,55,90.2,0,14.5,12.7,14.5,22.7,41.3
243,Adam Thielen,MIN,WR,11,ARI,44,75.9,0,11.4,11.4,11.4,17.5,39.8
244,Antonio Brown,PIT,WR,10,DAL,72,97.3,1.4,25,20.8,26.4,37.4,51.9
244,Pierre Garcon,WAS,WR,14,PHI,42,87.5,0,14.3,11.9,14.3,16.9,40.2
244,Jordan Norwood,DEN,WR,9,OAK,41,73.2,0,9.8,4.9,9.8,13.6,33.2
247,Eli Rogers,PIT,WR,15,CIN,48,64,0,12.5,10.4,12.5,18.5,38.5
248,Cordarrelle Patterson,MIN,WR,1,TEN,5,7.9,20,20,40,40,2.4,48
249,Cameron Meredith,CHI,WR,5,IND,63,95.5,1.6,19,15.9,20.6,30.6,48.6
249,Amari Cooper,OAK,WR,11,HOU,42,79.2,0,11.9,9.5,11.9,15.7,37.4
251,T.Y. Hilton,IND,WR,14,HOU,63,94,0,20.6,14.3,20.6,29.5,46.8
251,Danny Amendola,NE,WR,8,BUF,32,46.4,0,12.5,9.4,12.5,11.9,37.2
253,Allen Robinson,JAX,WR,3,BAL,64,97,0,17.2,10.9,17.2,24.7,38.6
254,Adam Thielen,MIN,WR,5,HOU,68,91.9,0,11.8,10.3,11.8,28.7,42.2
254,Kenny Stills,MIA,WR,14,ARI,57,95,0,12.3,10.5,12.3,21.7,38.1
256,Devante Parker,MIA,WR,16,BUF,53,76.8,0,13.2,7.5,13.2,18.5,34.9
256,Brandin Cooks,NO,WR,8,SEA,38,50,0,15.8,10.5,15.8,14.4,37.9
256,Travis Benjamin,LAC,WR,8,DEN,38,46.9,0,23.7,7.9,23.7,13.4,35.3
256,Michael Floyd,ARI,WR,4,LAR,35,45.5,0,20,8.6,20,12.6,36
260,Bennie Fowler,DEN,WR,6,LAC,30,41.1,0,23.3,10,23.3,11.2,37.3
261,Adam Humphries,TB,WR,15,DAL,40,65.6,0,12.5,5,12.5,12.9,32.2
261,Brice Butler,DAL,WR,11,BAL,18,25.4,0,11.1,11.1,11.1,6.9,38.3
263,Emmanuel Sanders,DEN,WR,14,TEN,59,90.8,0,23.7,18.6,23.7,30,50.8
264,Cole Beasley,DAL,WR,11,BAL,44,62,0,13.6,11.4,13.6,16.9,38.4
265,Josh Bellamy,CHI,WR,13,SF,39,61.9,2.6,15.4,12.8,17.9,14.5,37.2
265,Jordan Taylor,DEN,WR,8,LAC,13,20,0,7.7,7.7,7.7,4.5,34.6
267,Michael Thomas,NO,WR,9,SF,72,82.8,0,11.1,6.9,11.1,24.3,33.8
267,Odell Beckham Jr,NYG,WR,9,PHI,62,96.9,0,16.1,6.5,16.1,20.6,33.2
267,Doug Baldwin,SEA,WR,11,PHI,56,83.6,0,8.9,8.9,10.7,22,39.3
267,Marqise Lee,JAX,WR,11,DET,44,66.7,2.3,18.2,11.4,20.5,15.8,35.9
271,Allen Robinson,JAX,WR,10,HOU,70,89.7,0,18.6,12.9,18.6,30.7,43.9
271,Torrey Smith,SF,WR,6,BUF,51,83.6,0,13.7,5.9,13.7,16.6,32.5
271,Michael Crabtree,OAK,WR,15,LAC,45,72.6,0,17.8,13.3,17.8,18,40
274,Dontrelle Inman,LAC,WR,4,NO,68,97.1,0,16.2,10.3,16.2,28,41.2
274,Michael Thomas,NO,WR,6,CAR,52,71.2,0,9.6,9.6,9.6,18.8,36.2
276,Golden Tate,DET,WR,9,MIN,53,80.3,1.9,22.6,22.6,24.5,25,47.2
277,Kelvin Benjamin,CAR,WR,12,OAK,43,66.2,0,14,4.7,14,13.3,30.9
278,Mohamed Sanu,ATL,WR,8,GB,55,87.3,0,18.2,16.4,18.2,23.4,42.5
278,Devante Parker,MIA,WR,11,LAR,53,88.3,0,18.9,15.1,18.9,21.9,41.3
278,Terrance Williams,DAL,WR,14,NYG,52,78.8,0,11.5,9.6,11.5,18.6,35.8
