Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
687,Zurlon Tipton,IND,RB,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Tyler Clutts,DAL,FB,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Rod Smith,DAL,RB,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Kenjon Barner,PHI,RB,9,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Donald Brown,LAC,RB,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Melvin Gordon,LAC,RB,9,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Antone Smith,CHI,RB,9,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Antonio Andrews,TEN,RB,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Dexter McCluster,TEN,RB,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,David Cobb,TEN,RB,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Jalston Fowler,TEN,RB,11,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Toby Gerhart,JAX,RB,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jamize Olawale,OAK,FB,11,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Theo Riddick,DET,RB,11,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Taiwan Jones,OAK,RB,11,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,George Winn,DET,RB,11,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Michael Burton,DET,FB,11,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Zurlon Tipton,IND,RB,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Frank Gore,IND,RB,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Chris Ivory,NYJ,RB,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Jay Prosch,HOU,FB,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Akeem Hunt,HOU,RB,11,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Tommy Bohanon,NYJ,FB,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Jorvorskie Lane,TB,FB,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Kenjon Barner,PHI,RB,11,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Darren Sproles,PHI,RB,11,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,DeMarco Murray,PHI,RB,11,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Bobby Rainey,TB,RB,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Antone Smith,CHI,RB,11,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,CJ Anderson,DEN,RB,11,CHI,1,0,0,0,0,0,0,0,0,0,0,0
687,Ka'Deem Carey,CHI,RB,11,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Juwan Thompson,DEN,RB,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerick McKinnon,MIN,RB,11,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,James Starks,GB,RB,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Eddie Lacy,GB,RB,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Matt Asiata,MIN,RB,11,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,John Kuhn,GB,FB,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Aaron Ripkowski,GB,FB,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Chase Reynolds,LAR,RB,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Benjamin Cunningham,LAR,RB,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Raheem Mostert,BAL,RB,11,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Justin Forsett,BAL,RB,11,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Lamar Miller,MIA,RB,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Jay Ajayi,MIA,RB,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Tyler Clutts,DAL,FB,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Rod Smith,DAL,RB,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Damien Williams,MIA,RB,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Chris Thompson,WAS,RB,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Fozzy Whittaker,CAR,RB,11,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Darrel Young,WAS,FB,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Matt Jones,WAS,RB,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Alfred Morris,WAS,RB,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Andre Ellington,ARI,RB,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Rex Burkhead,CIN,RB,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Cedric Peerman,CIN,RB,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Stepfan Taylor,ARI,RB,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Derrick Coleman,SEA,FB,11,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Bruce Miller,SF,FB,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Kendall Gaskins,SF,FB,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Travaris Cadet,SF,RB,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Tukuafu,SEA,FB,11,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Sherman,KC,FB,11,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Donald Brown,LAC,RB,11,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Melvin Gordon,LAC,RB,11,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Danny Woodhead,LAC,RB,11,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Karlos Williams,BUF,RB,11,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Brandon Bolden,NE,RB,11,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Dixon,BUF,RB,11,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerome Felton,BUF,FB,11,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Darren Sproles,PHI,RB,12,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Ameer Abdullah,DET,RB,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Kenjon Barner,PHI,RB,12,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,George Winn,DET,RB,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Michael Burton,DET,FB,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Robert Turbin,DAL,RB,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Mike Tolbert,CAR,FB,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Rod Smith,DAL,RB,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Tyler Clutts,DAL,FB,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Fozzy Whittaker,CAR,RB,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Eddie Lacy,GB,RB,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,John Kuhn,GB,FB,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Antone Smith,CHI,RB,12,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Aaron Ripkowski,GB,FB,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,David Cobb,TEN,RB,12,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcel Reece,OAK,FB,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Roy Helu,OAK,RB,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Bishop Sankey,TEN,RB,12,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerome Felton,BUF,FB,12,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Dixon,BUF,RB,12,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Sherman,KC,FB,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Karlos Williams,BUF,RB,12,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Knile Davis,KC,RB,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Thigpen,BUF,RB,12,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Bobby Rainey,TB,RB,12,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Dan Herron,IND,RB,12,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Jorvorskie Lane,TB,FB,12,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Nikita Whitlock,NYG,RB,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Chris Thompson,WAS,RB,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Orleans Darkwa,NYG,RB,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Andre Williams,NYG,RB,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Shane Vereen,NYG,RB,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Darrel Young,WAS,FB,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Tim Hightower,NO,RB,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Mark Ingram,NO,RB,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,CJ Spiller,NO,RB,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Murphy,NO,RB,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Jay Prosch,HOU,FB,12,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Jonathan Grimes,HOU,RB,12,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Patrick DiMarco,ATL,FB,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerick McKinnon,MIN,RB,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Zach Line,MIN,FB,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Tre Mason,LAR,RB,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Cedric Peerman,CIN,RB,12,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Benjamin Cunningham,LAR,RB,12,CIN,0,0,0,0,2,0,0,0,0,0,0,0
687,Rex Burkhead,CIN,RB,12,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Chase Reynolds,LAR,RB,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Toby Gerhart,JAX,RB,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Denard Robinson,JAX,RB,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Donald Brown,LAC,RB,12,JAX,0,0,0,0,1,0,0,0,0,0,0,0
687,TJ Yeldon,JAX,RB,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Lamar Miller,MIA,RB,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Damien Williams,MIA,RB,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Tommy Bohanon,NYJ,FB,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Bruce Miller,SF,FB,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Kendall Gaskins,SF,FB,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Andre Ellington,ARI,RB,12,SF,0,0,0,0,2,0,0,0,0,0,0,0
687,Jordan Todman,PIT,RB,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Tukuafu,SEA,FB,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Derrick Coleman,SEA,FB,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Johnson,PIT,FB,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Fred Jackson,SEA,RB,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Roosevelt Nix,PIT,RB,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Brandon Bolden,NE,RB,12,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,LeGarrette Blount,NE,RB,12,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Juwan Thompson,DEN,RB,12,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Kyle Juszczyk,BAL,FB,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Terrance West,BAL,RB,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Malcolm Johnson,CLE,FB,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Raheem Mostert,BAL,RB,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Glenn Winston,CLE,RB,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Reggie Bush,SF,RB,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Carlos Hyde,SF,RB,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Thomas Rawls,SEA,RB,7,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Mike Davis,SF,RB,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Bruce Miller,SF,FB,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Tukuafu,SEA,FB,7,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Toby Gerhart,JAX,RB,7,BUF,4,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Dixon,BUF,RB,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerome Felton,BUF,FB,7,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Denard Robinson,JAX,RB,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Bernard Pierce,JAX,RB,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Alfred Morris,WAS,RB,7,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Bobby Rainey,TB,RB,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Darrel Young,WAS,FB,7,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Jorvorskie Lane,TB,FB,7,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Patrick DiMarco,ATL,FB,7,TEN,1,0,0,0,0,0,0,0,0,0,0,0
687,Bishop Sankey,TEN,RB,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Jalston Fowler,TEN,RB,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Terron Ward,ATL,RB,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Antonio Andrews,TEN,RB,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Dexter McCluster,TEN,RB,7,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,CJ Spiller,NO,RB,7,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Frank Gore,IND,RB,7,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Murphy,NO,RB,7,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Zurlon Tipton,IND,RB,7,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Ahmad Bradshaw,IND,RB,7,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Zach Line,MIN,FB,7,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Michael Burton,DET,FB,7,MIN,1,0,0,0,0,0,0,0,0,0,0,0
687,George Winn,DET,RB,7,MIN,1,0,0,0,0,0,0,0,0,0,0,0
687,Joique Bell,DET,RB,7,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Dri Archer,PIT,RB,7,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Knile Davis,KC,RB,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Jordan Todman,PIT,RB,7,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Johnson,PIT,FB,7,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Sherman,KC,FB,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Roosevelt Nix,PIT,RB,7,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Chase Reynolds,LAR,RB,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Trey Watts,LAR,RB,7,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Malcolm Johnson,CLE,FB,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Robert Turbin,CLE,RB,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Isaiah Crowell,CLE,RB,7,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Jonas Gray,MIA,RB,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Chris Polk,HOU,RB,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Jonathan Grimes,HOU,RB,7,MIA,0,0,0,0,1,0,0,0,0,0,0,0
687,Jay Prosch,HOU,FB,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Damien Williams,MIA,RB,7,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,LeGarrette Blount,NE,RB,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Tommy Bohanon,NYJ,FB,7,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Donald Brown,LAC,RB,7,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Roy Helu,OAK,RB,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Melvin Gordon,LAC,RB,7,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Nikita Whitlock,NYG,RB,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Tyler Clutts,DAL,FB,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Christine Michael,DAL,RB,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Andre Williams,NYG,RB,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Joseph Randle,DAL,RB,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Rashad Jennings,NYG,RB,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Darren Sproles,PHI,RB,7,CAR,0,0,0,0,1,0,0,0,0,0,0,0
687,Ryan Mathews,PHI,RB,7,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Cameron Artis-Payne,CAR,RB,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Fozzy Whittaker,CAR,RB,7,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Javorius Allen,BAL,RB,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Andre Ellington,ARI,RB,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Raheem Mostert,BAL,RB,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Stepfan Taylor,ARI,RB,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Patrick DiMarco,ATL,FB,6,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Tevin Coleman,ATL,RB,6,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Terron Ward,ATL,RB,6,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Murphy,NO,RB,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Austin Johnson,NO,FB,6,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Zac Stacy,NYJ,RB,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Bilal Powell,NYJ,RB,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Darrel Young,WAS,FB,6,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Tommy Bohanon,NYJ,FB,6,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Stepfan Taylor,ARI,RB,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Jordan Todman,PIT,RB,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Johnson,PIT,FB,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,DeAngelo Williams,PIT,RB,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Dri Archer,PIT,RB,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Roosevelt Nix,PIT,RB,6,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Andre Ellington,ARI,RB,6,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Zach Line,MIN,FB,6,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Knile Davis,KC,RB,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Matt Asiata,MIN,RB,6,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Sherman,KC,FB,6,MIN,1,0,0,0,0,0,0,0,0,0,0,0
687,Jerick McKinnon,MIN,RB,6,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Spencer Ware,KC,RB,6,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerome Felton,BUF,FB,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Dixon,BUF,RB,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Rex Burkhead,CIN,RB,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Dan Herron,BUF,RB,6,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Cedric Peerman,CIN,RB,6,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Zach Zenner,DET,RB,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Ka'Deem Carey,CHI,RB,6,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Michael Burton,DET,FB,6,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Kapri Bibbs,DEN,RB,6,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Shaun Draughn,CLE,RB,6,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Duke Johnson,CLE,RB,6,DEN,1,0,0,0,0,0,0,0,0,0,0,0
687,Denard Robinson,JAX,RB,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Corey Grant,JAX,RB,6,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Jonathan Grimes,HOU,RB,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Jay Prosch,HOU,FB,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Alfred Blue,HOU,RB,6,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Jalston Fowler,TEN,RB,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Bishop Sankey,TEN,RB,6,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Damien Williams,MIA,RB,6,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Fred Jackson,SEA,RB,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Mike Tolbert,CAR,FB,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Fozzy Whittaker,CAR,RB,6,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Thomas Rawls,SEA,RB,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Tukuafu,SEA,FB,6,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Branden Oliver,LAC,RB,6,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Ty Montgomery,GB,RB,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Eddie Lacy,GB,RB,6,LAC,1,0,0,0,0,0,0,0,0,0,0,0
687,Aaron Ripkowski,GB,FB,6,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Donald Brown,LAC,RB,6,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Jarryd Hayne,SF,RB,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Bruce Miller,SF,FB,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Kyle Juszczyk,BAL,FB,6,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Javorius Allen,BAL,RB,6,SF,1,0,0,0,1,0,0,0,0,0,0,0
687,Mike Davis,SF,RB,6,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Terrence Magee,BAL,RB,6,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,James White,NE,RB,6,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Zurlon Tipton,IND,RB,6,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Brandon Bolden,NE,RB,6,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Rashad Jennings,NYG,RB,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Darren Sproles,PHI,RB,6,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Andre Williams,NYG,RB,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Shane Vereen,NYG,RB,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Nikita Whitlock,NYG,RB,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Orleans Darkwa,NYG,RB,6,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,LeGarrette Blount,NE,RB,8,MIA,1,0,0,0,0,0,0,0,0,0,0,0
687,Jonas Gray,MIA,RB,8,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,James White,NE,RB,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Damien Williams,MIA,RB,8,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Brandon Bolden,NE,RB,8,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Joique Bell,DET,RB,8,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Knile Davis,KC,RB,8,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Ameer Abdullah,DET,RB,8,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,George Winn,DET,RB,8,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Michael Burton,DET,FB,8,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Sherman,KC,FB,8,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Tevin Coleman,ATL,RB,8,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Jorvorskie Lane,TB,FB,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Patrick DiMarco,ATL,FB,8,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Terron Ward,ATL,RB,8,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Bobby Rainey,TB,RB,8,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Malcolm Johnson,CLE,FB,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Stepfan Taylor,ARI,RB,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Duke Johnson,CLE,RB,8,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,David Johnson,ARI,RB,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Andre Ellington,ARI,RB,8,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Mike Davis,SF,RB,8,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Kendall Gaskins,SF,FB,8,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Reggie Bush,SF,RB,8,LAR,0,0,0,0,0,0,0,0,0,0,0,0
