Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
1106,CJ Anderson,DEN,RB,1,BAL,57,74,21.1,14,28.1,35.1,8.8,15.4
1106,Ahmad Bradshaw,IND,RB,6,NE,19,23.8,21.1,5.3,26.3,26.3,2.6,13.7
1108,Darren Sproles,PHI,RB,15,ARI,30,46.9,20,13.3,30,33.3,5.5,18.3
1108,DeAngelo Williams,PIT,RB,4,BAL,6,9.5,33.3,0,33.3,33.3,0.5,8.3
1110,Kendall Gaskins,SF,FB,8,LAR,28,41.8,17.9,10.7,25,28.6,4.3,15.4
1110,Eddie Lacy,GB,RB,15,OAK,28,36.8,39.3,0,39.3,39.3,2.3,8.2
1110,James Starks,GB,RB,8,DEN,22,41.5,22.7,9.1,31.8,31.8,3.8,17.3
1110,Matt Asiata,MIN,RB,16,NYG,17,24.3,29.4,5.9,29.4,35.3,1.4,8.2
1110,David Cobb,TEN,RB,15,NE,11,17.7,36.4,0,36.4,36.4,0.9,8.2
1110,Akeem Hunt,HOU,RB,16,TEN,11,15.3,18.2,18.2,27.3,36.4,1.9,17.3
1110,Bryce Brown,SEA,RB,16,LAR,11,15.3,63.6,9.1,63.6,72.7,0.9,8.2
1117,Javorius Allen,BAL,RB,14,SEA,47,81,17,19.1,27.7,36.2,9.8,20.9
1117,DuJuan Harris,SEA,RB,14,BAL,27,38.6,66.7,0,66.7,66.7,3.2,11.9
1117,Jeremy Hill,CIN,RB,3,BAL,26,33.8,46.2,0,46.2,46.2,2.1,8.1
1117,Kyle Juszczyk,BAL,FB,1,DEN,21,36.2,0,19,19,19,5.7,27.1
1121,Stevan Ridley,NYJ,RB,13,NYG,5,6.4,60,0,60,60,0.4,8
1121,Zurlon Tipton,IND,RB,15,HOU,5,9.3,20,0,20,20,0.4,8
1123,Bruce Miller,SF,FB,5,NYG,29,42.6,0,6.9,6.9,6.9,4.3,14.8
1124,Mike Tolbert,CAR,FB,10,TEN,27,39.7,11.1,3.7,14.8,14.8,3.1,11.5
1124,Patrick DiMarco,ATL,FB,6,NO,23,31.5,0,13,8.7,13,3.8,16.5
1124,Patrick DiMarco,ATL,FB,13,TB,23,34.3,0,8.7,8.7,8.7,3.8,16.5
1124,DuJuan Harris,SEA,RB,13,MIN,9,13.4,33.3,0,33.3,33.3,0.7,7.8
1128,CJ Anderson,DEN,RB,3,DET,35,53.8,22.9,2.9,25.7,25.7,3.7,10.6
1128,Fred Jackson,SEA,RB,14,BAL,30,42.9,23.3,13.3,26.7,36.7,3.3,11
1128,Darren Sproles,PHI,RB,4,WAS,22,39.3,18.2,13.6,18.2,31.8,1.7,7.7
1131,Marcel Reece,OAK,FB,9,PIT,28,40,10.7,0,10.7,10.7,2.1,7.5
1131,Damien Williams,MIA,RB,7,HOU,12,19,33.3,16.7,50,50,3.9,32.5
1131,Darrel Young,WAS,FB,10,NO,8,12.9,37.5,12.5,50,50,1.6,20
1131,Rod Smith,DAL,RB,12,CAR,8,13.8,0,12.5,12.5,12.5,1.6,20
1131,Roosevelt Nix,PIT,RB,12,SEA,8,10,0,12.5,12.5,12.5,1.6,20
1131,Rex Burkhead,CIN,RB,13,CLE,8,14,12.5,25,25,37.5,1.6,20
1131,Chris Polk,HOU,RB,15,IND,8,10.5,50,0,50,50,0.6,7.5
1131,Darrel Young,WAS,FB,15,BUF,8,14,0,12.5,12.5,12.5,1.6,20
1131,Fozzy Whittaker,CAR,RB,2,HOU,4,5.1,25,0,25,25,0.3,7.5
1131,Jarryd Hayne,SF,RB,2,PIT,4,4.4,50,0,50,50,0.3,7.5
1131,Tevin Coleman,ATL,RB,9,SF,4,6.2,25,0,25,25,0.3,7.5
1131,James White,NE,RB,8,MIA,4,5.6,75,0,75,75,0.3,7.5
1143,Theo Riddick,DET,RB,2,MIN,35,44.9,2.9,17.1,17.1,20,8.6,24.6
1143,Shane Vereen,NYG,RB,10,NE,35,46.7,11.4,11.4,17.1,22.9,4.6,13.1
1143,Doug Martin,TB,RB,9,NYG,31,49.2,35.5,12.9,41.9,48.4,5.3,17.1
1143,David Johnson,ARI,RB,6,PIT,23,31.9,13,4.3,17.4,17.4,2.7,11.7
1143,Chris Johnson,ARI,RB,12,SF,23,28.8,52.2,0,52.2,52.2,1.7,7.4
1148,Frank Gore,IND,RB,12,TB,51,68.9,37.3,5.9,41.2,43.1,5.7,11.2
1148,Jonathan Grimes,HOU,RB,1,KC,41,53.2,14.6,4.9,17.1,19.5,4,9.8
1148,Matt Jones,WAS,RB,4,PHI,15,17.9,46.7,0,46.7,46.7,1.1,7.3
1148,Jacquizz Rodgers,CHI,RB,2,ARI,11,15.3,18.2,0,18.2,18.2,0.8,7.3
1148,Jalston Fowler,TEN,RB,15,NE,11,17.7,9.1,9.1,18.2,18.2,1.8,16.4
1153,Ronnie Hillman,DEN,RB,15,PIT,39,50.6,35.9,0,35.9,35.9,3.8,9.7
1154,Lamar Miller,MIA,RB,4,NYJ,51,79.7,13.7,3.9,15.7,17.6,4.6,9
1154,Duke Johnson,CLE,RB,1,NYJ,31,43.7,22.6,0,22.6,22.6,2.2,7.1
1154,Benjamin Cunningham,LAR,RB,12,CIN,24,32.9,8.3,12.5,12.5,20.8,2.7,11.2
1154,Patrick DiMarco,ATL,FB,14,CAR,21,32.8,0,14.3,9.5,14.3,3.5,16.7
1154,Shane Vereen,NYG,RB,14,MIA,14,21.2,7.1,14.3,14.3,21.4,2,14.3
1159,James White,NE,RB,7,NYJ,43,64.2,4.7,11.6,11.6,16.3,6,14
1159,Alfred Morris,WAS,RB,7,TB,10,15.6,60,10,70,70,1.7,17
1161,CJ Anderson,DEN,RB,2,KC,42,57.5,28.6,2.4,31,31,3.9,9.3
1161,Matt Jones,WAS,RB,3,NYG,26,33.8,42.3,0,42.3,42.3,2.8,10.8
1161,CJ Spiller,NO,RB,15,DET,26,33.8,7.7,19.2,15.4,26.9,3.8,14.6
1164,Roy Helu,OAK,RB,5,DEN,27,38.6,11.1,22.2,22.2,33.3,4.8,17.8
1164,Mike Davis,SF,RB,8,LAR,27,40.3,37,11.1,44.4,48.1,3.8,14.1
1164,Zac Stacy,NYJ,RB,8,OAK,27,37,11.1,3.7,14.8,14.8,2.8,10.4
1164,Jonathan Grimes,HOU,RB,8,TEN,18,28.1,0,16.7,11.1,16.7,3.2,17.8
1164,Toby Gerhart,JAX,RB,7,BUF,12,17.9,50,0,50,50,0.8,6.7
1164,Fozzy Whittaker,CAR,RB,11,WAS,12,15.6,16.7,8.3,25,25,1.8,15
1164,David Cobb,TEN,RB,12,OAK,12,19.4,25,8.3,25,33.3,0.8,6.7
1164,Jerick McKinnon,MIN,RB,2,DET,9,13.8,33.3,0,33.3,33.3,0.6,6.7
1164,Andre Williams,NYG,RB,6,PHI,9,13.2,55.6,0,55.6,55.6,0.6,6.7
1164,Shaun Draughn,CLE,RB,1,NYJ,6,8.5,16.7,16.7,16.7,33.3,0.4,6.7
1164,Tyler Clutts,DAL,FB,4,NO,6,9.8,0,16.7,16.7,16.7,1.4,23.3
1164,Travaris Cadet,NE,RB,2,BUF,3,3.5,0,33.3,33.3,33.3,1.2,40
1164,Knile Davis,KC,RB,7,PIT,3,4.8,33.3,0,33.3,33.3,0.2,6.7
1164,Tim Hightower,NO,RB,13,CAR,3,4.9,33.3,0,33.3,33.3,0.2,6.7
1178,Austin Johnson,NO,FB,1,ARI,14,18.9,7.1,21.4,21.4,28.6,2.9,20.7
1178,Matt Asiata,MIN,RB,11,GB,14,21.9,0,7.1,7.1,7.1,1.9,13.6
1178,Zurlon Tipton,IND,RB,13,PIT,11,19,9.1,18.2,18.2,27.3,1.7,15.5
1178,Terrence Magee,BAL,RB,15,KC,11,16.2,18.2,9.1,27.3,27.3,1.7,15.5
1182,Chris Thompson,WAS,RB,11,CAR,27,56.2,14.8,14.8,25.9,29.6,4.7,17.4
1183,Kyle Juszczyk,BAL,FB,12,CLE,29,49.2,0,13.8,6.9,13.8,3.8,13.1
1183,Fozzy Whittaker,CAR,RB,15,NYG,26,33.8,7.7,7.7,15.4,15.4,3.6,13.8
1185,Fred Jackson,SEA,RB,12,PIT,18,29,5.6,11.1,16.7,16.7,3.1,17.2
1186,Latavius Murray,OAK,RB,14,DEN,45,78.9,35.6,2.2,35.6,37.8,2.7,6
1186,Dexter McCluster,TEN,RB,5,BUF,30,43.5,26.7,3.3,30,30,2.8,9.3
1186,Melvin Gordon,LAC,RB,6,GB,15,16.3,46.7,0,46.7,46.7,1.9,12.7
1186,CJ Spiller,NO,RB,14,TB,15,18.3,20,20,40,40,3.9,26
1186,Brandon Bolden,NE,RB,2,BUF,5,5.8,20,20,40,40,1.3,26
1186,Ameer Abdullah,DET,RB,8,KC,5,8.3,20,40,20,60,0.3,6
1186,Bruce Miller,SF,FB,14,CLE,5,8.9,20,0,20,20,0.3,6
1193,Carlos Hyde,SF,RB,4,GB,37,74,21.6,2.7,24.3,24.3,3.2,8.6
1194,Ameer Abdullah,DET,RB,2,MIN,31,39.7,19.4,3.2,22.6,22.6,2.8,9
1194,Mike Davis,SF,RB,3,ARI,19,37.3,36.8,15.8,42.1,52.6,2.1,11.1
1194,Andre Williams,NYG,RB,8,NO,12,16.4,41.7,0,41.7,41.7,0.7,5.8
1197,Tevin Coleman,ATL,RB,11,IND,49,65.3,34.7,4.1,34.7,38.8,3.8,7.8
1197,Lamar Miller,MIA,RB,12,NYJ,23,31.9,21.7,17.4,34.8,39.1,4.3,18.7
1197,Dexter McCluster,TEN,RB,1,TB,14,23.7,14.3,0,14.3,14.3,0.8,5.7
1197,Jay Prosch,HOU,FB,2,CAR,7,8,14.3,0,14.3,14.3,0.4,5.7
1197,LeGarrette Blount,NE,RB,2,BUF,7,8.1,28.6,0,28.6,28.6,0.4,5.7
1202,Damien Williams,MIA,RB,6,TEN,9,13.4,22.2,0,22.2,22.2,0.5,5.6
1203,Mike Tolbert,CAR,FB,12,DAL,29,42,13.8,3.4,13.8,17.2,1.6,5.5
1204,CJ Anderson,DEN,RB,15,PIT,37,48.1,10.8,8.1,13.5,18.9,3,8.1
1205,Josh Robinson,IND,RB,1,BUF,21,27.3,19,4.8,19,23.8,1.1,5.2
1205,Chris Thompson,WAS,RB,1,MIA,21,26.6,14.3,4.8,14.3,19,1.1,5.2
1207,Bruce Miller,SF,FB,2,PIT,14,15.6,0,14.3,7.1,14.3,1.7,12.1
1207,Zach Line,MIN,FB,11,GB,14,21.9,0,7.1,7.1,7.1,1.7,12.1
1207,CJ Spiller,NO,RB,12,HOU,12,20.7,8.3,25,25,33.3,2.6,21.7
1207,Bernard Pierce,JAX,RB,1,CAR,8,11.9,0,25,12.5,25,1.4,17.5
1207,Bernard Pierce,JAX,RB,2,MIA,8,11,37.5,0,37.5,37.5,0.4,5
1207,Austin Johnson,NO,FB,3,CAR,8,11.1,25,0,25,25,0.4,5
1207,Spencer Ware,KC,RB,10,DEN,8,11.6,25,0,25,25,0.4,5
1207,Jacquizz Rodgers,CHI,RB,5,KC,6,7.7,33.3,0,33.3,33.3,0.3,5
1207,Darrel Young,WAS,FB,3,NYG,4,5.2,25,0,25,25,0.2,5
1207,Knile Davis,KC,RB,5,CHI,4,6.9,50,0,50,50,0.2,5
1207,Jerick McKinnon,MIN,RB,6,KC,4,5.7,25,0,25,25,0.2,5
1207,Andre Williams,NYG,RB,12,WAS,2,2.9,100,0,100,100,0.1,5
1219,Justin Forsett,BAL,RB,3,CIN,61,81.3,16.4,11.5,23,27.9,6.9,11.3
1219,Danny Woodhead,LAC,RB,11,KC,33,55,18.2,6.1,21.2,24.2,2.6,7.9
1221,Arian Foster,HOU,RB,4,ATL,32,41.6,25,15.6,34.4,40.6,5.5,17.2
1221,Isaiah Crowell,CLE,RB,7,LAR,19,25.3,42.1,0,42.1,42.1,0.9,4.7
1221,Patrick DiMarco,ATL,FB,8,TB,17,21.2,0,5.9,5.9,5.9,1.8,10.6
1224,Karlos Williams,BUF,RB,11,NE,24,33.8,25,0,25,25,1.1,4.6
1224,Reggie Bush,SF,RB,4,GB,13,26,7.7,23.1,15.4,30.8,1.6,12.3
1226,Ahmad Bradshaw,IND,RB,7,NO,29,46,3.4,6.9,6.9,10.3,2.3,7.9
1226,Alfred Blue,HOU,RB,2,CAR,22,25,22.7,4.5,27.3,27.3,2,9.1
1226,Jorvorskie Lane,TB,FB,9,NYG,11,17.5,0,9.1,9.1,9.1,1.5,13.6
1229,Charcandrick West,KC,RB,6,MIN,43,69.4,20.9,4.7,23.3,25.6,3.9,9.1
1229,Mike Davis,SF,RB,2,PIT,41,45.6,17.1,9.8,22,26.8,3.8,9.3
1229,Jorvorskie Lane,TB,FB,10,DAL,18,25.4,0,5.6,5.6,5.6,1.8,10
1229,Marcel Reece,OAK,FB,12,TEN,16,22.5,0,6.2,6.2,6.2,1.7,10.6
1229,Stepfan Taylor,ARI,RB,14,MIN,9,13.4,11.1,11.1,22.2,22.2,1.4,15.6
1234,Mike Tolbert,CAR,FB,15,NYG,23,29.9,21.7,0,21.7,21.7,1,4.3
1234,Stepfan Taylor,ARI,RB,3,SF,14,18.4,28.6,0,28.6,28.6,0.6,4.3
1234,Andre Williams,NYG,RB,14,MIA,7,10.6,42.9,0,42.9,42.9,0.3,4.3
1237,Zach Line,MIN,FB,12,ATL,19,27.1,0,10.5,5.3,10.5,1.8,9.5
1237,Fozzy Whittaker,CAR,RB,1,JAX,12,16.9,16.7,16.7,33.3,33.3,2.5,20.8
1239,Bernard Pierce,JAX,RB,3,NE,10,17.5,10,30,30,40,2.4,24
1239,DeAngelo Williams,PIT,RB,3,LAR,5,7.9,20,0,20,20,0.2,4
1241,James White,NE,RB,10,NYG,28,38.4,3.6,3.6,7.1,7.1,2.1,7.5
1242,Kyle Juszczyk,BAL,FB,3,CIN,29,38.7,0,10.3,6.9,10.3,3.1,10.7
1242,Mike Tolbert,CAR,FB,6,SEA,26,35.6,11.5,0,11.5,11.5,1,3.8
1242,Kerwynn Williams,ARI,RB,2,CHI,8,13.6,12.5,0,12.5,12.5,0.3,3.8
1242,DeMarco Murray,PHI,RB,15,ARI,8,12.5,25,0,25,25,0.3,3.8
1246,John Kuhn,GB,FB,14,DAL,44,50.6,2.3,4.5,4.5,6.8,2.6,5.9
1246,Bruce Miller,SF,FB,13,CHI,22,36.1,4.5,4.5,9.1,9.1,1.8,8.2
1246,Chris Polk,HOU,RB,3,TB,14,15.1,35.7,0,35.7,35.7,0.5,3.6
1249,Ty Montgomery,GB,RB,4,SF,72,98.6,2.8,8.3,6.9,11.1,5.5,7.6
1250,CJ Anderson,DEN,RB,10,KC,27,37.5,7.4,3.7,7.4,11.1,0.9,3.3
1250,Ameer Abdullah,DET,RB,5,ARI,15,15.8,40,13.3,46.7,53.3,2.5,16.7
1250,Jacquizz Rodgers,CHI,RB,4,OAK,9,11.7,22.2,11.1,22.2,33.3,0.3,3.3
1250,Tevin Coleman,ATL,RB,5,WAS,9,11.2,22.2,0,22.2,22.2,0.3,3.3
1250,Zach Line,MIN,FB,16,NYG,9,12.9,11.1,0,11.1,11.1,0.3,3.3
1250,Derrick Coleman,SEA,FB,1,LAR,6,7.2,16.7,0,16.7,16.7,0.2,3.3
1250,Kerwynn Williams,ARI,RB,14,MIN,6,9,100,0,100,100,0.2,3.3
1250,Jeremy Langford,CHI,RB,1,GB,3,3.9,33.3,0,33.3,33.3,0.1,3.3
1250,Corey Grant,JAX,RB,2,MIA,3,4.1,33.3,0,33.3,33.3,0.1,3.3
1259,Antonio Andrews,TEN,RB,10,CAR,25,54.3,44,0,44,44,0.8,3.2
1259,Mike Tolbert,CAR,FB,9,GB,22,32.8,13.6,0,13.6,13.6,0.7,3.2
1261,Matt Asiata,MIN,RB,7,DET,16,21.3,0,12.5,12.5,12.5,2.5,15.6
1261,Matt Asiata,MIN,RB,9,LAR,13,18.1,15.4,0,15.4,15.4,0.4,3.1
1261,Will Tukuafu,SEA,FB,13,MIN,13,19.4,7.7,0,7.7,7.7,0.4,3.1
1264,Danny Woodhead,LAC,RB,14,KC,43,64.2,7,14,14,20.9,4.3,10
1264,Mike Tolbert,CAR,FB,4,TB,23,39.7,13,0,13,13,0.7,3
1264,Michael Burton,DET,FB,5,ARI,20,21.1,0,5,5,5,1.6,8
1264,John Kuhn,GB,FB,5,LAR,10,16.1,10,10,10,20,0.3,3
1264,Roy Helu,OAK,RB,7,LAC,10,16.1,40,0,40,40,0.3,3
1269,Kyle Juszczyk,BAL,FB,11,LAR,45,58.4,4.4,11.1,11.1,15.6,4.3,9.6
1269,Darren Sproles,PHI,RB,6,NYG,24,30.8,8.3,8.3,12.5,16.7,1.7,7.1
1269,Stepfan Taylor,ARI,RB,12,SF,7,8.8,14.3,0,14.3,14.3,0.2,2.9
1272,Andre Ellington,ARI,RB,11,CIN,25,41.7,8,8,12,16,1.7,6.8
1272,Isaiah Crowell,CLE,RB,12,BAL,25,36.2,28,0,28,28,0.7,2.8
1274,Benjamin Cunningham,LAR,RB,4,ARI,15,28.3,13.3,13.3,26.7,26.7,2.4,16
1274,Jamize Olawale,OAK,FB,7,LAC,15,24.2,13.3,0,13.3,13.3,0.4,2.7
1274,Fozzy Whittaker,CAR,RB,8,IND,11,14.7,9.1,9.1,9.1,18.2,0.3,2.7
1277,Kyle Juszczyk,BAL,FB,4,PIT,12,15.2,0,8.3,8.3,8.3,1.3,10.8
1277,Michael Burton,DET,FB,4,SEA,12,21.4,8.3,8.3,16.7,16.7,1.3,10.8
1277,Denard Robinson,JAX,RB,9,NYJ,8,12.1,12.5,12.5,12.5,25,0.2,2.5
1277,George Winn,DET,RB,12,PHI,4,5.6,75,0,75,75,0.1,2.5
1277,Derrick Coleman,SEA,FB,12,PIT,4,6.5,25,0,25,25,0.1,2.5
1282,Damien Williams,MIA,RB,1,WAS,13,22.8,7.7,7.7,15.4,15.4,1.3,10
1282,Zach Line,MIN,FB,6,KC,13,18.6,0,7.7,7.7,7.7,1.3,10
1282,Jay Prosch,HOU,FB,11,NYJ,13,17.3,7.7,0,7.7,7.7,0.3,2.3
1285,Jalston Fowler,TEN,RB,11,JAX,9,12.9,0,11.1,11.1,11.1,1.2,13.3
1285,Orleans Darkwa,NYG,RB,12,WAS,9,13,22.2,11.1,22.2,33.3,0.2,2.2
1285,Donald Brown,LAC,RB,12,JAX,9,11.8,33.3,22.2,33.3,55.6,0.2,2.2
1288,Shane Vereen,NYG,RB,6,PHI,28,41.2,14.3,14.3,17.9,28.6,1.6,5.7
1288,Matt Asiata,MIN,RB,4,DEN,14,18.9,7.1,0,7.1,7.1,0.3,2.1
1288,Marcel Reece,OAK,FB,16,LAC,14,20,0,21.4,14.3,21.4,2.3,16.4
1291,Michael Burton,DET,FB,2,MIN,10,12.8,10,0,10,10,0.2,2
1291,Stevan Ridley,NYJ,RB,12,MIA,5,6.7,40,0,40,40,0.1,2
1293,James White,NE,RB,12,DEN,31,47,9.7,16.1,16.1,25.8,2.6,8.4
1294,Tommy Bohanon,NYJ,FB,1,CLE,12,19.7,16.7,0,16.7,16.7,0.2,1.7
1294,Jerome Felton,BUF,FB,5,TEN,12,22.6,8.3,0,8.3,8.3,0.2,1.7
1294,Damien Williams,MIA,RB,4,NYJ,6,9.4,0,16.7,16.7,16.7,1.1,18.3
1297,Robert Turbin,CLE,RB,8,ARI,19,30.2,15.8,0,15.8,15.8,0.3,1.6
1298,John Kuhn,GB,FB,11,MIN,26,33.8,3.8,0,3.8,3.8,0.4,1.5
1298,James Starks,GB,RB,1,CHI,13,21.7,15.4,0,15.4,15.4,0.2,1.5
1298,Darrel Young,WAS,FB,14,CHI,13,18.6,0,7.7,7.7,7.7,1.2,9.2
1301,John Kuhn,GB,FB,16,ARI,21,29.2,4.8,0,4.8,4.8,0.3,1.4
1301,David Cobb,TEN,RB,14,NYJ,7,11.5,28.6,0,28.6,28.6,0.1,1.4
1301,Akeem Hunt,HOU,RB,14,NE,7,13,14.3,0,14.3,14.3,0.1,1.4
1301,Stevan Ridley,NYJ,RB,15,DAL,7,9.9,28.6,28.6,42.9,57.1,1.1,15.7
1305,Toby Gerhart,JAX,RB,5,TB,15,25.4,6.7,6.7,6.7,13.3,0.2,1.3
1306,Bruce Miller,SF,FB,9,ATL,33,50,6.1,0,6.1,6.1,0.4,1.2
1306,Jay Prosch,HOU,FB,15,IND,16,21.1,6.2,0,6.2,6.2,0.2,1.2
1308,Patrick DiMarco,ATL,FB,3,DAL,36,48.6,0,2.8,2.8,2.8,1.4,3.9
1308,CJ Spiller,NO,RB,5,PHI,19,27.5,15.8,21.1,31.6,36.8,3.2,16.8
1308,Benjamin Cunningham,LAR,RB,10,CHI,19,30.2,0,10.5,5.3,10.5,1.2,6.3
1308,Marcel Reece,OAK,FB,11,DET,18,35.3,11.1,5.6,11.1,16.7,0.2,1.1
1308,Marcel Reece,OAK,FB,14,DEN,18,31.6,11.1,0,11.1,11.1,0.2,1.1
1308,Knile Davis,KC,RB,12,BUF,9,14.5,11.1,0,11.1,11.1,0.1,1.1
1308,Malcolm Johnson,CLE,FB,12,BAL,9,13,0,11.1,11.1,11.1,1.1,12.2
1315,Darrel Young,WAS,FB,7,TB,10,15.6,10,0,10,10,0.1,1
1315,Denard Robinson,JAX,RB,10,BAL,10,13.5,10,20,10,30,0.1,1
1317,Zac Stacy,NYJ,RB,3,PHI,13,16.5,15.4,15.4,30.8,30.8,2.1,16.2
1317,Robert Turbin,DAL,RB,15,NYJ,13,22.8,23.1,0,23.1,23.1,0.1,0.8
1319,Tommy Bohanon,NYJ,FB,14,TEN,27,37,0,7.4,3.7,7.4,1.2,4.4
1320,Jeremy Hill,CIN,RB,2,LAC,20,30.3,50,5,55,55,3.1,15.5
1320,Eddie Lacy,GB,RB,13,DET,19,28.4,26.3,5.3,31.6,31.6,1.1,5.8
1320,Jonathan Grimes,HOU,RB,15,IND,22,28.9,4.5,0,4.5,4.5,0.1,0.5
1323,Ronnie Hillman,DEN,RB,9,IND,24,46.2,29.2,0,29.2,29.2,0.1,0.4
1324,Spencer Ware,KC,RB,11,LAC,0,0,0,0,0,0,23.1,0
1324,Nick Bellore,SF,RB,8,LAR,0,0,0,0,0,0,0,0
1324,Nick Bellore,SF,RB,13,CHI,0,0,0,0,0,0,0,0
1324,Nick Bellore,SF,RB,16,DET,0,0,0,0,0,0,0,0
1324,Dri Archer,PIT,RB,1,NE,3,4.1,0,0,0,0,0,0
1324,Roosevelt Nix,PIT,RB,1,NE,5,6.8,0,0,0,0,0,0
1324,James White,NE,RB,1,PIT,1,1.6,0,0,0,0,0,0
1324,Jordan Todman,PIT,RB,1,NE,0,0,0,0,0,0,0,0
1324,Ty Montgomery,GB,RB,1,CHI,1,1.7,0,0,0,0,0,0
1324,Aaron Ripkowski,GB,FB,1,CHI,0,0,0,0,0,0,0,0
1324,John Kuhn,GB,FB,1,CHI,7,11.7,0,0,0,0,0,0
1324,Jay Prosch,HOU,FB,1,KC,3,3.9,0,0,0,0,0,0
1324,Anthony Sherman,KC,FB,1,HOU,25,35.7,0,4,4,4,1,4
1324,Charcandrick West,KC,RB,1,HOU,0,0,0,0,0,0,0,0
1324,Jerome Felton,BUF,FB,1,IND,30,50.8,0,3.3,0,3.3,0,0
1324,Marcus Thigpen,BUF,RB,1,IND,0,0,0,0,0,0,0,0
1324,LaMichael James,MIA,RB,1,WAS,0,0,0,0,0,0,0,0
1324,Darrel Young,WAS,FB,1,MIA,10,12.7,0,10,10,10,1,10
1324,Cameron Artis-Payne,CAR,RB,1,JAX,4,5.6,0,0,0,0,0,0
1324,Chase Reynolds,LAR,RB,1,SEA,3,5,0,0,0,0,0,0
1324,Marcus Murphy,NO,RB,1,ARI,0,0,0,0,0,0,0,0
1324,Toben Opurum,NO,FB,1,ARI,0,0,0,0,0,0,0,0
1324,Stepfan Taylor,ARI,RB,1,NO,0,0,0,0,0,0,0,0
1324,Michael Burton,DET,FB,1,LAC,11,23.4,0,0,0,0,0,0
1324,Jalston Fowler,TEN,RB,1,TB,27,45.8,0,0,0,0,0,0
1324,Jorvorskie Lane,TB,FB,1,TEN,10,13.5,10,0,10,10,0,0
1324,Cedric Peerman,CIN,RB,1,OAK,0,0,0,0,0,0,0,0
1324,Terrence Magee,BAL,RB,1,DEN,0,0,0,0,0,0,0,0
1324,Juwan Thompson,DEN,RB,1,BAL,0,0,0,0,0,0,0,0
1324,Orleans Darkwa,NYG,RB,1,DAL,0,0,0,0,0,0,0,0
1324,Tyler Clutts,DAL,FB,1,NYG,11,15.5,0,0,0,0,0,0
1324,Keith Smith,DAL,FB,1,NYG,0,0,0,0,0,0,0,0
1324,Nikita Whitlock,NYG,RB,1,DAL,11,17.7,0,0,0,0,0,0
1324,Patrick DiMarco,ATL,FB,1,PHI,29,37.7,0,0,0,0,0,0
1324,Terron Ward,ATL,RB,1,PHI,4,5.2,0,0,0,0,0,0
1324,Jarryd Hayne,SF,RB,1,MIN,10,13.7,40,10,50,50,2,20
1324,Bruce Miller,SF,FB,1,MIN,11,15.1,0,0,0,0,0,0
1324,Zach Line,MIN,FB,1,SF,6,10.7,0,0,0,0,0,0
1324,Nick Bellore,SF,RB,1,MIN,0,0,0,0,0,0,0,0
1324,Dri Archer,PIT,RB,4,BAL,0,0,0,0,0,0,0,0
1324,Jordan Todman,PIT,RB,4,BAL,0,0,0,0,0,0,0,0
1324,Roosevelt Nix,PIT,RB,4,BAL,2,3.2,0,0,0,0,0,0
1324,Will Johnson,PIT,FB,4,BAL,17,27,0,0,0,0,0,0
1324,Tommy Bohanon,NYJ,FB,4,MIA,39,50.6,0,0,0,0,0,0
1324,Jonas Gray,MIA,RB,4,NYJ,7,10.9,14.3,0,14.3,14.3,0,0
1324,Bernard Pierce,JAX,RB,4,IND,1,1.2,0,0,0,0,0,0
1324,Corey Grant,JAX,RB,4,IND,3,3.7,0,0,0,0,0,0
1324,Zurlon Tipton,IND,RB,4,JAX,3,3.8,0,0,0,0,0,0
1324,Jerome Felton,BUF,FB,4,NYG,9,12,0,0,0,0,0,0
1324,Nikita Whitlock,NYG,RB,4,BUF,13,18.6,0,0,0,0,0,0
1324,Orleans Darkwa,NYG,RB,4,BUF,2,2.9,0,0,0,0,0,0
1324,Marcus Thigpen,BUF,RB,4,NYG,2,2.7,0,0,0,0,0,0
1324,Bobby Rainey,TB,RB,4,CAR,4,5.1,0,0,0,0,0,0
1324,Jorvorskie Lane,TB,FB,4,CAR,20,25.3,0,0,0,0,0,0
1324,Richie Brockel,CAR,FB,4,TB,1,1.7,0,0,0,0,0,0
1324,Kenjon Barner,PHI,RB,4,WAS,0,0,0,0,0,0,0,0
1324,Darrel Young,WAS,FB,4,PHI,6,7.1,16.7,0,16.7,16.7,0,0
1324,Ryan Mathews,PHI,RB,4,WAS,13,23.2,38.5,7.7,38.5,46.2,1,7.7
1324,Jay Prosch,HOU,FB,4,ATL,8,10.4,0,0,0,0,0,0
1324,Patrick DiMarco,ATL,FB,4,HOU,36,50.7,0,2.8,0,2.8,0,0
1324,Knile Davis,KC,RB,4,CIN,0,0,0,0,0,0,0,0
1324,Cedric Peerman,CIN,RB,4,KC,0,0,0,0,0,0,0,0
1324,Anthony Sherman,KC,FB,4,CIN,5,6.7,0,0,0,0,0,0
1324,Malcolm Johnson,CLE,FB,4,LAC,18,25.4,0,0,0,0,0,0
1324,Branden Oliver,LAC,RB,4,CLE,0,0,0,0,0,0,0,0
1324,Aaron Ripkowski,GB,FB,4,SF,1,1.4,0,0,0,0,0,0
1324,Jarryd Hayne,SF,RB,4,GB,0,0,0,0,0,0,0,0
