Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
794,Doug Martin,TB,RB,3,HOU,14,46,3.3,0,0,0,0,0,0,0,4.6,4.6
794,Jeremy Langford,CHI,RB,8,MIN,12,46,3.8,0,1,0,0,0,0,0,4.6,4.6
794,Tim Hightower,NO,RB,10,WAS,11,46,4.2,0,0,0,0,0,0,0,4.6,4.6
794,Lamar Miller,MIA,RB,4,NYJ,7,26,3.7,0,2,1,10,0,0,0,4.6,4.6
794,Jonas Gray,MIA,RB,6,TEN,7,24,3.4,0,1,1,12,0,0,0,4.6,4.6
794,Charcandrick West,KC,RB,5,CHI,7,31,4.4,0,2,1,5,0,0,0,4.6,4.6
794,Ka'Deem Carey,CHI,RB,10,LAR,14,56,4,0,0,0,0,0,1,1,4.6,4.6
794,Terrance West,BAL,RB,13,MIA,8,31,3.9,0,1,1,5,0,0,0,4.6,4.6
794,Matt Jones,WAS,RB,15,BUF,10,28,2.8,0,3,1,8,0,0,0,4.6,4.6
794,CJ Spiller,NO,RB,3,CAR,1,4,4,0,2,2,22,0,0,0,4.6,4.6
794,Darren Sproles,PHI,RB,9,DAL,5,23,4.6,0,3,2,3,0,0,0,4.6,4.6
794,Shane Vereen,NYG,RB,10,NE,4,14,3.5,0,4,2,12,0,0,0,4.6,4.6
806,Darren McFadden,DAL,RB,1,NYG,6,16,2.7,0,1,1,19,0,0,0,4.5,4.5
806,Matt Asiata,MIN,RB,6,KC,5,27,5.4,0,1,1,8,0,0,0,4.5,4.5
806,Eddie Lacy,GB,RB,5,LAR,13,27,2.1,0,1,1,8,0,0,0,4.5,4.5
806,Javorius Allen,BAL,RB,7,ARI,3,25,8.3,0,1,1,10,0,0,0,4.5,4.5
806,Giovani Bernard,CIN,RB,13,CLE,5,26,5.2,0,1,1,9,0,0,0,4.5,4.5
806,Matt Asiata,MIN,RB,10,OAK,2,7,3.5,0,2,2,18,0,0,0,4.5,4.5
806,Marcel Reece,OAK,FB,7,LAC,0,0,0,0,3,3,15,0,0,0,4.5,4.5
813,Thomas Rawls,SEA,RB,14,BAL,6,44,7.3,0,0,0,0,0,0,0,4.4,4.4
813,Terrance West,BAL,RB,16,PIT,14,44,3.1,0,0,0,0,0,0,0,4.4,4.4
813,Javorius Allen,BAL,RB,1,DEN,9,30,3.3,0,1,1,4,0,0,0,4.4,4.4
813,Matt Asiata,MIN,RB,15,CHI,5,28,5.6,0,2,1,6,0,0,0,4.4,4.4
813,Rashad Jennings,NYG,RB,2,ATL,9,12,1.3,0,2,2,12,0,0,0,4.4,4.4
813,Benjamin Cunningham,LAR,RB,7,CLE,4,11,2.8,0,2,2,13,0,0,0,4.4,4.4
813,David Johnson,ARI,RB,7,BAL,3,5,1.7,0,2,2,19,0,0,0,4.4,4.4
813,Robert Turbin,DAL,RB,13,WAS,6,12,2,0,2,2,12,0,0,0,4.4,4.4
813,Jeremy Hill,CIN,RB,14,PIT,7,16,2.3,0,2,2,8,0,0,0,4.4,4.4
813,Shane Vereen,NYG,RB,16,MIN,1,3,3,0,5,2,21,0,0,0,4.4,4.4
813,Lamar Miller,MIA,RB,15,LAC,9,12,1.3,0,2,2,12,0,0,0,4.4,4.4
813,Benjamin Cunningham,LAR,RB,16,SEA,1,0,0,0,3,3,14,0,1,0,4.4,4.4
825,Duke Johnson,CLE,RB,2,TEN,12,43,3.6,0,0,0,0,0,0,0,4.3,4.3
825,Andre Williams,NYG,RB,2,ATL,6,43,7.2,0,0,0,0,0,0,0,4.3,4.3
825,Ameer Abdullah,DET,RB,7,MIN,8,43,5.4,0,0,0,0,0,0,0,4.3,4.3
825,Devonta Freeman,ATL,RB,11,IND,3,43,14.3,0,0,0,0,0,0,0,4.3,4.3
825,Bryce Brown,SEA,RB,15,CLE,9,43,4.8,0,1,0,0,0,0,0,4.3,4.3
825,Alfred Blue,HOU,RB,5,IND,6,22,3.7,0,1,1,11,0,0,0,4.3,4.3
825,Jonathan Grimes,HOU,RB,12,NO,7,25,3.6,0,1,1,8,0,0,0,4.3,4.3
825,Rashad Jennings,NYG,RB,13,NYJ,5,14,2.8,0,2,1,19,0,0,0,4.3,4.3
825,Orleans Darkwa,NYG,RB,13,NYJ,8,23,2.9,0,2,1,10,0,0,0,4.3,4.3
825,Fozzy Whittaker,CAR,RB,6,SEA,1,2,2,0,2,2,21,0,0,0,4.3,4.3
825,Bruce Miller,SF,FB,5,NYG,0,0,0,0,2,2,23,0,0,0,4.3,4.3
825,Kendall Gaskins,SF,FB,8,LAR,5,6,1.2,0,3,2,17,0,0,0,4.3,4.3
825,Tre Mason,LAR,RB,13,ARI,2,13,6.5,0,2,2,10,0,0,0,4.3,4.3
825,Lamar Miller,MIA,RB,12,NYJ,5,2,0.4,0,4,3,11,0,0,0,4.3,4.3
825,Kyle Juszczyk,BAL,FB,11,LAR,2,3,1.5,0,5,3,10,0,0,0,4.3,4.3
825,Danny Woodhead,LAC,RB,14,KC,3,5,1.7,0,6,3,8,0,0,0,4.3,4.3
841,Bishop Sankey,TEN,RB,2,CLE,12,42,3.5,0,2,0,0,0,0,0,4.2,4.2
841,Alfred Morris,WAS,RB,6,NYJ,11,21,1.9,0,1,1,11,0,0,0,4.2,4.2
841,Denard Robinson,JAX,RB,12,LAC,3,23,7.7,0,1,1,9,0,0,0,4.2,4.2
841,Kyle Juszczyk,BAL,FB,6,SF,0,0,0,0,2,2,22,0,0,0,4.2,4.2
841,Chris Polk,HOU,RB,5,IND,1,5,5,0,3,2,17,0,0,0,4.2,4.2
841,Fred Jackson,SEA,RB,3,CHI,2,13,6.5,0,2,2,9,0,0,0,4.2,4.2
841,Fred Jackson,SEA,RB,11,SF,4,11,2.8,0,2,2,11,0,0,0,4.2,4.2
848,Ronnie Hillman,DEN,RB,1,BAL,12,41,3.4,0,0,0,0,0,0,0,4.1,4.1
848,Jay Ajayi,MIA,RB,9,BUF,5,41,8.2,0,0,0,0,0,0,0,4.1,4.1
848,Todd Gurley,LAR,RB,13,ARI,9,41,4.6,0,0,0,0,0,0,0,4.1,4.1
848,Karlos Williams,BUF,RB,15,WAS,4,41,10.2,0,1,0,0,0,0,0,4.1,4.1
848,Chris Polk,HOU,RB,1,KC,5,22,4.4,0,1,1,9,0,0,0,4.1,4.1
848,Tre Mason,LAR,RB,3,PIT,9,16,1.8,0,1,1,15,0,0,0,4.1,4.1
848,Kenjon Barner,PHI,RB,12,DET,7,30,4.3,0,1,1,1,0,0,0,4.1,4.1
848,Alfred Blue,HOU,RB,10,CIN,12,22,1.8,0,1,1,9,0,0,0,4.1,4.1
848,Chris Thompson,WAS,RB,9,NE,0,0,0,0,4,2,21,0,0,0,4.1,4.1
848,Dan Herron,IND,RB,14,JAX,4,16,4,0,2,2,5,0,0,0,4.1,4.1
848,Matt Asiata,MIN,RB,8,CHI,1,5,5,0,3,3,6,0,0,0,4.1,4.1
859,Carlos Hyde,SF,RB,7,SEA,11,40,3.6,0,0,0,0,0,1,0,4,4
859,David Cobb,TEN,RB,13,JAX,13,40,3.1,0,0,0,0,0,0,0,4,4
859,Jonathan Grimes,HOU,RB,1,KC,6,28,4.7,0,2,1,2,0,0,0,4,4
859,Zac Stacy,NYJ,RB,7,NE,7,19,2.7,0,1,1,11,0,0,0,4,4
859,Todd Gurley,LAR,RB,12,CIN,9,19,2.1,0,2,1,11,0,0,0,4,4
859,Anthony Dixon,BUF,RB,4,NYG,0,0,0,0,3,2,20,0,0,0,4,4
859,John Kuhn,GB,FB,6,LAC,0,0,0,0,2,2,20,0,0,0,4,4
859,Eddie Lacy,GB,RB,6,LAC,4,3,0.8,0,2,2,17,0,1,0,4,4
859,Shane Vereen,NYG,RB,13,NYJ,4,13,3.2,0,3,2,7,0,0,0,4,4
859,Christine Michael,SEA,RB,16,LAR,6,6,1,0,2,2,14,0,0,0,4,4
869,CJ Anderson,DEN,RB,2,KC,12,27,2.2,0,1,1,2,0,0,0,3.9,3.9
869,Fred Jackson,SEA,RB,1,LAR,3,13,4.3,0,1,1,16,0,0,0,3.9,3.9
869,Charcandrick West,KC,RB,6,MIN,9,33,3.7,0,2,1,6,0,1,1,3.9,3.9
869,Austin Johnson,NO,FB,16,JAX,0,0,0,0,3,2,19,0,0,0,3.9,3.9
869,Damien Williams,MIA,RB,7,HOU,4,19,4.8,0,2,2,10,0,1,1,3.9,3.9
869,CJ Spiller,NO,RB,14,TB,3,2,0.7,0,3,3,7,0,0,0,3.9,3.9
875,Chris Polk,HOU,RB,16,TEN,11,38,3.5,0,0,0,0,0,0,0,3.8,3.8
875,Knile Davis,KC,RB,1,HOU,6,16,2.7,0,1,1,12,0,0,0,3.8,3.8
875,Tevin Coleman,ATL,RB,11,IND,17,48,2.8,0,2,0,0,0,1,1,3.8,3.8
875,Ronnie Hillman,DEN,RB,15,PIT,14,48,3.4,0,0,0,0,0,1,1,3.8,3.8
875,Mike Davis,SF,RB,2,PIT,7,14,2,0,4,2,4,0,0,0,3.8,3.8
875,Joique Bell,DET,RB,2,MIN,4,2,0.5,0,2,2,16,0,0,0,3.8,3.8
875,Patrick DiMarco,ATL,FB,6,NO,0,0,0,0,3,2,18,0,0,0,3.8,3.8
875,Chris Polk,HOU,RB,7,MIA,4,4,1,0,3,2,14,0,0,0,3.8,3.8
875,Mike Davis,SF,RB,8,LAR,10,4,0.4,0,3,2,14,0,0,0,3.8,3.8
875,James Starks,GB,RB,8,DEN,5,9,1.8,0,2,2,9,0,0,0,3.8,3.8
875,Kyle Juszczyk,BAL,FB,12,CLE,0,0,0,0,4,2,18,0,0,0,3.8,3.8
875,Dexter McCluster,TEN,RB,11,JAX,2,0,0,0,2,2,18,0,0,0,3.8,3.8
875,Patrick DiMarco,ATL,FB,13,TB,0,0,0,0,2,2,18,0,0,0,3.8,3.8
875,Ka'Deem Carey,CHI,RB,15,MIN,0,0,0,0,2,2,18,0,0,0,3.8,3.8
875,CJ Spiller,NO,RB,15,DET,2,2,1,0,5,2,16,0,0,0,3.8,3.8
890,Chris Johnson,ARI,RB,1,NO,10,37,3.7,0,1,0,0,0,0,0,3.7,3.7
890,Terrance West,BAL,RB,12,CLE,7,37,5.3,0,0,0,0,0,0,0,3.7,3.7
890,Kenjon Barner,PHI,RB,11,TB,7,37,5.3,0,1,0,0,0,0,0,3.7,3.7
890,Rex Burkhead,CIN,RB,4,KC,0,0,0,0,1,1,27,0,0,0,3.7,3.7
890,CJ Anderson,DEN,RB,3,DET,8,18,2.2,0,1,1,9,0,0,0,3.7,3.7
890,Chris Polk,HOU,RB,12,NO,6,21,3.5,0,1,1,6,0,0,0,3.7,3.7
890,Jamize Olawale,OAK,FB,11,DET,4,12,3,0,1,1,15,0,0,0,3.7,3.7
890,Dan Herron,BUF,RB,6,CIN,0,0,0,0,2,2,17,0,0,0,3.7,3.7
890,Khiry Robinson,NO,RB,8,NYG,4,4,1,0,2,2,13,0,0,0,3.7,3.7
890,Fred Jackson,SEA,RB,15,CLE,0,0,0,0,3,2,17,0,0,0,3.7,3.7
900,Isaiah Crowell,CLE,RB,3,OAK,10,36,3.6,0,0,0,0,0,0,0,3.6,3.6
900,Stevan Ridley,NYJ,RB,16,NE,7,36,5.1,0,0,0,0,0,0,0,3.6,3.6
900,CJ Spiller,NO,RB,2,TB,3,7,2.3,0,1,1,19,0,0,0,3.6,3.6
900,Ronnie Hillman,DEN,RB,5,OAK,7,21,3,0,2,1,5,0,0,0,3.6,3.6
900,Isaiah Crowell,CLE,RB,8,ARI,10,14,1.4,0,2,1,12,0,0,0,3.6,3.6
900,Marcel Reece,OAK,FB,4,CHI,0,0,0,0,2,2,16,0,0,0,3.6,3.6
900,Will Johnson,PIT,FB,12,SEA,0,0,0,0,2,2,16,0,0,0,3.6,3.6
900,Fozzy Whittaker,CAR,RB,15,NYG,2,2,1,0,2,2,14,0,0,0,3.6,3.6
908,Knile Davis,KC,RB,6,MIN,5,13,2.6,0,1,1,12,0,0,0,3.5,3.5
908,Antonio Andrews,TEN,RB,6,MIA,9,23,2.6,0,1,1,2,0,0,0,3.5,3.5
908,Jeremy Hill,CIN,RB,5,SEA,8,13,1.6,0,2,1,12,0,0,0,3.5,3.5
908,Akeem Hunt,HOU,RB,12,NO,3,27,9,0,1,1,-2,0,0,0,3.5,3.5
908,Ty Montgomery,GB,RB,6,LAC,1,4,4,0,2,2,11,0,0,0,3.5,3.5
908,Matt Asiata,MIN,RB,3,LAC,2,10,5,0,2,2,5,0,0,0,3.5,3.5
908,Jerick McKinnon,MIN,RB,11,GB,0,0,0,0,3,2,15,0,0,0,3.5,3.5
908,Patrick DiMarco,ATL,FB,14,CAR,0,0,0,0,3,2,15,0,0,0,3.5,3.5
916,Ronnie Hillman,DEN,RB,2,KC,9,34,3.8,0,1,0,0,0,0,0,3.4,3.4
916,Lorenzo Taliaferro,BAL,RB,4,PIT,3,13,4.3,0,1,1,11,0,0,0,3.4,3.4
916,Rex Burkhead,CIN,RB,1,OAK,0,0,0,0,1,1,24,0,0,0,3.4,3.4
916,Brandon Bolden,NE,RB,13,PHI,3,22,7.3,0,5,1,2,0,0,0,3.4,3.4
916,Zach Line,MIN,FB,14,ARI,0,0,0,0,1,1,24,0,0,0,3.4,3.4
916,Orleans Darkwa,NYG,RB,16,MIN,1,9,9,0,1,1,15,0,0,0,3.4,3.4
916,Malcolm Johnson,CLE,FB,1,NYJ,0,0,0,0,2,2,14,0,0,0,3.4,3.4
923,Jerick McKinnon,MIN,RB,12,ATL,5,33,6.6,0,0,0,0,0,0,0,3.3,3.3
923,Marshawn Lynch,SEA,RB,3,CHI,5,14,2.8,0,1,1,9,0,0,0,3.3,3.3
923,Javorius Allen,BAL,RB,10,JAX,5,19,3.8,0,2,1,4,0,0,0,3.3,3.3
923,Denard Robinson,JAX,RB,13,TEN,3,21,7,0,1,1,2,0,0,0,3.3,3.3
923,Fred Jackson,SEA,RB,14,BAL,7,15,2.1,0,4,1,8,0,0,0,3.3,3.3
928,Ka'Deem Carey,CHI,RB,11,DEN,9,32,3.6,0,0,0,0,0,0,0,3.2,3.2
928,Jay Ajayi,MIA,RB,13,BAL,4,12,3,0,0,0,0,0,0,0,3.2,3.2
928,Carlos Hyde,SF,RB,4,GB,8,20,2.5,0,1,1,2,0,0,0,3.2,3.2
928,Jalston Fowler,TEN,RB,2,CLE,1,3,3,0,1,1,19,0,0,0,3.2,3.2
928,Damien Williams,MIA,RB,3,BUF,2,17,8.5,0,3,1,5,0,0,0,3.2,3.2
928,Chris Polk,HOU,RB,8,TEN,8,18,2.2,0,2,1,4,0,0,0,3.2,3.2
928,Ameer Abdullah,DET,RB,10,GB,5,15,3,0,1,1,7,0,0,0,3.2,3.2
928,Benjamin Cunningham,LAR,RB,14,DET,3,14,4.7,0,1,1,8,0,0,0,3.2,3.2
928,DuJuan Harris,SEA,RB,14,BAL,18,42,2.3,0,0,0,0,0,1,1,3.2,3.2
928,Jonathan Grimes,HOU,RB,8,TEN,0,0,0,0,3,2,12,0,0,0,3.2,3.2
928,Damien Williams,MIA,RB,15,LAC,1,1,1,0,2,2,11,0,0,0,3.2,3.2
928,CJ Spiller,NO,RB,5,PHI,3,10,3.3,0,4,3,-8,0,0,0,3.2,3.2
940,Darren McFadden,DAL,RB,4,NO,10,31,3.1,0,0,0,0,0,0,0,3.1,3.1
940,Ahmad Bradshaw,IND,RB,8,CAR,7,31,4.4,0,1,0,0,0,0,0,3.1,3.1
940,Jonas Gray,JAX,RB,16,NO,5,31,6.2,0,0,0,0,0,0,0,3.1,3.1
940,Charcandrick West,KC,RB,4,CIN,5,17,3.4,0,3,1,4,0,0,0,3.1,3.1
940,Branden Oliver,LAC,RB,1,DET,2,4,2,0,1,1,17,0,0,0,3.1,3.1
940,Terrance West,TEN,RB,1,TB,13,41,3.2,0,0,0,0,0,1,1,3.1,3.1
940,Javorius Allen,BAL,RB,6,SF,4,13,3.2,0,3,1,8,0,0,0,3.1,3.1
940,Jacquizz Rodgers,CHI,RB,3,SEA,4,11,2.8,0,1,1,10,0,0,0,3.1,3.1
940,Tevin Coleman,ATL,RB,8,TB,3,11,3.7,0,1,1,10,0,0,0,3.1,3.1
940,Mike Tolbert,CAR,FB,10,TEN,3,5,1.7,0,1,1,16,0,0,0,3.1,3.1
940,Kyle Juszczyk,BAL,FB,3,CIN,0,0,0,0,3,2,11,0,0,0,3.1,3.1
940,Jerick McKinnon,MIN,RB,9,LAR,0,0,0,0,2,2,11,0,0,0,3.1,3.1
940,Fred Jackson,SEA,RB,12,PIT,1,4,4,0,2,2,7,0,0,0,3.1,3.1
940,Damien Williams,MIA,RB,14,NYG,0,0,0,0,3,2,11,0,1,0,3.1,3.1
940,Jeremy Hill,CIN,RB,2,LAC,10,39,3.9,0,1,1,2,0,2,2,3.1,3.1
955,DeMarco Murray,PHI,RB,12,DET,14,30,2.1,0,0,0,0,0,0,0,3,3
955,Tyler Varga,IND,RB,1,BUF,1,2,2,0,1,1,18,0,0,0,3,3
955,Tevin Coleman,ATL,RB,6,NO,4,40,10,0,0,0,0,0,1,1,3,3
955,Bishop Sankey,TEN,RB,6,MIA,3,13,4.3,0,3,1,7,0,0,0,3,3
955,Christine Michael,DAL,RB,7,NYG,5,18,3.6,0,1,1,2,0,0,0,3,3
955,Benjamin Cunningham,LAR,RB,11,BAL,1,0,0,0,2,1,20,0,0,0,3,3
955,CJ Anderson,DEN,RB,15,PIT,4,14,3.5,0,3,1,6,0,0,0,3,3
955,Damien Williams,MIA,RB,12,NYJ,0,0,0,0,4,2,10,0,0,0,3,3
963,Melvin Gordon,LAC,RB,7,OAK,7,29,4.1,0,0,0,0,0,0,0,2.9,2.9
963,Patrick DiMarco,ATL,FB,2,NYG,0,0,0,0,1,1,19,0,0,0,2.9,2.9
963,Zac Stacy,NYJ,RB,9,JAX,1,3,3,0,3,1,16,0,0,0,2.9,2.9
963,Austin Johnson,NO,FB,1,ARI,1,4,4,0,3,2,5,0,0,0,2.9,2.9
967,Matt Jones,WAS,RB,1,MIA,6,28,4.7,0,0,0,0,0,0,0,2.8,2.8
967,Dan Herron,BUF,RB,5,TEN,9,28,3.1,0,0,0,0,0,1,0,2.8,2.8
967,Ka'Deem Carey,CHI,RB,9,LAC,7,28,4,0,0,0,0,0,0,0,2.8,2.8
967,Ameer Abdullah,DET,RB,2,MIN,6,9,1.5,0,1,1,9,0,0,0,2.8,2.8
967,Mike Tolbert,CAR,FB,1,JAX,1,12,12,0,2,1,6,0,0,0,2.8,2.8
967,Taiwan Jones,OAK,RB,1,CIN,3,5,1.7,0,1,1,13,0,0,0,2.8,2.8
967,Dexter McCluster,TEN,RB,5,BUF,8,20,2.5,0,1,1,-2,0,0,0,2.8,2.8
967,Matt Jones,WAS,RB,3,NYG,11,38,3.5,0,0,0,0,0,1,1,2.8,2.8
967,Zac Stacy,NYJ,RB,8,OAK,3,11,3.7,0,1,1,7,0,0,0,2.8,2.8
967,Aaron Ripkowski,GB,FB,9,CAR,0,0,0,0,1,1,18,0,0,0,2.8,2.8
967,Tommy Bohanon,NYJ,FB,10,BUF,0,0,0,0,1,1,18,0,0,0,2.8,2.8
967,Rex Burkhead,CIN,RB,12,LAR,2,4,2,0,2,2,4,0,0,0,2.8,2.8
967,Tre Mason,LAR,RB,14,DET,4,7,1.8,0,2,2,1,0,0,0,2.8,2.8
980,Robert Turbin,CLE,RB,6,DEN,10,27,2.7,0,1,0,0,0,0,0,2.7,2.7
980,LeGarrette Blount,NE,RB,12,DEN,9,27,3,0,0,0,0,0,0,0,2.7,2.7
980,Denard Robinson,JAX,RB,11,TEN,7,27,3.9,0,0,0,0,0,0,0,2.7,2.7
980,Latavius Murray,OAK,RB,14,DEN,16,27,1.7,0,1,0,0,0,0,0,2.7,2.7
980,David Johnson,ARI,RB,6,PIT,3,9,3,0,1,1,8,0,1,0,2.7,2.7
980,DeAngelo Williams,PIT,RB,7,KC,4,9,2.2,0,2,1,8,0,0,0,2.7,2.7
980,Benjamin Cunningham,LAR,RB,12,CIN,2,12,6,0,3,1,5,0,0,0,2.7,2.7
980,Tevin Coleman,ATL,RB,13,TB,3,13,4.3,0,1,1,4,0,0,0,2.7,2.7
980,Jamize Olawale,OAK,FB,13,KC,2,16,8,0,2,1,1,0,0,0,2.7,2.7
980,Fred Jackson,SEA,RB,6,CAR,0,0,0,0,2,2,7,0,0,0,2.7,2.7
990,Branden Oliver,LAC,RB,3,MIN,8,26,3.2,0,1,0,0,0,1,0,2.6,2.6
990,Justin Forsett,BAL,RB,11,LAR,4,26,6.5,0,0,0,0,0,0,0,2.6,2.6
990,Marcel Reece,OAK,FB,2,BAL,0,0,0,0,2,1,16,0,0,0,2.6,2.6
990,Ahmad Bradshaw,IND,RB,6,NE,4,8,2,0,1,1,8,0,0,0,2.6,2.6
990,Juwan Thompson,DEN,RB,5,OAK,0,0,0,0,1,1,16,0,0,0,2.6,2.6
990,Chris Thompson,WAS,RB,12,NYG,2,7,3.5,0,1,1,9,0,0,0,2.6,2.6
990,Danny Woodhead,LAC,RB,11,KC,6,7,1.2,0,2,1,9,0,0,0,2.6,2.6
990,John Kuhn,GB,FB,14,DAL,1,2,2,0,2,1,14,0,0,0,2.6,2.6
990,Orleans Darkwa,NYG,RB,14,MIA,2,10,5,0,1,1,6,0,0,0,2.6,2.6
990,David Cobb,TEN,RB,16,HOU,7,18,2.6,0,1,1,-2,0,0,0,2.6,2.6
990,CJ Spiller,NO,RB,12,HOU,1,-2,-2,0,3,2,8,0,0,0,2.6,2.6
990,James White,NE,RB,12,DEN,3,1,0.3,0,5,2,5,0,0,0,2.6,2.6
1002,Cameron Artis-Payne,CAR,RB,4,TB,8,25,3.1,0,0,0,0,0,0,0,2.5,2.5
1002,Jonathan Grimes,HOU,RB,16,TEN,6,25,4.2,0,0,0,0,0,0,0,2.5,2.5
1002,Taiwan Jones,OAK,RB,2,BAL,2,9,4.5,0,1,1,6,0,0,0,2.5,2.5
1002,Terron Ward,ATL,RB,12,MIN,5,7,1.4,0,2,1,8,0,0,0,2.5,2.5
1002,Roy Helu,OAK,RB,13,KC,0,0,0,0,2,1,15,0,0,0,2.5,2.5
1002,Fozzy Whittaker,CAR,RB,1,JAX,2,2,1,0,2,2,3,0,0,0,2.5,2.5
1002,Ameer Abdullah,DET,RB,5,ARI,6,16,2.7,0,2,1,9,0,2,1,2.5,2.5
1002,Matt Asiata,MIN,RB,7,DET,0,0,0,0,2,2,5,0,0,0,2.5,2.5
1010,Jay Prosch,HOU,FB,3,TB,3,24,8,0,1,0,0,0,0,0,2.4,2.4
1010,Joseph Randle,DAL,RB,7,NYG,2,24,12,0,0,0,0,0,0,0,2.4,2.4
1010,DeMarco Murray,PHI,RB,13,NE,8,24,3,0,0,0,0,0,0,0,2.4,2.4
1010,Bobby Rainey,TB,RB,1,TEN,3,10,3.3,0,1,1,4,0,0,0,2.4,2.4
1010,Corey Grant,JAX,RB,3,NE,2,6,3,0,2,1,8,0,0,0,2.4,2.4
1010,Fozzy Whittaker,CAR,RB,3,NO,0,0,0,0,1,1,14,0,0,0,2.4,2.4
1010,Todd Gurley,LAR,RB,3,PIT,6,9,1.5,0,1,1,5,0,0,0,2.4,2.4
1010,Jalston Fowler,TEN,RB,10,CAR,0,0,0,0,1,1,14,0,0,0,2.4,2.4
1010,Benjamin Cunningham,LAR,RB,4,ARI,2,0,0,0,2,2,4,0,0,0,2.4,2.4
1010,Bernard Pierce,JAX,RB,3,NE,1,1,1,0,3,2,3,0,0,0,2.4,2.4
1020,Shane Vereen,NYG,RB,3,WAS,6,23,3.8,0,3,0,0,0,0,0,2.3,2.3
1020,Orleans Darkwa,NYG,RB,8,NO,4,23,5.8,0,0,0,0,0,0,0,2.3,2.3
1020,Orleans Darkwa,NYG,RB,9,TB,6,23,3.8,0,0,0,0,0,0,0,2.3,2.3
1020,Stevan Ridley,NYJ,RB,14,TEN,6,23,3.8,0,0,0,0,0,0,0,2.3,2.3
1020,Jay Ajayi,MIA,RB,16,IND,9,23,2.6,0,0,0,0,0,0,0,2.3,2.3
1020,Robert Turbin,DAL,RB,16,BUF,5,23,4.6,0,1,0,0,0,0,0,2.3,2.3
1020,Tevin Coleman,ATL,RB,15,JAX,4,23,5.8,0,0,0,0,0,0,0,2.3,2.3
1020,Eddie Lacy,GB,RB,15,OAK,11,23,2.1,0,0,0,0,0,0,0,2.3,2.3
1020,Zach Zenner,DET,RB,4,SEA,2,9,4.5,0,1,1,4,0,0,0,2.3,2.3
1020,Brandon Bolden,NE,RB,1,PIT,5,1,0.2,0,2,1,12,0,0,0,2.3,2.3
1020,Anthony Sherman,KC,FB,6,MIN,1,0,0,0,1,1,13,0,0,0,2.3,2.3
1020,Ahmad Bradshaw,IND,RB,7,NO,1,5,5,0,2,1,8,0,0,0,2.3,2.3
1020,Marcel Reece,OAK,FB,16,LAC,0,0,0,0,3,2,3,0,0,0,2.3,2.3
1033,Duke Johnson,CLE,RB,1,NYJ,7,22,3.1,0,0,0,0,0,0,0,2.2,2.2
1033,John Crockett,GB,RB,13,DET,5,22,4.4,0,0,0,0,0,0,0,2.2,2.2
1033,Andre Williams,NYG,RB,13,NYJ,6,22,3.7,0,1,0,0,0,0,0,2.2,2.2
1033,Bilal Powell,NYJ,RB,4,MIA,0,0,0,0,1,1,12,0,0,0,2.2,2.2
1033,Josh Robinson,IND,RB,5,HOU,3,6,2,0,1,1,6,0,0,0,2.2,2.2
1033,Jeremy Langford,CHI,RB,5,KC,2,-2,-1,0,2,1,14,0,0,0,2.2,2.2
1033,Roy Helu,OAK,RB,3,CLE,0,0,0,0,1,1,12,0,0,0,2.2,2.2
1033,Dan Herron,BUF,RB,7,JAX,2,9,4.5,0,1,1,3,0,0,0,2.2,2.2
1033,Robert Turbin,DAL,RB,12,CAR,2,11,5.5,0,1,1,1,0,0,0,2.2,2.2
1033,Jerome Felton,BUF,FB,12,KC,0,0,0,0,1,1,12,0,0,0,2.2,2.2
1033,Travaris Cadet,SF,RB,13,CHI,3,6,2,0,2,1,6,0,0,0,2.2,2.2
1033,Michael Burton,DET,FB,14,LAR,0,0,0,0,1,1,12,0,0,0,2.2,2.2
1033,Pierre Thomas,WAS,RB,14,CHI,0,0,0,0,1,1,12,0,0,0,2.2,2.2
1033,Matt Jones,WAS,RB,11,CAR,5,0,0,0,2,2,12,0,1,1,2.2,2.2
1047,Shane Vereen,NYG,RB,4,BUF,5,21,4.2,0,0,0,0,0,0,0,2.1,2.1
1047,Jeremy Hill,CIN,RB,3,BAL,12,21,1.8,0,0,0,0,0,0,0,2.1,2.1
1047,Marcel Reece,OAK,FB,9,PIT,3,21,7,0,0,0,0,0,0,0,2.1,2.1
1047,Andre Williams,NYG,RB,15,CAR,6,21,3.5,0,0,0,0,0,0,0,2.1,2.1
1047,Kyle Juszczyk,BAL,FB,2,OAK,0,0,0,0,1,1,11,0,0,0,2.1,2.1
1047,Mike Davis,SF,RB,3,ARI,7,6,0.9,0,3,1,5,0,0,0,2.1,2.1
1047,James White,NE,RB,10,NYG,1,5,5,0,1,1,6,0,0,0,2.1,2.1
1047,Zac Stacy,NYJ,RB,3,PHI,2,3,1.5,0,2,2,-2,0,0,0,2.1,2.1
1055,DeAngelo Williams,PIT,RB,5,LAC,5,20,4,0,0,0,0,0,0,0,2,2
1055,Christine Michael,DAL,RB,8,SEA,5,20,4,0,2,0,0,0,0,0,2,2
1055,Kendall Gaskins,SF,FB,9,ATL,7,20,2.9,0,0,0,0,0,0,0,2,2
1055,Stepfan Taylor,ARI,RB,13,LAR,5,20,4,0,1,0,0,0,0,0,2,2
